abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,meansaccadespeed,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevpupilvelocity,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_enddistance,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_labels,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevdistance,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_enddistance,Non-relevant bars_fixationrate,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_meanfixationduration,Non-relevant bars_mindistance,Non-relevant bars_numfixations,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_Viz,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proportionnum,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevdistance,Non-relevant bars_timetofirstfixation,Text_fixationrate,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_proptransfrom_labels,Text_proptransfrom_legend,Text_stddevpupilsize,Text_timetofirstfixation,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Relevant bars,Refs_numtransfrom_Viz,Refs_numtransfrom_labels,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Refs,Refs_proptransfrom_Relevant bars,Refs_proptransfrom_Text,Refs_proptransfrom_Viz,Refs_proptransfrom_labels,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilsize,labels_maxpupilvelocity,labels_meanpupilvelocity,labels_numtransfrom_Non-relevant bars,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_Viz,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevdistance,labels_stddevpupilsize,labels_stddevpupilvelocity,labels_timetofirstfixation,Viz_fixationrate,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Refs,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proportionnum,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Refs,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_stddevpupilsize,Viz_stddevpupilvelocity,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_maxpupilsize,legend_meanfixationduration,legend_meanpupilsize,legend_meanpupilvelocity,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proportiontime,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevdistance,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.00631532393409,596.08,0.035755865455199994,0.601896481332,0.00453536999588,5.99803334472,954.4643629669999,83.0,633.05,0.127823053496,0.01875,11.4995706382,1.4046218075799999,182.45021645,0.0130589857525,0.00152424749164,1.5888198310400001,144.22101876899998,39.748603351999996,3.2300048513,-0.17468342149399999,1.18880180587,0.00708110854742,622.5,0.085077573334,1.3229079416,14.190076447100001,122.244913765,0.0277641431293,0.0014271782539400002,1.25781735154,126.197540505,12.5880465751,1.7147979660600001,590.48,0.0226034100208,0.00582411182295,250,171.0,560.68,10,2,0,1,2,1,0.043290043289999997,0.153846153846,0.0,0.0769230769231,0.0769230769231,0.46153846153800004,0.153846153846,0.0769230769231,16.318358818,2040,74357,591.82,0.004662004662,0.0,500,214.0,560.94,12,1,0,6,1,0.0519480519481,0.33333333333299997,0.06666666666669999,0.0,0.0,0.4,0.133333333333,0.06666666666669999,15.2194577313,2498,0.00594439117929,0.0,308,0.127823053496,0.00777777777778,-0.046446981009499996,0,8,2,18,1,0,0,0.134199134199,0.275862068966,0.0689655172414,0.0344827586207,0.0,0.0,0.028711258939600002,258,458,0.0883656871926,0.01875,0,99,0,1,1,0,0.49783549783500003,0.891891891892,0.0,0.09009009009010001,0.00900900900901,0.00900900900901,6496,0.00533890436397,350,0.0883656871926,0.00875,0.00126667126564,1,1,0,18,0,0.09956709956710001,0.026315789473700002,0.026315789473700002,0.0789473684211,0.0,0.47368421052599996,0.39473684210500004,0.0,15.288635346900001,0.0317928632577,0.00109971682652,2207,0.005329780146569999,350,0.013333333333299998,3,1,3,0.242424242424,0.06578947368419999,0.0394736842105,0.09210526315789999,0.013157894736799998,0.513157894737,0.23684210526299998,0.0394736842105,83.304588982,0.0340103768334,0.00135694087336,1457,0.005882352941180001,275,0.09494191490980002,170.0,0.032751209687900004,0.00178728070175,-0.020142070140799998,1,0,1,1,0,0.039370078740199994,0.030379927803,0.14285714285700002,0.0,0.14285714285700002,0.14285714285700002,0.28571428571400004,0.0,0.28571428571400004,10.9029641846,0.0227644921237,1457,1
0.00481013408477,630.44,0.0379769868777,0.585766103954,0.0046241403841599995,4.77307730773,741.9106009369999,92.0,637.92,0.15968283123500002,0.01375,9.84821456874,1.0510018360299997,178.307692308,0.06999727217660001,0.0008810091822180001,1.71298392595,133.114165465,37.7409326425,3.1472992495099996,-0.0159213156235,1.21571605106,0.0077585944950600005,633.37,0.135341662364,1.2237949295000001,5.914581346449999,115.601625641,0.0324569535451,0.0007519083698389999,1.27992218558,116.48771207799999,10.9289958921,1.72703083963,620.57,0.048408916393999996,0.00492957746479,366,202.0,619.8,14,1,0,0,1,1,0.07179487179489999,0.0625,0.0,0.375,0.0,0.4375,0.0625,0.0625,3.13533685737,18628,60923,628.15,0.0038593481989699996,0.0,466,259.11111111099996,628.14,9,0,0,4,0,0.0857142857143,0.555555555556,0.0,0.0,0.0,0.444444444444,0.0,0.0,1.7194948216400001,15988,0.006215243702979999,0.0,308,0.15968283123500002,0.004375,0.020590437683700002,0,6,0,50,0,0,0,0.29230769230799997,0.107142857143,0.0,0.0,0.0,0.0,0.0266573941538,425,316,0.130125697606,0.01375,0,60,0,0,0,0,0.34358974359,0.923076923077,0.0,0.0769230769231,0.0,0.0,883,0.0042194092827,291,0.123171077928,0.0025,0.0008698361823360001,0,0,0,1,0,0.0102564102564,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2.9369330643000002,0.0311992810052,0.0006673769250950001,-1,0.00491369535089,425,0.00375,0,1,2,0.2,0.075,0.0,0.15,0.025,0.675,0.025,0.05,80.6574954914,0.041032822358,0.0007226118101889999,14905,0.0048,366,0.130125697606,208.33333333299998,0.08908579906860001,0.00077152014652,0.050147571313399995,1,0,0,0,0,0.0285714285714,0.0270375497491,0.33333333333299997,0.0,0.0,0.0,0.666666666667,0.0,0.0,1.5604783086899998,0.0256694656404,15372,0
0.005564862708609999,604.78,0.022269004983999998,0.615654736537,0.00407226215529,7.04399212185,549.306826979,91.0,616.62,0.128125262897,0.035,7.351980224430001,1.38512082752,187.77852349,0.0250101046142,0.0021752274118800002,1.40600554494,168.60861341700002,46.540229885100004,3.4186477418,-0.16827225925900002,1.29839265575,0.00557191516621,612.25,0.0389035597988,1.31729686217,4.188003399059999,114.690622621,0.0285004856408,0.00242161515668,1.2447029794700002,104.745364778,17.123222771600002,1.28344501971,604.43,-0.00797564013386,0.004444444444439999,375,225.0,604.43,5,0,0,1,0,1,0.0335570469799,0.0,0.0,0.33333333333299997,0.166666666667,0.33333333333299997,0.0,0.166666666667,1.34209064358,14549,44971,-1.0,0.0,0.0,-1,-1.0,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,0.00621414913958,0.0,333,0.09183168875509999,0.0175,-0.0548548400666,0,5,0,5,0,0,0,0.08724832214770001,0.5,0.0,0.0,0.0,0.0,0.0266667555879,350,350,0.128125262897,0.035,0,62,0,0,0,0,0.46979865771799995,0.9393939393940001,0.0,0.0606060606061,0.0,0.0,600,0.0058309037900900005,243,0.079733830708,0.0125,0.00239922086721,0,0,0,1,0,0.0134228187919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.66382339388,0.0377662814203,0.00258514491971,13699,0.00592241634587,300,0.0175,0,1,1,0.13422818791899999,0.0,0.0,0.15,0.05,0.65,0.1,0.05,56.07654543,0.0364410130812,0.00261134450486,13191,0.00615384615385,192,0.00714668242507,162.0,-0.031451245630099996,0.0023926767676799997,-1.0,0,0,0,0,0,0.0134228187919,0.00790773498139,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,2.7624211965099996,0.0141159866992,-1,0
0.006225933502409999,568.76,-0.000662404683048,0.6675048861940001,0.00449911044204,6.4945769326,671.797266945,109.0,588.93,0.307956558577,0.06888888888889999,8.41905937982,1.39441827133,180.91634981,0.0789081209875,0.00134489996427,1.3422173796,131.206471809,43.5508982036,2.61009800107,-0.118231533544,1.06836927413,0.0059469396010100005,564.98,0.30632365400899997,1.31740694028,2.97597635753,126.35493700299999,0.056196910495300005,0.0017040771303699998,1.23398900551,128.116044008,17.006964796800002,1.30603793661,573.21,0.152830624663,0.005978000956479999,316,167.0,568.37,25,2,4,1,2,2,0.09505703422049999,0.07142857142860001,0.14285714285700002,0.357142857143,0.035714285714300006,0.25,0.07142857142860001,0.07142857142860001,2.34976652602,15473,92561,572.3,0.00400436840189,0.0,491,249.727272727,568.91,11,1,0,3,0,0.0743243243243,0.307692307692,0.0769230769231,0.23076923076900002,0.0,0.23076923076900002,0.153846153846,0.0,2.7614092356299995,15914,0.005131600728359999,0.0,500,0.29162751290100003,0.010625,-0.0137256412231,0,11,0,19,0,0,0,0.11787072243300001,0.366666666667,0.0,0.0,0.0,0.0,0.07375419537899999,375,408,0.276931371794,0.04,1,115,3,2,2,0,0.51711026616,0.864661654135,0.0225563909774,0.07518796992480001,0.015037593984999998,0.015037593984999998,1965,0.00560224089636,358,0.307956558577,0.00625,0.0013081831831800001,2,0,0,8,1,0.0456273764259,0.117647058824,0.0,0.117647058824,0.0,0.470588235294,0.235294117647,0.0588235294118,3.68085747268,0.0866608775355,0.00108835435416,15664,0.00571679859279,516,0.0105555555556,1,1,6,0.14828897338400002,0.08333333333330001,0.020833333333299998,0.125,0.020833333333299998,0.5,0.125,0.125,91.53141537200001,0.0715606762525,0.00112231255947,15664,0.005308560053090001,516,0.175691288608,188.0,0.0503105103545,0.00122001957905,-0.0463837325734,1,0,2,0,1,0.0304182509506,0.023248279905,0.1,0.0,0.2,0.0,0.4,0.1,0.2,3.9702778090499997,0.0570291330238,16222,1
0.00472463236437,637.7,0.031329823955799994,0.344493315292,0.00364669430069,10.0759950751,710.422255439,116.0,646.52,0.190472903003,0.05375,7.104222554389999,1.30152269547,164.12756264200002,0.012172763090000002,0.00312292183791,1.50515129817,135.872025044,44.141975308599996,2.74733088364,-0.23942008974800003,1.33849132389,0.00543881457267,638.16,0.107801173628,1.22881425451,3.0545350634099995,104.48281574299999,0.04534048696830001,0.0028505686007,1.1662882073,121.369135892,23.9066162738,1.07427134395,637.79,0.008595098377629999,0.00695088044486,258,143.0,631.08,15,0,0,0,5,1,0.0341685649203,0.0,0.0,0.190476190476,0.0,0.52380952381,0.23809523809500002,0.047619047619,1.26025087385,33901,176535,631.83,0.0109090909091,0.0,108,91.6666666667,630.75,3,0,0,3,1,0.0134529147982,0.0,0.0,0.0,0.0,0.75,0.0,0.25,2.90554652727,20777,0.00609970674487,0.0,525,0.12433551950300001,0.0275,-0.169149119779,0,10,0,134,1,1,0,0.355353075171,0.0684931506849,0.0,0.00684931506849,0.00684931506849,0.0,0.0431996692089,866,500,0.11400155333100001,0.0277777777778,1,100,0,0,0,0,0.25968109339400003,0.877192982456,0.0,0.114035087719,0.0,0.0,10684,0.006296924194719999,308,0.140869865378,0.023125,0.00387365502855,1,0,0,22,0,0.059225512528499995,0.025641025641,0.0,0.0512820512821,0.0,0.564102564103,0.358974358974,0.0,2.23603839183,0.0484675114762,0.00346479127117,31469,0.005942364324779999,750,0.025,3,2,9,0.25740318906599996,0.0147058823529,0.0220588235294,0.0808823529412,0.0147058823529,0.661764705882,0.139705882353,0.0661764705882,98.0164891376,0.0430571207699,0.00290594323494,20669,0.0049616599007700005,425,0.06439851570590001,201.545454545,0.00978139551471,0.00266847363946,-0.10714532274800001,0,0,1,0,1,0.049327354260099994,0.034945855203999995,0.0,0.0,0.0555555555556,0.0,0.555555555556,0.0555555555556,0.33333333333299997,2.40323528115,0.0352864087175,26564,1
0.00378633149099,578.89,0.0675714147659,0.372859924082,0.0033606338467,8.66713110834,940.744610407,75.0,663.83,0.19053775573399998,0.0475,12.543261472100001,1.1304149272600001,271.852649007,0.09431895844460002,0.0007304028691560001,1.46448213162,117.93259415899999,34.6721311475,2.92045738833,-0.45783022391500006,1.09073694844,0.00488899491995,605.42,0.17516696311299998,1.32029500284,18.0192988919,120.28661953,0.0333127815466,0.000962159583095,1.3497852528100003,119.578216993,11.4357123753,1.72348851588,618.43,0.0941209656567,0.00382714080689,525,261.0,612.45,24,1,0,1,9,0,0.039735099337699996,0.03125,0.0,0.21875,0.03125,0.4375,0.28125,0.0,9.04692042661,75023,213818,617.89,0.00348280365694,0.0,508,287.0,-1.0,8,0,0,5,0,0.0132450331126,0.181818181818,0.0,0.0909090909091,0.0,0.45454545454499995,0.272727272727,0.0,3.3728561302599998,-1,0.00391257420399,0.0,700,0.184948376599,0.0225,-0.00788520355526,0,12,0,206,2,0,0,0.384105960265,0.0545454545455,0.0,0.00909090909091,0.0,0.0,0.031432355519,450,1715,0.19053775573399998,0.03375,0,144,0,1,0,0,0.264900662252,0.911392405063,0.0,0.0822784810127,0.0063291139240500005,0.0,1124,0.0031003746285999997,1099,0.17097492876200002,0.00625,0.0006658658375730001,3,1,0,34,0,0.0794701986755,0.0405405405405,0.013513513513499999,0.135135135135,0.0,0.459459459459,0.351351351351,0.0,7.28029267855,0.0263705958966,0.000591197576061,75523,0.00323468547204,1099,0.02,1,3,6,0.266556291391,0.025,0.005,0.07,0.015,0.675,0.18,0.03,174.64367294599998,0.0346336773185,0.000674901119745,75523,0.0033840947546500003,625,0.123465206115,295.5,0.10054729609400001,0.000737123842593,0.0675714147659,0,0,0,0,0,0.0204081632653,0.020922082059900003,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.725658762294,0.0134857880771,82335,0
0.00444137768885,601.98,-0.0443828220647,0.395662685483,0.003802180035,7.0057341046,625.33459316,100.0,655.04,0.259677189097,0.03125,8.04189757622,1.17359756409,232.331775701,-0.0144358489653,0.00136828643174,1.6875514684900002,110.171008714,36.6092544987,2.58828320487,-0.143667723668,1.00814413245,0.0063564083846800006,644.42,0.11385248986600001,1.29035066017,15.168758110399999,106.37367046700001,0.0404496246297,0.0012653301521700002,1.2913931561299998,106.663827523,14.6497428537,1.26858172225,601.28,0.022324221200299997,0.0041370394311599995,616,241.0,594.6,32,4,3,0,2,0,0.0747663551402,0.117647058824,0.0882352941176,0.41176470588200004,0.0,0.323529411765,0.0588235294118,0.0,10.3043734679,37291,141311,615.83,0.00419554906968,0.0,558,238.34782608700002,610.7,23,2,0,8,1,0.08518518518519999,0.37931034482799997,0.0689655172414,0.0689655172414,0.0,0.275862068966,0.172413793103,0.0344827586207,8.97131404195,39132,0.0049856184084399995,0.0,416,0.0580047327141,0.00666666666667,-0.134359764143,0,7,0,15,3,0,1,0.0607476635514,0.269230769231,0.0,0.115384615385,0.0,0.0384615384615,0.0455167399641,442,866,0.07196667200210001,0.01875,0,225,0,4,2,0,0.565420560748,0.9375,0.0,0.0375,0.0166666666667,0.008333333333329999,2615,0.00281096275474,1283,0.13091708232899998,0.011875,0.0013613677846199999,6,1,0,19,0,0.0747663551402,0.133333333333,0.022222222222199998,0.0888888888889,0.0,0.422222222222,0.33333333333299997,0.0,7.00411930895,0.039545191407,0.00125334031226,39540,0.0036729170694,1283,0.011875,3,1,6,0.221962616822,0.05833333333330001,0.025,0.133333333333,0.008333333333329999,0.541666666667,0.18333333333299998,0.05,194.053924289,0.0459926336861,0.0011598326763800001,37466,0.0048048048048,358,-0.00404833078817,208.125,-0.048976556134599995,0.0011727642276400001,-0.10488455897900001,0,0,2,0,1,0.029629629629599998,0.023304966127299997,0.0,0.0,0.153846153846,0.0,0.46153846153800004,0.0769230769231,0.307692307692,13.0120250273,0.0292618854291,37466,1
0.00577124199743,584.02,0.0658819243247,0.5269495978600001,0.00416837379981,6.0540284800199995,878.267219504,91.0,595.19,0.159640056557,0.0744444444444,9.651288126419999,1.39646643108,202.576923077,0.053473933519599996,0.00114735610105,1.3299580875900001,133.18530406,39.7715736041,2.94042765074,-0.20387831578200002,1.10627422587,0.0054489972771,589.62,0.13825662289,1.3233647080500002,2.4040262428599997,117.656789566,0.034413321752300004,0.00139212370653,1.2940480043,122.35747082299999,12.805196810999998,1.57198801936,578.2,0.0593024062733,0.00539867109635,325,185.0,577.14,13,3,1,0,0,0,0.0555555555556,0.23076923076900002,0.0769230769231,0.307692307692,0.0,0.38461538461499994,0.0,0.0,3.2579948922799997,19095,76323,577.89,0.00597426470588,0.0,400,167.0,577.36,13,0,0,10,0,0.0555555555556,0.111111111111,0.0,0.0555555555556,0.0,0.555555555556,0.277777777778,0.0,2.7308377496599996,18196,0.00463643040764,0.0,691,0.159640056557,0.01375,-0.0525494006003,0,6,0,92,1,1,0,0.431623931624,0.06,0.0,0.01,0.01,0.0,0.038123634460699996,17,458,0.141546381916,0.01625,0,59,0,0,0,0,0.29059829059799996,0.8805970149250001,0.0,0.11940298507500001,0.0,0.0,3931,0.0048034934497799995,275,0.10371415312000001,0.00875,0.0012360237596099998,1,0,0,7,0,0.0470085470085,0.06666666666669999,0.0,0.2,0.0,0.46666666666699996,0.266666666667,0.0,3.0598270839099997,0.0380685429308,0.00115259696348,18637,0.0048399687744,475,0.0744444444444,0,0,0,0.132478632479,0.235294117647,0.0,0.235294117647,0.0,0.382352941176,0.14705882352900002,0.0,78.08008709010001,0.041813985353,0.0027527616611,17930,0.00666666666667,150,0.10535903263299999,150.0,0.0926761458629,0.00169294294294,0.056012647247599995,1,0,0,0,0,0.00862068965517,0.00546169531022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06868689401,0.00846458063053,28222,1
0.0044546604471800005,624.96,0.327129699584,0.34078768626500006,0.0037362645863200004,8.29207881178,937.3469696660001,117.0,630.39,0.338669957841,0.0425,11.293336983900002,1.19475009817,235.97619047599997,0.12124102084100001,0.00123621405808,1.44375683657,111.30974254700001,34.7173366834,2.82961331798,-0.151791018092,1.1363062263600001,0.0053719210695899995,623.61,0.17518296586399998,1.3480731718099999,3.62661171144,103.48594077,0.0799326587896,0.00119092067936,1.3345851501600001,108.24469829799999,12.9738683056,1.34918403057,624.68,0.275198537427,0.0039056272915700004,774,256.0,616.0,49,12,0,0,18,1,0.0507246376812,0.176470588235,0.0,0.22058823529399998,0.0,0.323529411765,0.264705882353,0.0147058823529,2.029429239,53354,298235,624.42,0.0029207451847199995,0.0,1191,342.0,619.26,37,1,0,12,0,0.038302277432699997,0.27906976744199996,0.023255813953499998,0.27906976744199996,0.0,0.27906976744199996,0.13953488372099998,0.0,1.68667871383,81110,0.00419299951386,0.0,1182,0.338669957841,0.02,-0.088319597677,0,13,0,123,0,0,0,0.14285714285700002,0.09558823529410002,0.0,0.0,0.0,0.0,0.0812876071355,391,1066,0.327129699584,0.0211111111111,0,365,0,1,0,0,0.400621118012,0.9605263157889999,0.0,0.036842105263199997,0.00263157894737,0.0,19878,0.0037729549248700003,941,0.300202430317,0.0425,0.0012116911623,7,0,0,89,2,0.116977225673,0.035714285714300006,0.0,0.0816326530612,0.0,0.454081632653,0.41836734693899996,0.0102040816327,2.34299301345,0.08024344014689999,0.0013088127374000001,55061,0.00403989243033,941,0.0425,1,0,18,0.346790890269,0.0299539170507,0.00230414746544,0.0460829493088,0.0,0.6797235023039999,0.20046082949299998,0.0414746543779,133.119076855,0.08164431885989999,0.00131677185743,46476,0.004851889683350001,400,0.28096866655499997,206.0,0.119815205528,0.0009071672969570001,-0.0729325866673,1,0,2,0,0,0.01966873706,0.0150527383991,0.0333333333333,0.0,0.06666666666669999,0.0,0.533333333333,0.0,0.366666666667,4.696004899519999,0.0851844605758,49690,0
0.0049085312692,604.17,0.096435170927,0.546653788301,0.00432489373224,6.41066692169,746.258240163,100.0,627.64,0.245511882764,0.095,9.09112781935,1.1388552902200002,193.259005146,0.049282965842,0.00162061583454,1.66645588456,124.45602086,38.3755458515,2.82408507275,-0.214542055915,1.1186200509100002,0.00715779524752,611.0,0.243908907367,1.25274637359,2.1705570671400003,134.901844215,0.0508074678045,0.00203600999614,1.22828689761,116.36133628600001,14.732880961600001,1.4286048332499999,608.67,-0.0879069996236,0.004718761796899999,425,211.0,-1.0,25,6,1,1,2,2,0.042881646655199994,0.206896551724,0.0344827586207,0.413793103448,0.0344827586207,0.172413793103,0.0689655172414,0.0689655172414,1.7271153601700002,-1,175545,608.0,0.006637168141590001,0.0,316,150.0,-1.0,12,2,0,2,0,0.0205831903945,0.33333333333299997,0.166666666667,0.33333333333299997,0.0,0.166666666667,0.0,0.0,2.02235821754,-1,0.00423177083333,0.0,691,0.16696608835500001,0.025,-1.0,0,4,2,17,1,0,0,0.0445969125214,0.166666666667,0.08333333333330001,0.0416666666667,0.0,0.0,0.0491321702408,-1,591,0.18139286692,0.0277777777778,0,152,0,3,2,0,0.277873070326,0.9325153374230001,0.0,0.0368098159509,0.018404907975500002,0.0122699386503,-1,0.004698846646729999,366,0.138112531225,0.0138888888889,0.00159927073091,1,0,0,7,0,0.0188679245283,0.0625,0.0,0.1875,0.0,0.4375,0.3125,0.0,1.5593311439500002,0.052086494395,0.0016170627308900003,-1,0.00483576642336,616,0.03625,1,2,9,0.0909090909091,0.0294117647059,0.0147058823529,0.102941176471,0.0294117647059,0.588235294118,0.102941176471,0.132352941176,114.236596588,0.0600709862139,0.00176503018238,-1,0.0057232049948,283,0.126891703453,174.0,0.0434097625864,0.0013363888888900002,-1.0,1,0,2,0,0,0.0188679245283,0.012799424625200001,0.06666666666669999,0.0,0.133333333333,0.0,0.533333333333,0.0,0.266666666667,1.91967071463,0.06055812704530001,-1,1
0.004726414378890001,579.09,0.031497672221,0.38936683875699996,0.00371887393537,7.0685695353,671.97039344,91.0,606.53,0.13205247674599999,0.015,8.14296540648,1.27987640074,236.325174825,0.0180406248867,0.0012675184053199998,1.5328904367899998,112.59573833299999,36.910505836599995,2.62957967909,-0.08689750084839999,1.0075848040200002,0.0056208972521399996,602.46,0.112590256515,1.28845884246,4.44168846833,102.966592415,0.0322359622895,0.00114652325461,1.27851268136,110.88540747,14.1165546703,1.45947208153,586.59,0.0104136003045,0.00586666666667,358,170.0,577.14,22,3,1,0,0,3,0.0769230769231,0.12,0.04,0.48,0.0,0.24,0.0,0.12,2.7439436559599995,34951,111964,579.68,0.00448229493501,0.0,391,223.1,577.05,10,0,0,2,0,0.0613496932515,0.363636363636,0.0,0.363636363636,0.0,0.181818181818,0.0909090909091,0.0,1.9237058860799998,34643,0.0043217286914799995,0.0,458,0.13205247674599999,0.01375,-0.0398638019578,0,9,0,24,0,0,0,0.12587412587400001,0.272727272727,0.0,0.0,0.0,0.0,0.0408849452025,424,908,0.1028591464,0.011666666666700002,0,144,1,2,0,0,0.548951048951,0.923076923077,0.00641025641026,0.05769230769230001,0.0128205128205,0.0,3756,0.0029511918274699993,741,0.123943218316,0.00666666666667,0.00123012683101,2,1,0,9,0,0.0454545454545,0.105263157895,0.052631578947400004,0.0,0.0,0.47368421052599996,0.368421052632,0.0,6.759445450019999,0.0336791516167,0.00102689041585,37241,0.00400534045394,741,0.006875,2,1,9,0.15734265734300001,0.046153846153800006,0.0307692307692,0.0769230769231,0.0153846153846,0.507692307692,0.184615384615,0.13846153846200002,139.58233152100001,0.031529866941,0.0010416984749600001,36358,0.00451467268623,375,0.0363632272786,221.0,-0.0116245020154,0.0010531722551,-0.052838615444900004,0,1,0,1,2,0.041958041958,0.0334537399469,0.0,0.047619047619,0.0,0.047619047619,0.47619047618999993,0.0952380952381,0.33333333333299997,2.2406268448400004,0.0173726363368,41205,1
0.00529767105155,575.6,0.19690234890900002,0.549061233447,0.00445669748352,6.80785160423,610.351543569,75.0,596.97,0.26467711385299997,0.02875,8.13802058093,1.19986031394,209.41860465099998,0.12962833421800002,0.000894042548937,1.57737144871,117.30284322899999,37.625,2.80960548722,-0.0009999647268889998,1.18133897237,0.00689907913598,585.29,0.186058386518,1.33535813318,5.67860160209,106.528267899,0.0417002192997,0.00103178183406,1.3369434147900001,96.42890416690001,10.9438175632,1.3833651563999998,576.93,0.134549565161,0.00518700518701,358,192.0,573.33,19,0,0,0,1,0,0.0883720930233,0.0,0.0,0.529411764706,0.0,0.41176470588200004,0.0588235294118,0.0,5.21498265555,20128,83441,-1.0,0.0,0.0,-1,-1.0,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,0.00550863018729,0.0,308,0.222656759588,0.02875,0.0464423707338,0,8,0,5,0,0,0,0.06976744186049999,0.615384615385,0.0,0.0,0.0,0.0,0.0349302378282,599,575,0.26467711385299997,0.0175,0,129,2,0,0,0,0.66976744186,0.9347826086959999,0.0144927536232,0.0507246376812,0.0,0.0,200,0.00462249614792,250,0.199613339507,0.003125,0.00103709795322,0,0,0,1,0,0.0322580645161,0.0,0.0,0.5,0.0,0.25,0.25,0.0,3.42124069047,0.0390822508252,0.0007599930560580001,20369,0.00481579581026,608,0.004375,0,0,0,0.09302325581399999,0.0,0.0,0.318181818182,0.0,0.590909090909,0.0909090909091,0.0,107.90663605799999,0.0521516416151,0.0007790497240479999,20369,0.0,-1,0.106084163884,0.0,0.0654193049181,0.0009288194444439998,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29053365931,0.0338602617133,-1,0
