abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_stddevpupilsize,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_stddevfixationduration,Text_timetofirstfixation,Refs_leftclicrate,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Viz,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proportiontime,Refs_proptransfrom_Non-relevant bars,Refs_proptransfrom_Refs,Refs_proptransfrom_Text,Refs_proptransfrom_Viz,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_mindistance,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevfixationduration,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.00478574185713,548.46,0.0783640794755,0.47130481828599996,0.00372149088025,6.8298246564600005,573.726437614,117.0,626.9,0.220759336261,0.05875,8.69282481233,1.291257378,236.42107057599998,0.08862705113569999,0.00126981011334,1.35419892851,129.02686069700002,41.5865612648,523.85,-0.251224941848,0.894230994489,0.004998400866649999,626.9,0.038365411839199996,1.39391345501,20.6183335534,99.2039447838,0.0441012269329,1.34724763539,94.67522286239999,12.272952498199999,1.3379494691399998,0.0191660513737,0.0030581039755400003,516,606.93,0.110363013585,0.005,327,561.53,0,7,0,1,1,1,0.00238663484487,0.0,0.125,0.25,0.125,0.375,0.0,0.125,-1.0,0.0360810495095,-1,362166,0.0,433,0.05625,564.63,1,0,0,0.33333333333299997,0.08333333333330001,0.08333333333330001,0.0,0.416666666667,0.08333333333330001,0.0,110.37979887600001,0.00314941942094,11501,0.0,725,0.19836008238400002,0.03,-0.08323053777530001,0,106,0,417,2,1,0,0.185816570065,0.201520912548,0.0,0.0038022813688200004,93.0425266462,375,0.0,1691,0.220759336261,0.035,0,1707,16,2,0.6406409819300001,0.532135557353,0.0,0.9312602291329999,0.05564648117840001,0.00872885979269,841,0.00453001132503,508,0.00777777777778,3,1,7,1,0.00409137401977,0.0588235294118,0.176470588235,0.0,0.0588235294118,0.235294117647,0.0588235294118,136.054467703,26424,0.01875,4,11,0.0547945205479,0.424657534247,0.09589041095889998,0.150684931507,0.0,11717,0.0039637599094,600,252,545.49,-0.0416319234335,0,1,0,1,0,0.00477326968974,0.0,0.0454545454545,0.0,0.0454545454545,0.545454545455,0.0,0.363636363636,149.074581231,0.0354712869842,11925,1
0.00454102939711,546.53,-0.00278284024314,0.409734636175,0.00355390596098,9.879826740930001,789.779274925,133.0,661.98,0.31191273886,0.05625,9.95001655268,1.2865391688299999,196.27701934,0.023601715142599997,0.00286736236175,1.57854730658,134.87439097700002,42.8810623557,545.2,-0.19486975216400002,0.936124969497,0.0055334215333,607.13,0.283304049851,1.2748726733600002,10.2101750288,114.202468368,0.0547331263521,1.19316657214,109.79746686799999,18.8734375971,1.3361084651000001,-0.021174140320599995,0.004528773327090001,816,609.63,0.15047799373600002,0.05625,220,-1.0,0,58,14,3,1,1,0.032992036405,0.229508196721,0.0491803278689,0.34426229508199996,0.016393442623,0.245901639344,0.0983606557377,0.016393442623,114.787752266,0.050984099484400004,-1,890666,0.0,1091,0.0175,-1.0,3,0,1,0.459770114943,0.0344827586207,0.12643678160900002,0.0,0.241379310345,0.12643678160900002,0.0114942528736,167.353038436,0.00174439275819,-1,0.0,516,0.226086671832,0.041111111111099996,-1.0,0,53,2,121,3,0,0,0.108646188851,0.29608938547499997,0.0111731843575,0.016759776536299998,97.39636867760001,-1,0.0,916,0.31191273886,0.04875,0,782,6,0,0.49544937428900004,0.29440674266100003,0.0,0.918918918919,0.069330199765,0.007050528789659999,-1,0.0038274694538499997,675,0.0288888888889,0,0,33,1,0.0295790671217,0.12987012987,0.0,0.116883116883,0.0,0.311688311688,0.012987012987,0.0,-1,0.04625,1,4,0.0049504950495,0.60396039604,0.143564356436,0.019801980198,133.688623468,-1,0.00377358490566,608,265,600.0,-1.0,1,0,1,0,0,0.0034129692832800002,0.14285714285700002,0.0,0.14285714285700002,0.0,0.5714285714289999,0.0,0.14285714285700002,180.814822401,0.0382578390702,-1,1
0.00545982261208,662.85,0.0105696691813,0.491641790753,0.00381651161885,7.68645514368,1056.60314353,108.0,674.95,0.16291685549,0.05666666666669999,12.365444976,1.4393874061200003,221.77409485,-0.0106769361028,0.00190511375723,1.47812726824,150.11380234,40.496371553,621.22,-0.40753871990999996,1.18381242719,0.0055722480996899994,671.02,-0.009743288993149999,1.2076778922700002,9.01704441416,136.94702461100002,0.0300551377867,1.1472218944700001,136.90842548,15.993064987999999,1.6289999365999999,0.0037986831231800002,0.004954372415800001,716,674.92,0.154453122917,0.03375,201,625.57,0,272,24,4,2,18,0.138704742478,0.070796460177,0.011799410029500001,0.321533923304,0.005899705014750001,0.37758112094400004,0.159292035398,0.0530973451327,104.055034402,0.0302608946986,1008,1063404,0.0,924,0.0488888888889,628.9,1,1,3,0.238410596026,0.00662251655629,0.172185430464,0.00662251655629,0.350993377483,0.205298013245,0.0198675496689,115.963985865,0.0019020808067500001,8353,0.0,908,0.0698157971903,0.020625,-0.102844347293,0,9,2,129,13,0,0,0.08771035186130001,0.0588235294118,0.013071895424799999,0.08496732026139998,0.0,5063,0.0,708,0.0511955855303,0.04,2,156,1,0,0.098929117797,0.0773156449449,0.011764705882399999,0.9176470588240001,0.0588235294118,0.005882352941180001,15906,0.004134459823840001,866,0.0525,2,2,203,8,0.152473227945,0.0692640692641,0.004329004329,0.121212121212,0.004329004329,0.34415584415600003,0.017316017316,125.23944851,5388,0.05666666666669999,12,102,0.00985221674877,0.583743842365,0.16830870279100002,0.0837438423645,109.788588939,575,0.0046535869848500005,625,214,641.61,-0.116386319409,4,0,12,2,8,0.0637429882713,0.0199004975124,0.0,0.0597014925373,0.00995024875622,0.52736318408,0.039800995024900004,0.34328358209,99.37250706959999,0.0277390808322,23901,0
0.00431003138231,565.57,0.060228221996300006,0.333160917636,0.00387378828825,9.58400411118,862.388871483,100.0,635.14,0.356807975888,0.1275,10.3902273673,1.11615743432,228.054232804,0.061571478054200005,0.0012526909244400001,1.65457680199,91.1958775447,32.5385450597,532.59,-0.38197751883599995,0.9208036460340001,0.006368785124939999,594.65,0.17921530888700002,1.23398249239,9.66299420987,109.36751184100001,0.050577393838300004,1.2326100521799999,100.843431906,12.747770956400002,1.34200251197,0.0850911953764,0.0045769558611,641,610.06,0.24670052234700002,0.0825,218,551.43,0,247,27,2,1,18,0.0653439153439,0.0882352941176,0.006535947712420001,0.369281045752,0.0032679738562100004,0.33660130719000003,0.13725490196100001,0.0588235294118,123.946060915,0.041949092571999996,33969,1487826,0.0,866,0.05375,-1.0,3,0,10,0.35746606334799996,0.0135746606335,0.149321266968,0.0,0.285067873303,0.149321266968,0.045248868778300005,154.324663275,0.00211584490834,-1,0.0,1466,0.317737589148,0.04875,-0.154658905075,1,83,2,764,4,0,0,0.232275132275,0.0971896955504,0.0023419203747100004,0.00468384074941,132.110247316,333,0.0,1083,0.216509768957,0.055,2,1019,5,0,0.30820105820099997,0.225473905134,0.00179051029543,0.912264995524,0.0778871978514,0.00447627573859,10177,0.00338741092924,2074,0.0625,1,2,202,5,0.07407407407410001,0.08035714285710001,0.00223214285714,0.08705357142860001,0.00446428571429,0.36383928571400004,0.0111607142857,238.184403427,36667,0.1275,4,125,0.0034632034631999994,0.562770562771,0.171428571429,0.10822510822499999,182.71478934299998,28905,0.00395388841819,941,252,600.0,-1.0,9,0,13,1,7,0.0407407407407,0.035019455252900004,0.0,0.0505836575875,0.00389105058366,0.505836575875,0.027237354085599998,0.377431906615,180.237515772,0.046863238569599994,-1,1
0.0047717536136199995,668.41,0.0693632401403,0.469137058234,0.00373587538504,8.970935738069999,928.434305586,158.0,722.88,0.559326033805,0.0875,10.775385408800002,1.28184572811,189.47476247,0.0184100709473,0.00287614354254,1.5414916133599998,124.11399813,37.2960251046,534.21,-0.335050494313,0.7892103646140001,0.00571778384843,612.9,0.100471988944,1.18606526097,19.6065039319,141.33720213700002,0.0562434124304,1.13124869851,127.53197390000001,17.352781372,1.44327015679,0.0149229297332,0.0049854818386,1224,707.62,0.30851174657200003,0.0475,200,613.48,0,273,47,27,7,8,0.0810570071259,0.14826498422700002,0.0851735015773,0.337539432177,0.0220820189274,0.264984227129,0.116719242902,0.025236593059900003,140.057853068,0.0475750743781,31812,1519862,0.0,766,0.0633333333333,-1.0,20,3,6,0.334745762712,0.08474576271189999,0.13135593220300001,0.0127118644068,0.300847457627,0.110169491525,0.0254237288136,137.282343175,0.00263690984451,-1,9.34280818654e-07,1024,0.24434995216299998,0.0725,-0.33116190071199997,4,98,3,370,16,6,4,0.148752969121,0.19560878243500002,0.0059880239521,0.0319361277445,109.269099017,1033,9.34280818654e-07,1199,0.322121824173,0.0725,15,1106,40,2,0.389548693587,0.222904454838,0.0114329268293,0.8429878048780001,0.0746951219512,0.030487804878,33,0.0049403445325200005,1074,0.0475,21,5,200,6,0.0908551068884,0.04670912951169999,0.0445859872611,0.11464968152899999,0.0106157112527,0.34607218683700003,0.0127388535032,143.094088043,30696,0.0875,14,45,0.015572858731899999,0.49054505005599996,0.22024471635200002,0.050055617352599995,140.240559617,27948,0.00423541311082,958,236,600.0,-1.0,3,1,9,1,2,0.019893111639,0.031914893617,0.0106382978723,0.09574468085110001,0.0106382978723,0.553191489362,0.0212765957447,0.276595744681,0.0,0.0391020402511,-1,0
0.0033716899374899995,661.67,-0.0377319545905,0.303389004184,0.0028407869207399995,10.7114961921,881.29208455,150.0,694.25,0.20551227310400003,0.12125,11.750561127300001,1.19326129298,319.422083704,-0.0167598346646,0.0015618127754800002,1.64552984121,117.74524916,35.4565796484,630.69,-0.37888580852700005,1.06537654461,0.0046246484522,653.11,0.162676811624,1.2500033672600002,9.25531124626,121.78969736100001,0.039981880176599996,1.23578802223,117.011040919,14.1907450403,1.5152208736200001,-0.014784385940100002,0.0034443975818900002,991,673.26,0.106072808952,0.0675,290,631.47,0,196,22,3,5,4,0.08726625111310002,0.0936170212766,0.0127659574468,0.391489361702,0.0212765957447,0.314893617021,0.14893617021299999,0.0170212765957,167.93670969,0.036064545667800006,5063,1310931,0.0,1316,0.01875,630.69,2,4,4,0.23853211009199998,0.0183486238532,0.192660550459,0.0366972477064,0.33944954128399996,0.137614678899,0.0366972477064,-1.0,0.00125608486133,600,0.0,2173,0.14890827043299998,0.0355555555556,-0.149410122023,4,43,4,456,15,4,0,0.23820124666099998,0.08174904942969999,0.007604562737640001,0.0285171102662,219.255345128,766,0.0,2540,0.103013133132,0.04,1,789,12,3,0.379341050757,0.34913835687100003,0.00117647058824,0.928235294118,0.0470588235294,0.0141176470588,1074,0.0030697638041599995,1066,0.0238888888889,5,9,89,0,0.0699020480855,0.07207207207210001,0.022522522522499998,0.162162162162,0.0405405405405,0.301801801802,0.0,180.353232468,6112,0.03125,22,53,0.0332829046899,0.556732223903,0.14826021179999999,0.0801815431165,184.55755569099998,2024,0.00321989399118,1457,310,634.3,-0.127992391282,0,1,3,3,2,0.0289403383793,0.0,0.00961538461538,0.028846153846200002,0.028846153846200002,0.557692307692,0.0192307692308,0.35576923076899997,0.0,0.033490419223,2024,0
0.00422747949586,577.86,0.051391854171699995,0.383273721275,0.0035814018071599995,7.87343078961,959.5523147719999,133.0,710.56,0.376564592575,0.035,9.99166808447,1.18448005834,252.104250431,0.042792805673,0.00113162537982,1.5779121674899999,110.277980699,34.8471437539,497.87,-0.21029477816300002,0.825875308176,0.0056121865118199995,610.83,-0.008997368674719999,1.2999431050599999,31.604085682199997,113.521494108,0.053674495954800006,1.30951997011,106.14532624700001,12.865254571900001,1.4022442134,0.0328105548343,0.00360757889715,1208,677.2,0.203139132093,0.02375,277,556.23,0,242,18,7,4,5,0.0695002871913,0.0631578947368,0.024561403508799998,0.368421052632,0.014035087719299998,0.36491228070200005,0.147368421053,0.017543859649099998,177.52527726,0.0553638065585,47925,1397204,0.0,708,0.024375,564.72,7,2,2,0.349315068493,0.04794520547949999,0.13698630137,0.013698630137,0.301369863014,0.13698630137,0.013698630137,120.172808642,0.00115830543453,48349,0.0,758,0.21862354820799998,0.024444444444400002,-0.166938413042,0,56,2,651,8,1,0,0.20936243538199997,0.0779944289694,0.0027855153203299996,0.011142061281299999,110.47304628799999,466,0.0,1207,0.22946263948800003,0.035,4,1004,13,1,0.315336013785,0.259665158658,0.0037002775208100002,0.9287696577240001,0.0425531914894,0.0120259019426,11308,0.0036662245338999998,891,0.03,3,3,173,4,0.0706490522688,0.04533333333330001,0.008,0.114666666667,0.008,0.35200000000000004,0.010666666666700002,142.894266605,55736,0.03,14,55,0.0138888888889,0.605158730159,0.167658730159,0.054563492063499995,144.862124407,48524,0.00417218543046,733,239,567.47,-0.129775814367,6,1,4,2,5,0.0180930499713,0.058252427184499994,0.00970873786408,0.038834951456300004,0.0194174757282,0.485436893204,0.048543689320400006,0.339805825243,130.697323318,0.0506856538936,48524,1
0.00483689618967,609.98,-0.0685775597553,0.354641411174,0.00416906187736,10.1185515107,891.729157381,125.0,686.51,0.23737511883600002,0.11125,10.5218565147,1.1639276773799998,209.26184739,-0.018695881109,0.00208986584105,1.73730660083,94.37593463209998,32.9167013744,585.31,-0.31575115231199996,0.951552180676,0.007196397747120001,610.38,0.0851523575667,1.24656554234,11.9406102914,95.4102148758,0.0467264952365,1.20707883794,85.0423809546,13.1693985606,1.19720999925,-0.10022783685100001,0.00455536138546,791,647.46,0.140917131497,0.01875,219,585.6,0,232,39,2,4,3,0.062115127175400006,0.14130434782600002,0.007246376811590001,0.423913043478,0.0144927536232,0.257246376812,0.144927536232,0.0108695652174,110.51655573200001,0.0424298246745,68053,1660198,0.0,1074,0.02,586.17,1,2,0,0.463114754098,0.004098360655739999,0.16393442622999999,0.008196721311479999,0.233606557377,0.127049180328,0.0,134.959370457,0.00144185806047,71817,0.0,816,0.23737511883600002,0.08333333333330001,-0.31575115231199996,0,89,1,684,8,2,0,0.218473895582,0.11352040816299999,0.00127551020408,0.0102040816327,116.61248815,342,0.0,1191,0.21778209015799999,0.07,0,1059,2,0,0.324497991968,0.23430218120700003,0.0,0.9256993006990001,0.0690559440559,0.0017482517482499999,7604,0.00397174957887,1124,0.03,4,2,176,3,0.0688085676037,0.0984848484848,0.010101010100999999,0.08333333333330001,0.00505050505051,0.35101010100999996,0.00757575757576,162.060342735,67870,0.03,4,23,0.0049079754601200004,0.577914110429,0.21963190184,0.0282208588957,140.95996027200002,9,0.00685654008439,266,145,593.88,-0.168049859199,0,0,6,0,0,0.00696117804552,0.0,0.0,0.176470588235,0.0,0.558823529412,0.0,0.264705882353,0.0,0.0547339008969,-1,1
0.0050322044425,635.67,0.248033722787,0.5431245747779999,0.0041574419572899994,6.349935290580001,923.096327811,125.0,643.81,0.35593289190399996,0.026666666666700003,12.5731478774,1.21724407676,199.32475432799998,0.09844150950889999,0.00143445172287,1.55633901144,160.103753329,39.2576470588,620.5,-0.219529343387,1.0032450794499999,0.00639772212484,630.84,0.231848847419,1.2795386205700001,3.43651020943,133.432224279,0.0538308847898,1.24237751937,146.244650933,15.545697708299999,1.9430307584900002,0.190487499258,0.00537807031626,1108,641.4,0.251630361758,0.0211111111111,185,-1.0,0,134,15,8,7,1,0.0627047262518,0.0980392156863,0.0522875816993,0.307189542484,0.0457516339869,0.35294117647100004,0.13725490196100001,0.006535947712420001,127.11146017700001,0.058747560401300004,-1,796106,0.0,475,0.01,-1.0,6,6,2,0.354838709677,0.04838709677419999,0.11290322580600001,0.04838709677419999,0.290322580645,0.12903225806500002,0.0161290322581,81.246320543,0.0012542957831900002,-1,0.0,999,0.35593289190399996,0.026666666666700003,-1.0,1,55,5,294,11,2,0,0.179691155826,0.149456521739,0.013586956521700002,0.029891304347799998,93.0421308876,-1,0.0,841,0.301983307345,0.025,3,568,13,1,0.317735142723,0.266755584555,0.00467289719626,0.884735202492,0.07632398753889999,0.020249221183799997,-1,0.0049444669938400005,650,0.0175,2,1,84,2,0.0627047262518,0.0829015544041,0.0103626943005,0.155440414508,0.005181347150260001,0.300518134715,0.0103626943005,102.111431098,-1,0.0175,9,19,0.0166975881262,0.5844155844160001,0.159554730983,0.0352504638219,110.92456674600001,-1,0.00391517128874,766,255,600.0,-1.0,0,0,4,0,2,0.0112306972391,0.0,0.0,0.117647058824,0.0,0.588235294118,0.0588235294118,0.235294117647,0.0,0.05123343195780001,-1,0
0.0037681351626300003,529.32,-0.0228473021052,0.365827900564,0.0037043937984399997,8.558823606319999,830.4587339489999,141.0,707.3,0.162971899462,0.1425,8.65392127586,1.01942028654,235.769676135,-0.08285249703719999,0.0019206476257,1.8615316726700002,112.41519368200001,37.0671859786,504.07,-0.525840658071,0.922093293978,0.00686590241546,590.03,0.010792380937099999,1.20888517376,14.564455045499999,113.424484425,0.0342606193851,1.21335830295,110.33392162700001,15.353456402,1.3692341520500002,-0.09172855785839999,0.00413496822698,833,591.18,0.0652566296722,0.06,241,518.81,0,231,26,10,3,5,0.041794825402599996,0.0984848484848,0.0378787878788,0.458333333333,0.0113636363636,0.261363636364,0.113636363636,0.0189393939394,135.759538059,0.027906329678099997,533,1826753,0.0,824,0.024444444444400002,-1.0,13,4,3,0.36746987951800003,0.078313253012,0.144578313253,0.0240963855422,0.253012048193,0.11445783132500001,0.0180722891566,147.427065785,0.0017124162269000001,-1,0.0,1765,0.0828774160277,0.03,-0.218277841684,4,153,7,661,13,8,0,0.153609553103,0.18085106383000002,0.00827423167849,0.015366430259999998,145.535478395,683,6.201769612939999e-07,1066,0.162971899462,0.10625,7,2459,25,3,0.48778722634300004,0.378993241932,0.00261486738887,0.9185655584610001,0.0590212924916,0.0093388121031,2907,0.0036995788368699998,966,0.075,13,5,216,8,0.0522887642482,0.0501138952164,0.029612756264200003,0.05239179954440001,0.011389521640099999,0.34624145785899996,0.0182232346241,151.915238154,39331,0.1425,12,77,0.0105633802817,0.613556338028,0.18661971831000002,0.0677816901408,145.417779705,38773,0.00430086506036,591,232,521.76,-0.192647606985,2,2,3,0,10,0.0159218382486,0.013986013985999999,0.013986013985999999,0.020979020979,0.0,0.559440559441,0.06993006993010001,0.32167832167800003,0.0,0.026208188412200004,42887,0
0.00520477856079,521.06,-0.0989455745245,0.460751236069,0.00423249311301,7.51556580212,781.928653328,91.0,648.38,0.10660342640900002,0.05625,10.1209563389,1.2350814700900001,213.16642547,-0.0859766472679,0.0010745956333,1.63779175844,107.49284719399999,33.9731949849,493.15,-0.22175787068000002,0.9206219846029999,0.0068717518113299994,607.39,-0.05628446112319999,1.28253690095,29.987470200300002,116.297676307,0.0482246357153,1.26274498589,99.19860523290001,11.357404222000001,1.45552034479,-0.06921207124480001,0.00458464486109,1216,624.7,0.0885047722387,0.01125,218,507.96,0,201,23,6,7,5,0.07272069464539999,0.10043668122300001,0.026200873362400002,0.38427947598300005,0.030567685589499998,0.314410480349,0.12227074235799999,0.021834061135400002,153.454781613,0.051003135796699996,4796,916580,0.0,683,0.02125,-1.0,10,3,4,0.416666666667,0.0641025641026,0.18589743589699997,0.0192307692308,0.22435897435899999,0.0641025641026,0.025641025641,108.905262336,0.000928056806793,-1,0.0,1174,0.0704061180685,0.00875,-0.194609889424,1,71,5,364,13,0,0,0.16823444283599998,0.156387665198,0.011013215859000001,0.0286343612335,110.374148179,1207,0.0,1191,0.0729916400928,0.012222222222200001,7,874,10,2,0.360347322721,0.290490995404,0.00720164609053,0.899176954733,0.0730452674897,0.010288065843600001,266,0.00451239224138,1199,0.0075,2,1,94,3,0.048480463097,0.0597826086957,0.0108695652174,0.114130434783,0.0054347826087,0.28260869565200003,0.0163043478261,0.0,6404,0.03,5,47,0.00716332378223,0.618911174785,0.130372492837,0.067335243553,107.84286606299999,5021,0.0053768424956,408,185,510.01,-0.185560562339,3,1,7,1,2,0.020984081042,0.0375,0.0125,0.0875,0.0125,0.55,0.025,0.275,0.0,0.0578202074656,6229,1
0.004984286711399999,622.72,-0.0314075160555,0.5151265174849999,0.0037653127014799998,6.959583386419999,1216.78822843,167.0,647.27,0.148795736771,0.04,13.2259590047,1.34212303635,217.44977168900002,0.01875377264,0.0012539423485399999,1.5814014999500001,174.65293098900003,40.3486646884,584.91,-0.15154301794000002,1.06331624925,0.00579133495792,611.8,0.122516095734,1.28267613347,5.11762630426,144.783065332,0.035515292574999996,1.24532497766,168.49481642700002,17.175393773099998,2.0596857643799997,-0.016390578319899998,0.00576744186047,650,626.45,0.08497375139519998,0.01,173,-1.0,0,31,1,3,0,1,0.035388127853900005,0.0333333333333,0.1,0.33333333333299997,0.0,0.4,0.1,0.0333333333333,-1.0,0.032605413379000005,-1,449222,0.0,450,0.00666666666667,610.16,1,3,0,0.07142857142860001,0.07142857142860001,0.0,0.214285714286,0.357142857143,0.28571428571400004,0.0,-1.0,0.00100696613977,-1,0.0,700,0.148795736771,0.04,-0.09522950143169999,1,36,0,266,13,3,1,0.38812785388099996,0.1125,0.0,0.040625,100.53489686,383,0.0,583,0.141287267904,0.0311111111111,0,235,4,0,0.348173515982,0.267874328215,0.0,0.827464788732,0.147887323944,0.0140845070423,17454,0.00371042216359,750,0.00875,3,2,28,0,0.051369863013699994,0.0757575757576,0.0454545454545,0.0909090909091,0.030303030303,0.33333333333299997,0.0,0.0,-1,0.0125,8,5,0.061538461538500004,0.45384615384599997,0.23076923076900002,0.0384615384615,0.0,5446,0.004640371229699999,450,215,600.0,-1.0,0,0,0,1,1,0.009132420091319999,0.0,0.0,0.0,0.111111111111,0.666666666667,0.111111111111,0.111111111111,0.0,0.0234817870082,-1,0
0.005115679150739999,550.07,0.154703544845,0.633668127002,0.00418601435053,7.30640856641,801.322503113,158.0,620.68,0.35285859934299996,0.08875,9.538981938760001,1.23147693994,184.83735705200002,0.14565306960899999,0.0018638795820299999,1.45805688392,149.772573596,43.6923076923,536.87,-0.16054313276499999,1.00331050121,0.0060103830444400005,564.22,0.324036045961,1.30525867862,12.0200127398,135.756993075,0.050985341727800004,1.26128639685,119.93078482600001,16.1248828213,1.48496376102,0.22135569954,0.005135813741149999,641,598.25,0.25558248168000003,0.0225,194,537.3,0,90,9,8,1,3,0.0571791613723,0.0882352941176,0.078431372549,0.264705882353,0.00980392156863,0.392156862745,0.13725490196100001,0.0294117647059,-1.0,0.0399630419976,29862,529666,0.0,400,0.03,537.69,1,1,0,0.203703703704,0.0185185185185,0.12962962963,0.0185185185185,0.444444444444,0.185185185185,0.0,76.8655914499,0.0017063404979000003,29663,0.0,858,0.342050141825,0.03125,-0.0110261370982,0,54,4,245,7,3,0,0.203939008895,0.17252396166099998,0.0127795527157,0.0223642172524,98.1714698882,483,2.4513829476900003e-06,724,0.31142617885699997,0.04375,1,581,15,2,0.428843710292,0.29293781086599996,0.00151057401813,0.877643504532,0.0815709969789,0.0226586102719,11009,0.00465180545321,450,0.0288888888889,1,3,67,1,0.06416772554,0.07092198581560001,0.00709219858156,0.113475177305,0.0212765957447,0.304964539007,0.00709219858156,87.666185043,58,0.03,8,20,0.021164021164000003,0.560846560847,0.171957671958,0.0529100529101,0.0,58,0.00554692700244,425,180,566.98,-0.038047280893300006,0,0,2,1,3,0.015883100381200003,0.0,0.0,0.0540540540541,0.027027027026999998,0.594594594595,0.0810810810811,0.24324324324299998,74.584124763,0.0521961016376,26681,0
