abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_endpupilsize,Non-relevant bars_fixationrate,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_mindistance,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_stddevfixationduration,Text_timetofirstfixation,Refs_leftclicrate,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Viz,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Non-relevant bars,Refs_proptransfrom_Refs,Refs_proptransfrom_Text,Refs_stddevfixationduration,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_mindistance,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevfixationduration,legend_timetofirstfixation,BarChartLit
0.00463251801475,554.32,0.0646519267076,0.414592831417,0.00354953599543,10.0557837478,789.779274925,133.0,661.98,0.31191273886,0.06,9.95001655268,1.3140268543200002,193.877788555,0.0203960940259,0.0029133590962499996,1.5624719882299998,133.57368548,42.4415322581,539.92,-0.19486975216400002,0.936124969497,0.005470740469109999,607.13,0.283304049851,1.2727944384799998,11.0367304605,113.738333085,0.0534649462266,1.18737832294,108.62121535,19.0605442735,1.33430591879,0.0626084489212,0.0046825506128599995,816,609.63,0.15047799373600002,0.05625,-1.0,0,68,3,1,3,0.0329776915616,0.202702702703,0.0405405405405,0.351351351351,0.013513513513499999,0.256756756757,0.09459459459460001,0.0405405405405,108.929800755,-1,1080943,0.0585214933485,0.003994076201590001,0.0,1091,0.0175,-1.0,3,0,1,0.479591836735,0.030612244898,0.122448979592,0.0,0.23469387755100002,0.122448979592,0.0102040816327,160.05272568799998,0.0017515582298900001,-1,0.0,558,0.226086671832,0.06,600.0,-1.0,0,65,2,239,3,0,0,0.15712900097000002,0.210355987055,0.00647249190939,0.00970873786408,96.52207434530001,-1,0.0,916,0.31191273886,0.04875,0,850,8,0,0.461687681862,0.0,0.9120171673819999,0.07510729613730001,92.43226411270001,-1,0.0041160732661,675,0.0288888888889,0,1,38,1,0.0290979631426,0.117647058824,0.117647058824,0.011764705882399999,0.294117647059,0.011764705882399999,0.0,-1,916,0.04625,2,9,0.09469696969699999,0.0909090909091,0.00757575757576,0.625,0.128787878788,0.034090909090900005,136.215399985,-1,0.00428790199081,625,233,600.0,-1.0,1,0,3,0,0,0.052631578947400004,0.0,0.157894736842,0.0,0.0,0.263157894737,174.122194052,-1,1
0.00548699217924,663.66,0.0613520646176,0.49197119564900005,0.0037969208622600004,7.90014907742,1056.60314353,108.0,674.95,0.16291685549,0.05666666666669999,12.365444976,1.45396651817,223.17869565200002,-0.00763798909064,0.0019049660199,1.4514718573899998,151.768789827,40.6469849246,621.22,-0.40753871990999996,1.18381242719,0.005444031834680001,671.02,-0.009743288993149999,1.19819318836,8.54022631141,137.150927061,0.031030094242700004,1.1371453141299999,137.73404619299998,16.1384956101,1.6529865932499999,0.0325753738704,0.00496514533737,716,674.92,0.154453122917,0.03375,625.57,0,302,4,2,21,0.131304347826,0.096,0.010666666666700002,0.312,0.00533333333333,0.368,0.152,0.055999999999999994,104.441434733,1008,1275615,0.0359608668995,0.004575998680789999,0.0,924,0.0488888888889,628.9,2,2,10,0.33574007220200003,0.0072202166065,0.129963898917,0.0072202166065,0.328519855596,0.15523465704000003,0.0361010830325,105.49032251700001,0.0019264056029300002,8353,0.0,908,0.0698157971903,0.020625,621.22,-0.102844347293,1,9,2,143,16,0,1,0.08347826086960002,0.052325581395300004,0.0116279069767,0.09302325581399999,0.0,5063,0.0,708,0.0630448111321,0.04,2,159,1,0,0.0865217391304,0.011560693641600001,0.9190751445090001,0.05780346820809999,0.0,15906,0.00406494513499,866,0.0525,2,2,234,10,0.150434782609,0.08411214953269999,0.11214953271,0.00373831775701,0.340186915888,0.018691588785,132.429012978,5388,1174,0.05666666666669999,16,149,0.0608755129959,0.0978112175103,0.0109439124487,0.5642954856360001,0.161422708618,0.101915184679,123.571529073,575,0.00407763096326,1174,245,641.61,-0.116386319409,11,0,15,4,9,0.0367892976589,0.0,0.050167224080300006,0.013377926421399998,0.030100334448199997,0.361204013378,161.23830565,23901,0
0.00430311397281,594.39,0.102850462077,0.332930726458,0.00386099311054,9.64594570558,862.388871483,100.0,635.14,0.356807975888,0.1275,10.3902273673,1.1182730410500001,228.960817308,0.0602456065207,0.0012482882802699999,1.65083096023,91.7247346513,32.5777338603,532.59,-0.38197751883599995,0.9208036460340001,0.00633094607109,594.65,0.17921530888700002,1.22954097154,9.595590741599999,109.482364031,0.0511369654435,1.22936898093,101.829764378,12.8056393931,1.3497984329,0.0921949020565,0.00454438347864,866,612.78,0.24670052234700002,0.0825,551.43,0,270,2,1,19,0.0649038461538,0.09009009009010001,0.00600600600601,0.366366366366,0.003003003003,0.342342342342,0.135135135135,0.05705705705709999,128.451544391,33969,1668301,0.0620041486663,0.0041241322989,0.0,866,0.05375,-1.0,3,0,11,0.346613545817,0.011952191235100001,0.135458167331,0.0,0.310756972112,0.151394422311,0.043824701195199996,-1.0,0.0020169120802,-1,0.0,1466,0.317737589148,0.04875,533.96,-0.154658905075,1,92,2,933,4,0,0,0.254086538462,0.0891472868217,0.00193798449612,0.00387596899225,132.374400877,333,0.0,1890,0.216509768957,0.0575,2,1079,5,0,0.29759615384599997,0.0016863406408099998,0.9097807757170001,0.0809443507589,137.443834343,10177,0.0033307077754,2074,0.0625,1,2,210,5,0.07115384615380001,0.0897435897436,0.0876068376068,0.0042735042735000004,0.356837606838,0.010683760683799998,237.226631254,36667,2074,0.1275,5,127,0.0656401944895,0.0891410048622,0.00405186385737,0.560777957861,0.166936790924,0.10291734197699999,181.82466878,28905,0.0039119562257100005,941,255,600.0,-1.0,10,0,14,1,7,0.0383141762452,0.0,0.05363984674330001,0.00383141762452,0.026819923371599996,0.371647509579,179.078622025,-1,1
0.0047318966995,678.58,0.0790847241416,0.46994418755,0.0037215354080700003,9.04208002005,928.434305586,158.0,722.88,0.559326033805,0.0875,10.775385408800002,1.27615890901,191.15338385200002,0.021868172349799996,0.00284047529347,1.53886708774,124.803701511,37.3701657459,534.21,-0.335050494313,0.7892103646140001,0.00568504750507,612.9,0.100471988944,1.19080439057,19.225100708499998,140.921601904,0.057716666996200004,1.1344795581,126.519207618,17.2617210526,1.44188495161,0.0304773041352,0.005085968709850001,1224,707.62,0.30851174657200003,0.0475,613.48,0,289,29,9,9,0.0755160700287,0.15133531157299998,0.0860534124629,0.323442136499,0.026706231453999998,0.26706231454,0.118694362018,0.026706231453999998,137.958138276,31812,1703169,-0.00257574146912,0.005045881325979999,0.0,766,0.0633333333333,-1.0,24,6,6,0.326007326007,0.0879120879121,0.12087912087899999,0.021978021978,0.30036630036600004,0.12087912087899999,0.021978021978,133.637300055,0.0025482566371799998,-1,2.46730816679e-06,1024,0.267681513766,0.0725,553.85,-0.33116190071199997,4,116,4,477,23,11,5,0.16671021687999998,0.18125,0.00625,0.0359375,112.41195403399999,1033,8.22436055597e-07,2432,0.36878494738000006,0.0725,18,1268,44,2,0.391951920564,0.0120080053369,0.845897264843,0.07538358905939999,136.388660004,33,0.00478515489157,1074,0.0475,21,6,222,6,0.08988764044939998,0.057034220532300006,0.115969581749,0.011406844106499999,0.342205323194,0.011406844106499999,155.423384892,30696,1116,0.0875,18,47,0.07307307307310001,0.119119119119,0.018018018018,0.489489489489,0.219219219219,0.047047047046999996,148.364514943,27948,0.00429834120354,958,232,600.0,-1.0,3,1,10,1,3,0.029702970297,0.00990099009901,0.0990099009901,0.00990099009901,0.029702970297,0.277227722772,0.0,-1,0
0.0034180168586899996,654.2,-0.0239634134002,0.306559832147,0.0028100296442699997,10.7038371061,881.29208455,150.0,694.25,0.20551227310400003,0.12125,11.750561127300001,1.22223942528,323.040865385,-0.0206127574927,0.00161328750059,1.64673362184,120.666740538,35.8436981758,630.69,-0.37888580852700005,1.06537654461,0.0045828763484399996,653.11,0.162676811624,1.2433253231,8.91335038344,122.120531766,0.0397014965513,1.21875721425,119.166849036,14.6520839673,1.53041767481,-0.0545601716009,0.00335378692173,991,673.26,0.106072808952,0.0675,631.47,0,223,3,5,6,0.0765796703297,0.11985018726600001,0.011235955056200002,0.374531835206,0.0187265917603,0.31086142322099997,0.142322097378,0.022471910112400004,175.31202556099998,5063,1419006,-0.0667988748811,0.0033270514878699997,0.0,1316,0.01875,630.69,4,7,6,0.266666666667,0.022222222222199998,0.19444444444400003,0.0388888888889,0.3,0.14444444444399998,0.0333333333333,-1.0,0.00127077438053,600,0.0,2173,0.14890827043299998,0.04,633.16,-0.15399963575300002,6,50,4,501,17,4,0,0.203983516484,0.08591065292099999,0.00687285223368,0.0292096219931,223.608807563,766,0.0,2540,0.104542971042,0.08625,3,857,16,3,0.321085164835,0.0032154340836,0.918542336549,0.0503751339764,225.59294224099997,1074,0.0030989509968000002,1066,0.03625,5,10,101,0,0.064217032967,0.111538461538,0.153846153846,0.0384615384615,0.288461538462,0.0,174.391584462,6112,1457,0.03625,25,65,0.0632258064516,0.109677419355,0.0322580645161,0.547096774194,0.147096774194,0.08387096774189999,180.204030439,2024,0.0031639389086400003,1457,316,634.3,-0.127992391282,0,1,3,3,4,0.0,0.00757575757576,0.022727272727299998,0.022727272727299998,0.030303030303,0.356060606061,0.0,2024,0
0.00428432162612,575.58,0.0931997776807,0.381450302074,0.00359067382791,7.94391713854,959.5523147719999,133.0,710.56,0.376564592575,0.035,9.99166808447,1.19732133119,252.219614625,0.04260189970480001,0.0011374639130099999,1.57752242106,109.397204475,34.9137510171,497.87,-0.21029477816300002,0.825875308176,0.00562518805591,610.83,-0.008997368674719999,1.30076473185,31.1344697255,113.66796988799999,0.05403613074030001,1.30588593343,105.438178706,12.880777368499999,1.3895394711500002,0.0854575696235,0.00379130754195,1208,677.2,0.203139132093,0.02375,556.23,0,289,9,4,7,0.0713932806324,0.104347826087,0.0260869565217,0.339130434783,0.011594202898600001,0.344927536232,0.153623188406,0.0202898550725,168.976165315,47925,1621006,0.0761669199548,0.0039172972559799995,0.0,708,0.024375,559.75,8,3,3,0.389344262295,0.032786885245900003,0.139344262295,0.012295081967200002,0.26229508196699997,0.15163934426200001,0.012295081967200002,119.138883365,0.00106995303322,48349,0.0,1157,0.21862354820799998,0.024444444444400002,546.83,-0.166938413042,0,67,3,725,10,1,2,0.20207509881400001,0.0829207920792,0.00371287128713,0.0123762376238,114.876496931,466,0.0,1207,0.22946263948800003,0.035,4,1213,13,1,0.326581027668,0.00307219662058,0.931643625192,0.043778801843300005,126.041126749,11308,0.0034891835310500003,1324,0.03,3,4,206,5,0.0753458498024,0.0694143167028,0.114967462039,0.00867678958785,0.34273318872,0.0108459869848,164.816714389,55736,1324,0.03,16,67,0.056170212766000004,0.10638297872300001,0.0136170212766,0.592340425532,0.170212765957,0.0570212765957,152.246553423,48524,0.00435066347618,733,229,560.01,-0.129775814367,6,1,7,2,5,0.047619047619,0.00793650793651,0.0555555555556,0.015873015873,0.0396825396825,0.325396825397,123.53793042299999,48524,1
0.0048373490175299995,594.88,-0.020348566085599998,0.36010642108,0.00416447664999,9.86503637136,891.729157381,125.0,686.51,0.23737511883600002,0.11125,11.698950396199999,1.1654305977600001,209.951075396,-0.022083260083400003,0.00202202035994,1.73530489178,95.17219273799999,32.9540559943,584.44,-0.31575115231199996,0.951552180676,0.007178812115409999,610.38,0.0851523575667,1.2503575629700001,11.657915861600001,98.0189332604,0.047300135889,1.2122921422700002,87.83305916030001,13.0918604939,1.22808526734,-0.0866634323814,0.00456223087964,791,647.46,0.140917131497,0.01875,585.6,0,267,2,6,4,0.0631056487828,0.15015974440899998,0.006389776357830001,0.42811501597400003,0.0191693290735,0.249201277955,0.134185303514,0.0127795527157,112.613768706,68053,1863232,-0.0369272826596,0.004391913711810001,0.0,1074,0.02,584.44,2,2,0,0.46381578947400004,0.00657894736842,0.151315789474,0.00657894736842,0.23355263157900003,0.138157894737,0.0,133.110031338,0.0013791254073099999,71817,0.0,816,0.23737511883600002,0.08333333333330001,585.48,-0.31575115231199996,1,109,1,787,8,2,0,0.223824155046,0.120044052863,0.0011013215859000001,0.008810572687219999,115.02503174600001,342,0.0,1191,0.21778209015799999,0.07,0,1188,2,0,0.324509572205,0.0,0.916666666667,0.0787037037037,121.59707096700001,7604,0.0038861335688600003,1124,0.03,4,2,189,4,0.0675963129284,0.116704805492,0.0823798627002,0.0045766590389,0.345537757437,0.0091533180778,165.07183975700002,67870,1124,0.03,4,27,0.08158765159869999,0.0915104740904,0.00441014332966,0.574421168688,0.211686879824,0.0297684674752,145.196306503,9,0.00672597092645,300,148,590.25,-0.168049859199,0,0,8,0,0,0.0,0.0,0.190476190476,0.0,0.0,0.28571428571400004,0.0,-1,1
0.00505645184834,634.4,0.18689086028700003,0.539167345524,0.00415578585857,6.39129664766,923.096327811,125.0,643.81,0.35593289190399996,0.035,12.5731478774,1.22407127095,198.955850836,0.0968706510961,0.0014502789359700002,1.54788262978,159.385752713,39.179459459499995,620.5,-0.219529343387,1.0032450794499999,0.00635546568965,630.84,0.231848847419,1.27648426055,3.34072157332,132.917966543,0.0556246919117,1.23438821933,145.835694075,15.5355524758,1.9313154564,0.122151358817,0.005060637820029999,1108,641.4,0.251630361758,0.03,-1.0,0,169,9,9,1,0.0724389198457,0.11282051282099999,0.046153846153800006,0.33846153846199994,0.046153846153800006,0.312820512821,0.13846153846200002,0.00512820512821,130.607190059,-1,897177,0.127546317273,0.0052804744303199995,0.0,475,0.01,-1.0,6,7,2,0.354609929078,0.0425531914894,0.127659574468,0.049645390070900006,0.28368794326200003,0.127659574468,0.0141843971631,79.0469882829,0.00122635870089,-1,0.0,999,0.35593289190399996,0.026666666666700003,600.0,-1.0,2,58,6,307,11,2,0,0.173167595371,0.150259067358,0.0155440414508,0.028497409326400002,91.84895627729999,-1,0.0,841,0.301983307345,0.025,4,597,16,1,0.306472353193,0.00590841949778,0.881831610044,0.0753323485968,97.0498947595,-1,0.0049244802855500005,650,0.0175,2,1,94,2,0.06386626660950001,0.0801886792453,0.160377358491,0.00471698113208,0.292452830189,0.00943396226415,102.616315019,-1,1016,0.02625,10,19,0.078431372549,0.111111111111,0.016339869280999997,0.599673202614,0.15196078431399998,0.031045751633999998,111.366137882,-1,0.00391517128874,766,255,600.0,-1.0,0,0,4,0,2,0.0,0.0,0.117647058824,0.0,0.0588235294118,0.235294117647,0.0,-1,0
0.00376458141067,555.36,-0.0725058818342,0.365377789023,0.0037111695845500003,8.565658254339999,837.7813967430001,141.0,707.3,0.162971899462,0.1425,8.65392127586,1.01670211812,235.291139241,-0.083139244717,0.00192008852438,1.86465871931,112.640617319,37.095728368,504.07,-0.525840658071,0.8784469230069999,0.0068886200943,590.03,0.010792380937099999,1.21003457559,13.9934702306,113.061022222,0.0347345212657,1.2147931732700001,110.882529715,15.446219828499999,1.36826642091,-0.06770021282819999,0.0041331055243699994,833,591.18,0.0652566296722,0.06,518.81,0,254,10,3,6,0.0412203829925,0.09427609427610001,0.03367003367,0.434343434343,0.010101010100999999,0.272727272727,0.13468013468,0.020202020201999998,138.42826084,533,2310892,-0.09172855785839999,0.00417646176162,0.0,824,0.024444444444400002,-1.0,13,4,3,0.365591397849,0.0698924731183,0.145161290323,0.021505376344099998,0.274193548387,0.10752688172000001,0.0161290322581,144.381418389,0.00172310943902,-1,0.0,1765,0.0828774160277,0.03,504.89,-0.218277841684,4,179,7,811,15,9,0,0.166828951639,0.17463414634100002,0.006829268292680001,0.0146341463415,143.112579186,683,5.58076511174e-07,1641,0.162971899462,0.10625,9,2672,27,3,0.477929243752,0.00308219178082,0.915068493151,0.06301369863009999,121.251734075,2907,0.0037962635027399996,966,0.075,15,5,259,8,0.05566374553719999,0.0435606060606,0.058712121212099996,0.0094696969697,0.354166666667,0.0151515151515,0.0,39331,1957,0.1425,14,91,0.041167664670699995,0.056137724550900006,0.010479041916200001,0.6100299401199999,0.19011976047899998,0.0681137724551,154.968960772,38773,0.00420992397613,591,237,521.76,-0.192647606985,2,2,4,0,10,0.011764705882399999,0.011764705882399999,0.0235294117647,0.0,0.0588235294118,0.341176470588,0.0,42887,0
0.00526649006011,525.12,-0.119629750719,0.478316826838,0.00429539706349,7.487550085630001,894.142614563,91.0,648.38,0.10660342640900002,0.05625,10.772802585099999,1.23158627806,210.659744409,-0.08876095808800001,0.00108559253104,1.65252264028,108.842305486,34.2512601784,491.29,-0.22175787068000002,0.86710820155,0.0070347422557899995,607.39,-0.05628446112319999,1.28354902513,31.321491850900003,119.558753454,0.0485714778242,1.26209665067,100.995972445,11.4814449324,1.46423804976,-0.0407713289773,0.00466820819336,1216,624.7,0.0885047722387,0.01125,497.4,0,214,6,7,5,0.0683706070288,0.09426229508199999,0.024590163934400004,0.37704918032799994,0.0286885245902,0.331967213115,0.122950819672,0.0204918032787,150.414357271,4796,1130274,-0.0330147629043,0.00465678328274,0.0,683,0.02125,-1.0,10,3,5,0.417647058824,0.0588235294118,0.188235294118,0.0176470588235,0.223529411765,0.06470588235290001,0.0294117647059,108.043545126,0.0009327347615459999,-1,0.0,1174,0.0704061180685,0.00875,493.15,-0.208830260558,1,83,5,417,16,0,0,0.17188498402600003,0.159003831418,0.0095785440613,0.0306513409962,110.226540045,1207,0.0,1191,0.0729916400928,0.012222222222200001,7,988,12,2,0.360383386581,0.006357856494100001,0.897366030881,0.0762942779292,112.556084807,266,0.00448189315167,1199,0.0075,2,2,105,3,0.0479233226837,0.062200956937800006,0.105263157895,0.00956937799043,0.296650717703,0.0143540669856,0.0,6404,1199,0.03,8,47,0.06844106463880001,0.0912547528517,0.0101394169835,0.6324461343469999,0.12927756654,0.0595690747782,107.603970538,5021,0.005423292582039999,408,184,498.91,-0.185560562339,3,1,7,1,2,0.037037037037,0.0123456790123,0.0864197530864,0.0123456790123,0.0246913580247,0.271604938272,0.0,6229,1
0.00500553667614,620.38,-0.0201448127538,0.532476423595,0.0037625195171200002,6.92340773803,1216.78822843,167.0,647.27,0.148795736771,0.04,13.2259590047,1.34949063222,217.463562753,0.016144928854,0.0012911889336400001,1.5739430862900001,177.05435386099998,40.650395778400004,584.91,-0.160928604025,1.06331624925,0.00575416186008,611.8,0.122516095734,1.28250041334,5.0841122721300005,147.89717227,0.0379074134807,1.2375107567499999,168.994071133,17.1274018124,2.04819254652,-0.0633185087436,0.00582665695557,650,626.45,0.08497375139519998,0.01,-1.0,0,32,3,0,2,0.0323886639676,0.03125,0.09375,0.3125,0.0,0.40625,0.09375,0.0625,-1.0,-1,491933,-0.0595642743097,0.00455927051672,0.0,450,0.00666666666667,610.16,1,3,0,0.117647058824,0.0588235294118,0.0,0.176470588235,0.35294117647100004,0.294117647059,0.0,-1.0,0.0009997429640960002,-1,0.0,700,0.148795736771,0.04,584.91,-0.09522950143169999,1,37,1,276,14,4,1,0.35931174089100004,0.110778443114,0.00299401197605,0.041916167664699994,99.2371040733,383,0.0,583,0.148795736771,0.0311111111111,0,252,4,0,0.332995951417,0.0,0.831683168317,0.14521452145199998,92.46573195170001,17454,0.0036897750656399997,750,0.012222222222200001,4,2,32,0,0.052631578947400004,0.08,0.08,0.026666666666700003,0.33333333333299997,0.0,0.0,-1,750,0.0125,9,7,0.046357615894,0.09933774834439998,0.0596026490066,0.4635761589399999,0.23178807946999996,0.046357615894,0.0,5446,0.00444609114487,450,224,600.0,-1.0,0,0,0,2,1,0.0,0.0,0.0,0.133333333333,0.06666666666669999,0.2,0.0,-1,0
0.0051258012051099994,600.0,0.16731341195,0.640517090371,0.00415353860908,7.752058556410001,939.8222502230001,158.0,620.68,0.35285859934299996,0.18,10.5072737563,1.24325586861,179.56088560900002,0.14203555812899998,0.00211831315841,1.4651069136700001,154.912402585,44.2241224122,529.24,-0.292046032568,1.00331050121,0.005995557052919999,564.22,0.324036045961,1.30119813419,12.1799306761,139.251561197,0.055143321983199996,1.25186770612,129.047510148,17.0959452945,1.54694216182,0.286206444648,0.00522476850654,641,598.25,0.318631817202,0.0225,537.3,0,101,9,1,3,0.053241960991,0.095652173913,0.0782608695652,0.26956521739100003,0.008695652173910001,0.382608695652,0.139130434783,0.0260869565217,-1.0,29862,648225,0.279000806303,0.0054144884242,0.0,400,0.03,537.69,3,1,0,0.2,0.046153846153800006,0.153846153846,0.0153846153846,0.41538461538500004,0.16923076923099997,0.0,75.99376705739999,0.00206348948956,29663,0.0,858,0.342050141825,0.03125,540.87,-0.027238823375200002,0,56,4,248,8,3,0,0.17237743805999997,0.175548589342,0.012539184953,0.025078369906,97.9333847713,483,2.00751211032e-06,724,0.31142617885699997,0.04375,2,654,19,2,0.39957828149700003,0.00268096514745,0.8766756032170001,0.07640750670239999,79.9009624754,11009,0.00474915810379,450,0.0288888888889,1,3,70,1,0.0579862941487,0.078431372549,0.13071895424799998,0.019607843137299998,0.300653594771,0.006535947712420001,88.2540120459,58,658,0.03,8,20,0.07,0.12,0.02,0.55,0.17,0.05,0.0,58,0.00554692700244,425,180,566.98,-0.038047280893300006,0,0,2,1,3,0.0,0.0,0.0540540540541,0.027027027026999998,0.0810810810811,0.24324324324299998,74.584124763,26681,0
0.00377915407283,640.93,-0.00952415181138,0.360263208193,0.00332108927017,8.15766804241,900.9266433930001,141.0,654.38,0.345485112772,0.0675,10.2770785479,1.14360353784,265.64822695,0.054686974929300004,0.00165212671463,1.68592615722,121.96136687399999,37.3226461039,598.58,-0.17992859881200002,1.02533230611,0.00554351725843,608.9,0.0969786275637,1.2935074576299999,6.33412273551,115.91927546,0.0644822064428,1.28921264701,115.49264998,14.7783803689,1.3885579386000002,0.0792281643345,0.004629153379279999,508,645.18,0.24608251868900002,0.05375,-1.0,0,90,8,4,5,0.031914893617,0.035087719298199996,0.0701754385965,0.298245614035,0.035087719298199996,0.34210526315800005,0.175438596491,0.04385964912280001,105.16642776100001,-1,1231452,0.00112612612613,0.00419111483655,0.0,491,0.0125,-1.0,3,3,0,0.375,0.0416666666667,0.0972222222222,0.0416666666667,0.26388888888900003,0.18055555555599997,0.0,-1.0,0.00121717680835,-1,0.0,1807,0.281583445147,0.024375,600.0,-1.0,0,62,3,631,14,4,1,0.253191489362,0.08671328671330002,0.0041958041958,0.0195804195804,156.430152806,-1,1.14764182558e-06,1607,0.285133537793,0.04125,5,1124,17,1,0.432978723404,0.00412201154163,0.926628194559,0.045342126957999995,174.13010492900003,-1,0.00378164345776,1207,0.01625,10,5,117,1,0.060283687943299996,0.058139534883699995,0.077519379845,0.019379844961200002,0.348837209302,0.00387596899225,0.0,-1,2482,0.0525,16,37,0.042933810375699995,0.07155635062610001,0.0286225402504,0.545617173524,0.216457960644,0.06618962432919999,168.55871035,-1,0.00405119233956,516,246,600.0,-1.0,1,0,1,0,6,0.013698630137,0.0,0.013698630137,0.0,0.0821917808219,0.315068493151,0.0,-1,1
0.0055225078678,576.54,0.09805213838759999,0.587725638024,0.00426109438855,5.69844658485,1021.8732568,141.0,638.75,0.266854674121,0.08,9.6140252726,1.3025198233,193.113879004,0.0837479608006,0.00142358402142,1.41590126665,145.33646016,40.8957264957,553.02,-0.150973384626,1.0075642759899999,0.00597317076044,617.82,0.12145050967700001,1.32232694166,13.9852666145,116.180305694,0.0350313520045,1.28329438715,111.980245164,12.8556719593,1.5056204849700001,0.0913668894476,0.00520133650236,666,630.29,0.163233315552,0.0166666666667,564.69,0,151,11,3,5,0.0537366548043,0.10857142857100001,0.06285714285709999,0.297142857143,0.017142857142900002,0.36,0.125714285714,0.0285714285714,92.00887638340001,34226,997515,0.0696398303928,0.0049147503185500005,0.0,575,0.008125,-1.0,11,5,2,0.318181818182,0.125,0.193181818182,0.056818181818199996,0.204545454545,0.0795454545455,0.022727272727299998,108.588788556,0.0010921307748900002,-1,0.0,616,0.263512049651,0.0275,553.02,-0.0674077728763,1,64,2,498,12,4,1,0.209608540925,0.10996563573899999,0.00343642611684,0.020618556701,73.717803995,741,0.0,508,0.266854674121,0.06,2,1148,19,1,0.451245551601,0.00159108989658,0.9132856006360001,0.054892601432,65.7736905922,591,0.00399945212985,1474,0.0275,6,2,92,1,0.0519572953737,0.0694444444444,0.138888888889,0.00925925925926,0.324074074074,0.00462962962963,0.0,34626,1566,0.035,8,30,0.0547169811321,0.13396226415100002,0.0150943396226,0.520754716981,0.190566037736,0.056603773584900006,163.890969855,33960,0.005351996706459999,450,186,578.1,-0.0506946505264,0,2,8,1,4,0.0,0.0344827586207,0.137931034483,0.0172413793103,0.0689655172414,0.258620689655,0.0,33960,1
