abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,meansaccadespeed,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_labels,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevpupilvelocity,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_endpupilsize,Non-relevant bars_fixationrate,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_meanfixationduration,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proportionnum,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevdistance,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilsize,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Viz,Text_proptransfrom_labels,Text_proptransfrom_legend,Text_stddevpupilsize,Text_timetofirstfixation,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Relevant bars,Refs_numtransfrom_Viz,Refs_numtransfrom_labels,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Refs,Refs_proptransfrom_Text,Refs_proptransfrom_Viz,Refs_proptransfrom_labels,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Viz,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_stddevpupilsize,labels_timetofirstfixation,Viz_fixationrate,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Refs,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proportionnum,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_meanpupilvelocity,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proportiontime,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevdistance,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.00522229410996,615.5,-0.016525197898600002,0.509347093303,0.00405951555848,7.897764012200001,906.71865846,133.0,667.22,0.160386130139,0.05,12.9330278883,1.2921630484,182.215077605,-0.00504004124672,0.00233303592447,1.48372445789,133.21855712,38.8223443223,3.07606698731,-0.172511530147,1.15631574616,0.00596978165637,623.68,0.055761151191999994,1.26549119615,12.5482154158,129.433352583,0.035610014746,1.20538141936,116.23299059,15.8285404405,1.5102439363299998,-0.143977444979,0.00600686498856,350,660.26,0.137558862005,0.04375,166,610.93,0,63,4,8,1,11,0,0.069844789357,0.0540540540541,0.10810810810799999,0.43243243243199997,0.013513513513499999,0.24324324324299998,0.14864864864900001,0.0,0.00231029066274,26756,322758,0.00820434257975,0.00551768906199,0.0,350,0.011875,181.0,-1.0,1,1,0,0.018847006651900002,0.388888888889,0.0555555555556,0.222222222222,0.0555555555556,0.166666666667,0.111111111111,0.0,12.191152018699999,90.1505684952,0.043244686979900006,0.0015914189358400002,-1,0.0,433,0.129949772627,0.025,-0.0945183640227,0,14,2,69,3,1,1,0.10088691796,0.155555555556,0.0333333333333,0.011111111111099999,0.011111111111099999,0.0381781843681,482,666,0.148972496072,0.05,5,295,4,4,2,0,0.361419068736,0.90490797546,0.0490797546012,0.0122699386503,0.00613496932515,3830,0.0050282354761400005,650,0.0225,5,1,48,1,0.0720620842572,0.00980392156863,0.0490196078431,0.0882352941176,0.470588235294,0.362745098039,0.00980392156863,111.198232338,0.036443059345699996,22726,0.00529567519859,650,0.044375,6,2,8,0.16629711751700002,0.00492610837438,0.103448275862,0.00985221674877,0.576354679803,0.23645320196999997,0.039408866995099996,102.44333840700001,158,0.00617283950617,391,162.0,0.0021952306079699997,-1.0,0,0,0,0,3,0.009977827051000001,0.0059840916739900005,0.0,0.0,0.0,0.529411764706,0.176470588235,0.294117647059,6.449604419219999,0.0327110809515,-1,0
0.004560345955310001,558.64,0.07676413277000001,0.398925442911,0.00344332190194,8.0175417158,573.726437614,91.0,626.9,0.195160188974,0.05625,8.69282481233,1.3315716512,257.469717362,0.0613089864047,0.00132185855742,1.4597808635,116.870917042,38.761980830700004,2.71476386121,-0.251224941848,0.99908757195,0.00497237433809,626.9,0.038365411839199996,1.36115276475,21.063888784,98.61838754799999,0.040759045848599997,1.31777010845,90.0056482993,12.132174423,1.27945111819,0.0191660513737,0.0030581039755400003,516,606.93,0.110363013585,0.005,327,561.53,0,7,0,1,1,0,1,0.009421265141319999,0.0,0.125,0.25,0.125,0.375,0.0,0.125,0.0009985131181619999,-1,362166,0.051164985482800004,0.00362796833773,0.0,433,0.05625,275.0,564.63,1,0,0,0.0148048452221,0.33333333333299997,0.08333333333330001,0.08333333333330001,0.0,0.416666666667,0.08333333333330001,0.0,12.4720136329,110.37979887600001,0.024573693509200002,0.00314941942094,11501,0.0,666,0.166361148275,0.0225,-0.07363085754260001,0,34,0,111,0,0,0,0.203230148048,0.23448275862100001,0.0,0.0,0.0,0.0357285722455,375,1324,0.195160188974,0.03375,0,437,3,8,3,1,0.670255720054,0.904761904762,0.064182194617,0.0165631469979,0.006211180124220001,841,0.0044286979628,508,0.00777777777778,3,0,6,1,0.013458950201900001,0.07142857142860001,0.214285714286,0.0,0.428571428571,0.214285714286,0.07142857142860001,144.05863004,0.0377636939406,26424,0.0030370520348200003,1782,0.01875,6,1,10,0.060565275908500006,0.101694915254,0.0169491525424,0.0169491525424,0.49152542372900004,0.101694915254,0.16949152542399998,303.519656395,11717,0.0037902716361300002,600,263.0,0.0013619750132899998,-0.0416319234335,0,0,0,1,0,0.0161507402423,0.013447276990100001,0.0,0.0,0.0,0.578947368421,0.0,0.368421052632,7.09445061546,0.033751229264700006,11925,1
0.0044396416859399995,568.04,0.00539107090241,0.396730972674,0.0035203602130300005,9.028787598260001,588.862890186,133.0,658.69,0.303738827715,0.055,7.911810636760001,1.26878761402,211.437405732,0.034873208297399996,0.00256178385318,1.5877431105500002,131.081077556,43.322751322799995,2.7716852046900002,-0.1744349743,0.936124969497,0.00552198360039,607.13,0.283304049851,1.29160472128,11.1074755525,103.73830916700001,0.0508094842346,1.21981215079,103.700630353,18.2478242109,1.29242456314,-0.0640871738348,0.00419761059089,341,584.71,0.123912782513,0.0175,238,-1.0,0,13,1,1,0,2,0,0.019607843137299998,0.07142857142860001,0.07142857142860001,0.357142857143,0.0,0.357142857143,0.14285714285700002,0.0,0.00219213769704,-1,298401,0.09121713793069999,0.00487804878049,0.0,450,0.01,205.0,-1.0,1,0,0,0.0120663650075,0.5714285714289999,0.14285714285700002,0.14285714285700002,0.0,0.14285714285700002,0.0,0.0,3.4799917204699997,109.071405183,0.0454807141264,0.00171627356127,-1,0.0,450,0.199521460609,0.014375,-1.0,0,15,0,11,2,0,0,0.0482654600302,0.535714285714,0.07142857142860001,0.0,0.0,0.040001054271300004,-1,916,0.20565189396800002,0.026875,0,210,0,1,0,0,0.349924585219,0.9210526315790001,0.07456140350880001,0.00438596491228,0.0,-1,0.0033840947546500003,433,0.02625,0,0,4,0,0.0120663650075,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.0554854204235,-1,0.0037100456621,916,0.04625,1,0,2,0.117647058824,0.037037037037,0.07407407407410001,0.0,0.802469135802,0.0493827160494,0.0246913580247,143.54916801,-1,0.00414078674948,308,241.0,0.0021169704861099996,-1.0,0,0,1,0,0,0.0030165912518899996,0.0024367848566199998,0.0,0.0,0.33333333333299997,0.33333333333299997,0.0,0.33333333333299997,3.17612266116,0.027497907321500002,-1,1
0.005111084858520001,659.27,0.0427318529576,0.481850480048,0.00369928765783,7.90767519864,1056.60314353,108.0,674.95,0.0884360088503,0.04375,10.6012995966,1.3881961120500002,229.580873672,-0.0159674895363,0.0020426115521300003,1.5512033380599999,153.826348083,40.591216216199996,3.3106900171399998,-0.14685575667099998,1.25026552559,0.00568414809655,671.02,-0.009743288993149999,1.24042405481,3.46339553677,147.107274825,0.0246911636243,1.17591021148,144.86956201799998,16.7593232039,1.66562024925,0.037653613413999996,0.00429711479435,716,674.92,0.0884360088503,0.0311111111111,232,656.6,0,91,17,1,1,8,4,0.107438016529,0.168316831683,0.00990099009901,0.376237623762,0.00990099009901,0.316831683168,0.07920792079210001,0.039603960396,0.0016788564062300002,1008,377722,0.008876922666809998,0.00394130487509,0.0,924,0.0325,253.0,658.88,1,1,0,0.0767414403778,0.256097560976,0.0121951219512,0.19512195122,0.0121951219512,0.329268292683,0.19512195122,0.0,3.2753895126300003,134.86723796,0.022472036367599996,0.00175021532609,8353,0.0,908,0.0495028390158,0.020625,-0.102844347293,0,8,0,114,11,0,0,0.17591499409699998,0.0601503759398,0.0827067669173,0.0,0.0,0.0236544031763,5063,708,0.0495028390158,0.04,2,152,0,1,0,0,0.214876033058,0.9325153374230001,0.0490797546012,0.00613496932515,0.0,15906,0.00380059542662,816,0.036666666666699994,2,2,28,2,0.0708382526564,0.185185185185,0.0246913580247,0.135802469136,0.345679012346,0.259259259259,0.0246913580247,144.675381809,0.0194682258513,5388,0.00429121476648,816,0.04375,2,8,17,0.34474616292800003,0.07552870090630001,0.105740181269,0.02416918429,0.634441087613,0.10271903323300001,0.0513595166163,115.319845069,575,0.0037212449255799997,625,268.0,0.00154966694135,-0.06560392397300001,3,0,1,1,2,0.025974025974,0.024080877860400002,0.0857142857143,0.0,0.0285714285714,0.485714285714,0.0571428571429,0.314285714286,0.772250026513,0.0141694252662,23901,0
0.00419741184757,586.13,0.152576408837,0.335643303285,0.00383745674933,9.14632382207,862.388871483,100.0,631.19,0.317737589148,0.1275,10.3902273673,1.09742829344,228.967768595,0.06936302073060001,0.00124746658714,1.6715674228600002,93.1141764092,32.8311258278,2.4278327656,-0.38197751883599995,0.9466253262819999,0.00637215732391,594.65,0.17921530888700002,1.23705065605,8.82777297026,106.06133056700001,0.0468578698147,1.24485529676,100.164795204,12.8847488865,1.31776070183,0.152576408837,0.00460271317829,608,607.09,0.195198648917,0.0825,217,551.43,0,114,5,1,1,21,5,0.0942148760331,0.035971223021599996,0.00719424460432,0.345323741007,0.00719424460432,0.41726618704999996,0.15107913669099998,0.035971223021599996,0.00247075590706,33969,446250,0.0797634153664,0.0036136662286499997,0.0,866,0.04,276.0,-1.0,0,0,0,0.0363636363636,0.478260869565,0.0,0.260869565217,0.0,0.217391304348,0.0434782608696,0.0,4.56116915454,198.874624523,0.0524285838691,0.00182657290866,-1,0.0,758,0.317737589148,0.04875,-0.0978292516347,0,28,1,268,2,0,0,0.252066115702,0.0936454849498,0.006688963210699999,0.0,0.0,0.051708745611899996,333,1083,0.216509768957,0.055,0,329,1,1,0,0,0.315702479339,0.903846153846,0.0906593406593,0.00274725274725,0.0,10177,0.00392615487428,933,0.04125,1,0,66,0,0.07768595041319999,0.047619047619,0.0068027210884399995,0.13605442176899998,0.44897959183700004,0.360544217687,0.0,140.097661789,0.0440069182277,36667,0.00433626719665,933,0.1275,5,1,18,0.277685950413,0.0404761904762,0.12142857142899999,0.00238095238095,0.619047619048,0.161904761905,0.042857142857099996,127.13854236700001,28905,0.0052487448653599994,375,190.0,0.0014388511815,-1.0,2,0,2,0,0,0.0190082644628,0.012196683348299998,0.0540540540541,0.0,0.0540540540541,0.513513513514,0.0,0.37837837837800004,7.870279128150001,0.0351275251594,-1,1
0.00466383476877,669.97,-0.043405974274500006,0.494178840267,0.003916575022670001,7.91992169803,928.434305586,125.0,676.42,0.45433400659100004,0.0775,10.775385408800002,1.19668920743,186.325123153,0.0178143114879,0.00231833987468,1.5810276977700002,126.537679599,38.186746988,2.84854033388,-0.335050494313,0.7892103646140001,0.006131206560770001,612.9,0.100471988944,1.20201903218,14.3782686003,141.057885626,0.056758428524599995,1.17981354257,133.683253446,17.7353466327,1.4852142270200002,-0.043405974274500006,0.00563777307963,433,674.47,0.123803550547,0.0275,177,613.48,0,40,4,2,1,11,3,0.0492610837438,0.07407407407410001,0.037037037037,0.277777777778,0.0185185185185,0.33333333333299997,0.203703703704,0.0555555555556,0.0021725101348800003,31812,365272,-0.0142415222706,0.0054471175669499996,0.0,433,0.011111111111099999,183.0,-1.0,3,0,0,0.029556650246299998,0.33333333333299997,0.111111111111,0.111111111111,0.0,0.33333333333299997,0.111111111111,0.0,5.71512426155,110.44061949700001,0.0323254546861,0.00146946955205,-1,0.0,433,0.180188157755,0.02125,-0.070626129478,0,18,0,49,2,1,0,0.0899014778325,0.257142857143,0.0285714285714,0.0142857142857,0.0,0.0553529216378,1033,833,0.160745189752,0.0225,0,178,2,8,6,1,0.26354679803000003,0.8317757009350001,0.088785046729,0.0373831775701,0.0280373831776,33,0.005221684230510001,758,0.03375,3,1,36,3,0.0677339901478,0.0588235294118,0.0352941176471,0.117647058824,0.423529411765,0.31764705882399996,0.0352941176471,132.127603867,0.0436633650569,30696,0.00506956356013,758,0.05125,7,2,12,0.163793103448,0.0632183908046,0.109195402299,0.0114942528736,0.51724137931,0.18965517241399998,0.0689655172414,121.137162428,27948,0.0047072668431899995,450,212.0,0.00212242026266,-1.0,1,0,2,0,1,0.0197044334975,0.0133342748532,0.0416666666667,0.0,0.08333333333330001,0.541666666667,0.0416666666667,0.29166666666700003,6.42274937035,0.0418130483861,-1,0
0.00343509007864,647.7,-0.0209037375802,0.30763139816999996,0.00289635651516,10.4283103064,881.29208455,92.0,655.44,0.20551227310400003,0.12125,11.750561127300001,1.19141942762,315.404545455,-0.0147626307093,0.00151087356332,1.6361481267500002,115.926292173,35.2388663968,2.83528313292,-0.37888580852700005,1.06537654461,0.00469578766589,653.11,0.162676811624,1.24391790605,4.582826760380001,121.36074026,0.0414211567965,1.2235345683,118.79562312,13.3027491899,1.55993822493,-0.0163142238501,0.0033056820308100003,775,650.69,0.089244591942,0.0675,302,631.47,0,53,14,0,0,15,1,0.0602272727273,0.2,0.0,0.2,0.0,0.371428571429,0.214285714286,0.0142857142857,0.0018383351290699999,5063,482474,-0.0254932513103,0.00319634703196,0.0,1316,0.0166666666667,312.0,630.69,0,3,0,0.0636363636364,0.223880597015,0.0,0.164179104478,0.044776119403,0.402985074627,0.164179104478,0.0,3.2746032203500004,209.63865014900003,0.0445753916375,0.00125764199617,600,0.0,1407,0.14890827043299998,0.0355555555556,-0.149410122023,3,21,0,198,6,2,0,0.264772727273,0.09130434782610002,0.0260869565217,0.008695652173910001,0.0,0.0447268292726,766,1990,0.09689378149219999,0.04,1,287,0,2,0,1,0.35340909090899997,0.9228295819939999,0.064308681672,0.0064308681672,0.0,1074,0.00323068104841,858,0.0175,2,3,33,0,0.0704545454545,0.119047619048,0.0238095238095,0.166666666667,0.392857142857,0.261904761905,0.0,168.86598624799998,0.0276551373098,6112,0.00315701601275,1432,0.03125,3,10,17,0.23636363636399998,0.08235294117650001,0.113725490196,0.0392156862745,0.549019607843,0.13725490196100001,0.06666666666669999,181.34754579900002,2024,0.00402010050251,475,248.0,0.00123391203704,-0.0759779023413,0,0,2,2,0,0.022727272727299998,0.0157816266971,0.0,0.0,0.0606060606061,0.484848484848,0.0,0.393939393939,4.99965632478,0.0261569353749,2024,0
0.00425835727123,621.97,0.000293280993957,0.37318561336499995,0.0035809389477299996,8.18713784743,652.4679004530001,99.0,641.22,0.21707510659600002,0.025,9.15431983226,1.19322507783,249.81409168099998,0.0444978655354,0.0010704646261599999,1.5648005163999998,105.534866934,33.8578110384,2.7433024029500004,-0.146808672093,0.9580955811700002,0.00556540109005,610.83,-0.008997368674719999,1.31337061004,7.822530488230001,107.596752439,0.0500443923577,1.31447171816,94.0692977419,11.563551289500001,1.3436266287,0.000293280993957,0.0033131943091,1208,632.78,0.20004224887000002,0.020625,301,597.71,0,85,6,1,2,12,2,0.07215619694400001,0.0606060606061,0.010101010100999999,0.434343434343,0.020202020201999998,0.33333333333299997,0.121212121212,0.020202020201999998,0.0010320758927500001,47925,489177,-0.022933343177700002,0.004136893569010001,0.0,708,0.024375,241.0,595.84,1,1,0,0.0373514431239,0.269230769231,0.0192307692308,0.173076923077,0.0192307692308,0.326923076923,0.192307692308,0.0,11.10571576,136.610122544,0.0593652277427,0.00142584113691,48349,0.0,741,0.21707510659600002,0.0172222222222,-0.12667893114499998,0,24,0,279,3,1,0,0.265704584041,0.0781758957655,0.00977198697068,0.00325732899023,0.0,0.0427132377807,466,883,0.201590690482,0.02125,1,371,0,4,2,1,0.346349745331,0.9321608040200001,0.0477386934673,0.010050251256299998,0.005025125628140001,11308,0.0036773805735300005,816,0.0125,1,1,77,1,0.08828522920199999,0.058139534883699995,0.00581395348837,0.08720930232560001,0.447674418605,0.38953488372100004,0.00581395348837,137.142509679,0.0599277562689,55736,0.00372639507745,1216,0.0177777777778,1,6,32,0.238539898132,0.0515463917526,0.08505154639180001,0.015463917525799998,0.5618556701030001,0.201030927835,0.0824742268041,143.97727995399998,48524,0.0042876393482800005,733,233.0,0.00114613163421,-0.129775814367,1,0,2,1,2,0.0297113752122,0.023164281092900002,0.016393442623,0.0,0.032786885245900003,0.508196721311,0.032786885245900003,0.393442622951,6.94875516921,0.05333683857319999,48524,1
0.0048837844172,594.59,-0.0685775597553,0.357911622205,0.00429553851302,10.2772914587,891.729157381,92.0,647.46,0.21778209015799999,0.11125,9.79922150968,1.1405700733600002,201.504769475,-0.011271455860200001,0.00227405616861,1.7496131384599998,90.38560640770001,32.5992462312,2.52066933169,-0.31575115231199996,1.12427425827,0.007467737101680001,610.38,0.0851523575667,1.25392657582,7.40398750844,93.4097237625,0.0465385468835,1.20866560001,80.7965590222,12.504950443499999,1.1376487849899999,-0.0414487508161,0.00500926714422,450,647.46,0.11529547861,0.01875,199,585.6,0,100,13,0,1,22,0,0.0794912559618,0.10569105691099999,0.0,0.43902439024400003,0.008130081300810001,0.268292682927,0.178861788618,0.0,0.00143068306079,68053,571372,-0.0113056297726,0.00546713643543,0.0,400,0.0188888888889,182.0,594.81,1,0,0,0.0357710651828,0.4,0.02,0.28,0.0,0.18,0.12,0.0,3.3588657527599994,74.1697990486,0.039952317321,0.00168496472693,71817,0.0,724,0.20271052963599998,0.08333333333330001,-0.31575115231199996,0,35,1,209,1,0,0,0.202702702703,0.142276422764,0.00406504065041,0.0,0.0,0.05542803092469999,342,1008,0.21778209015799999,0.0675,0,467,1,1,1,0,0.427662957075,0.928429423459,0.06560636182900001,0.00198807157058,0.00198807157058,7604,0.00376741000076,1124,0.03,4,1,69,0,0.0786963434022,0.0529801324503,0.0264900662252,0.112582781457,0.456953642384,0.344370860927,0.0,178.53219569,0.0395325435398,67870,0.004293275102709999,1124,0.03,5,1,1,0.184419713831,0.0367892976589,0.107023411371,0.0033444816053499996,0.605351170569,0.22742474916400002,0.0033444816053499996,152.635065445,9,0.0075187969924799996,133,133.0,0.000872395833333,0.0143160231144,0,0,1,0,0,0.0007949125596180001,0.000369449575689,0.0,0.0,1.0,0.0,0.0,0.0,0.9473962124330001,0.0032075052289000003,-1,1
0.00472167305328,633.74,0.176100943376,0.526400577191,0.004044855316590001,6.77616623412,885.8945502239999,117.0,643.81,0.35593289190399996,0.02125,12.5731478774,1.1735043849200002,206.45526315799998,0.0899929545024,0.0014563439012,1.55064258548,154.522740021,38.8013136289,3.5575049565099994,-0.131411688608,1.0032450794499999,0.0062061025385900005,630.84,0.231848847419,1.2761936403799998,4.64268958317,134.036963698,0.056952645658800004,1.24867481316,137.605089395,14.8548325774,1.9397747894599997,0.0951765665378,0.00420012353305,1108,638.58,0.21566397205200002,0.0211111111111,238,-1.0,0,34,4,4,2,9,0,0.04473684210530001,0.09302325581399999,0.09302325581399999,0.209302325581,0.046511627906999996,0.348837209302,0.209302325581,0.0,0.00155591199372,-1,279481,0.09877320550839999,0.00501133516287,0.0,475,0.01,199.0,-1.0,3,2,0,0.055263157894699995,0.468085106383,0.063829787234,0.063829787234,0.0425531914894,0.234042553191,0.127659574468,0.0,1.3544570810699998,96.70914401739999,0.0429201509434,0.0013875490454799998,-1,0.0,999,0.35593289190399996,0.0175,-1.0,0,12,0,65,3,1,0,0.107894736842,0.148148148148,0.037037037037,0.0123456790123,0.0,0.0826451293368,-1,716,0.301983307345,0.02125,1,177,1,5,3,0,0.27763157894699997,0.893939393939,0.0555555555556,0.025252525252499998,0.0151515151515,-1,0.00477796514896,650,0.0175,0,0,44,1,0.08947368421049999,0.08411214953269999,0.0,0.140186915888,0.411214953271,0.355140186916,0.00934579439252,110.915323356,0.050312884504399996,-1,0.00501234658902,650,0.0175,2,0,6,0.17894736842099998,0.0797872340426,0.09574468085110001,0.0,0.526595744681,0.255319148936,0.031914893617,99.11045091959998,-1,0.0051244509516800004,333,195.0,0.00138800984529,-1.0,0,0,0,0,1,0.00921052631579,0.007177196900039999,0.0,0.0,0.0,0.636363636364,0.0909090909091,0.272727272727,1.1762757494299998,0.0428152489024,-1,0
0.00361919676392,539.96,-0.056486985147400005,0.349798693332,0.0035773482309999997,9.21572032259,718.275465897,117.0,593.18,0.162971899462,0.1425,8.65392127586,1.0139514247799999,245.403333333,-0.0831316119537,0.00194909700346,1.86709803857,110.682658263,36.5130568356,2.6574742968200002,-0.48739530602200004,0.924737255117,0.00664957426597,590.03,0.010792380937099999,1.19089684195,13.755709599500001,111.030532002,0.033716594695099994,1.1979907508,106.741490419,14.685513891,1.35856147364,-0.104543675208,0.00400485436893,833,591.18,0.0652566296722,0.015,249,538.52,0,99,10,2,0,7,3,0.055,0.09345794392519999,0.018691588785,0.467289719626,0.0,0.327102803738,0.0654205607477,0.0280373831776,0.0015980490663300001,533,706168,-0.09653422686450001,0.00430731364276,0.0,741,0.015625,232.0,-1.0,4,0,3,0.0272222222222,0.363636363636,0.07272727272730001,0.163636363636,0.0,0.254545454545,0.0909090909091,0.0545454545455,4.72079073421,152.64009958100002,0.0194156529128,0.00175152068705,-1,0.0,1765,0.0828774160277,0.0275,-0.170221151624,0,64,1,189,7,3,0,0.146666666667,0.242424242424,0.0265151515152,0.0113636363636,0.0,0.039632502948800004,683,1066,0.162971899462,0.10625,2,794,3,9,4,2,0.490555555556,0.90022675737,0.07709750566889999,0.0102040816327,0.00453514739229,2907,0.00397734120767,650,0.075,5,1,71,3,0.055,0.027972027971999998,0.034965034964999996,0.06993006993010001,0.496503496503,0.342657342657,0.020979020979,127.336449725,0.0282670535018,39331,0.0038712715034299994,1008,0.1425,10,3,37,0.24666666666700002,0.0297951582868,0.0651769087523,0.00558659217877,0.674115456238,0.137802607076,0.0689013035382,131.314735728,38773,0.00401534755064,591,249.0,0.00192056143445,-0.171823041292,2,0,2,0,3,0.025,0.0206122426458,0.0294117647059,0.0,0.0294117647059,0.602941176471,0.0441176470588,0.294117647059,11.505711740499999,0.0241363292433,42887,0
0.00514311541819,567.93,-0.0653337882083,0.420425623709,0.00405547533736,7.60330525879,781.928653328,83.0,626.14,0.10660342640900002,0.02125,9.57088740697,1.27378960536,220.35934065900003,-0.048850796783499996,0.0010162678711,1.55684581305,104.33226698600001,32.9240348692,2.8026186222600002,-0.185560562339,0.978701553646,0.00625824430615,607.39,-0.05628446112319999,1.2980107249400001,11.4554625058,110.62806558,0.042870439319199996,1.25835856162,95.87232605930001,10.6322784152,1.4591782724200002,-0.0278437188557,0.00430416068867,1216,624.7,0.0885047722387,0.01125,232,564.17,0,108,1,3,1,14,4,0.118681318681,0.008196721311479999,0.024590163934400004,0.549180327869,0.008196721311479999,0.26229508196699997,0.114754098361,0.032786885245900003,0.000852523847875,4796,311559,0.0018897844240100001,0.00490062619112,0.0,500,0.02125,204.0,-1.0,6,0,1,0.0395604395604,0.428571428571,0.14285714285700002,0.14285714285700002,0.0,0.166666666667,0.0952380952381,0.0238095238095,11.1044205303,107.843272523,0.0338745585255,0.00111148193449,-1,0.0,583,0.0704061180685,0.0075,-0.185560562339,0,20,1,106,2,0,0,0.145054945055,0.15503875969,0.015503875969,0.0,0.0,0.049257086267,1207,816,0.0729916400928,0.00875,4,326,4,4,2,1,0.401098901099,0.900552486188,0.0580110497238,0.011049723756899998,0.005524861878449999,266,0.00394840747565,1199,0.0075,2,0,45,2,0.0659340659341,0.0229885057471,0.0229885057471,0.114942528736,0.51724137931,0.298850574713,0.0229885057471,163.857627329,0.037356215938,6404,0.00434679052042,1199,0.01125,2,2,23,0.24065934065900002,0.043321299639,0.101083032491,0.0072202166065,0.613718411552,0.14440433213,0.08303249097469999,128.378561473,5021,0.005122769828649999,408,195.0,0.0009916398836849998,-0.135142882865,2,1,3,0,0,0.031868131868099996,0.0235523677182,0.046511627906999996,0.023255813953499998,0.06976744186049999,0.53488372093,0.0,0.325581395349,11.313313859400001,0.0408257527544,6229,1
