abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,meansaccadespeed,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevpupilvelocity,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_labels,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevdistance,Relevant bars_stddevpupilsize,Relevant bars_stddevpupilvelocity,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_enddistance,Non-relevant bars_fixationrate,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_meanfixationduration,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proportionnum,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevdistance,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_proptransfrom_labels,Text_proptransfrom_legend,Text_stddevdistance,Text_timetofirstfixation,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Relevant bars,Refs_numtransfrom_Viz,Refs_numtransfrom_labels,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Refs,Refs_proptransfrom_Relevant bars,Refs_proptransfrom_Viz,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilsize,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_Viz,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_stddevpupilsize,labels_timetofirstfixation,Viz_fixationrate,Viz_leftclicrate,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Refs,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proportionnum,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Refs,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_maxpupilsize,legend_meanfixationduration,legend_meanpupilvelocity,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proportiontime,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevdistance,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.005128405979319999,621.26,0.034836155402599996,0.506937936321,0.00401549473433,8.06427773433,906.71865846,133.0,667.22,0.129949772627,0.044375,8.21116935585,1.28431581592,187.882899628,-0.00233799370063,0.00207740509593,1.4310717986800001,125.828378699,37.5192878338,2.97785902518,-0.172511530147,1.1702920308,0.00568237434334,623.68,0.055761151191999994,1.2690666391399998,12.0456911036,132.013992551,0.0348618570672,0.00199089386707,1.19444485902,115.91421304200001,15.5760542551,1.43418455581,0.00571837026447,350,660.26,0.0880997810483,0.020625,174.0,617.15,0,32,0,4,1,4,0,0.0594795539033,0.0,0.111111111111,0.472222222222,0.0277777777778,0.277777777778,0.111111111111,0.0,8.78780247694,0.024334195262099997,0.0019325790482600002,26756,99389,-1.0,0.0,0.0,-1,-1.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1,0.0,433,0.129949772627,0.011875,-0.0869092746448,0,8,1,22,3,1,1,0.0631970260223,0.222222222222,0.0277777777778,0.08333333333330001,0.0277777777778,0.0277777777778,10.6415991916,482,583,0.10712250449300001,0.015,0,112,1,2,0,0,0.234200743494,0.903225806452,0.00806451612903,0.0161290322581,3830,0.00476839237057,650,0.09761114277079999,0.0225,1,1,21,0,0.052044609665400005,0.0,0.025,0.1,0.025,0.525,0.325,0.0,122.761436821,0.0232912920681,22726,0.00523268759742,0.0,650,0.044375,1,2,7,0.174721189591,0.0,0.008333333333329999,0.108333333333,0.0166666666667,0.625,0.18333333333299998,0.05833333333330001,106.741170217,158,0.006001500375090001,391,0.048152061814,166.0,0.00215655509066,-1.0,0,0,0,0,3,0.014869888475799998,0.009215984513270001,0.0,0.0,0.0,0.5,0.1875,0.3125,1.9538823123,0.0321778923479,-1,0
0.00440151032193,560.29,0.0831639195919,0.400452993774,0.0034376226242,8.06315683287,573.726437614,91.0,626.9,0.195160188974,0.05625,8.69282481233,1.2865991537,258.06752411599996,0.0620432956293,0.0013288546558,1.50856249887,118.177336419,38.7053231939,2.7493069750099997,-0.251224941848,0.99908757195,0.005135844120430001,626.9,0.038365411839199996,1.3556998118799999,19.1254825574,98.9619589371,0.041232215788900003,0.0014757539,1.32419122396,90.9848865368,12.1353733315,1.29699196635,0.0029182879377399997,516,606.93,0.110363013585,0.005,342.0,564.67,0,6,0,0,1,0,1,0.0096463022508,0.0,0.0,0.28571428571400004,0.14285714285700002,0.428571428571,0.0,0.14285714285700002,10.0152470538,0.0371326297497,0.00100881217338,-1,288217,565.05,0.00362796833773,0.0,433,275.0,564.63,1,0,0,0.0176848874598,0.33333333333299997,0.08333333333330001,0.08333333333330001,0.0,0.416666666667,0.08333333333330001,0.0,12.4720136329,11501,0.0,666,0.166361148275,0.0225,-0.07363085754260001,0,31,0,105,0,0,0,0.228295819936,0.227941176471,0.0,0.0,0.0,0.0,18.250472231,375,1324,0.195160188974,0.02625,0,338,2,8,3,1,0.630225080386,0.887139107612,0.005249343832020001,0.020997375328099997,841,0.0044286979628,508,0.14076200098799999,0.00777777777778,3,0,6,1,0.016077170418,0.07142857142860001,0.214285714286,0.0,0.0,0.428571428571,0.214285714286,0.07142857142860001,144.05863004,0.0377636939406,26424,0.0030370520348200003,0.0,1782,0.01875,6,1,10,0.072347266881,0.101694915254,0.101694915254,0.0169491525424,0.0169491525424,0.49152542372900004,0.101694915254,0.16949152542399998,303.519656395,11717,0.0037902716361300002,600,0.0975634399409,263.0,0.0013619750132899998,-0.0416319234335,0,0,0,1,0,0.0192926045016,0.0160698423978,0.0,0.0,0.0,0.578947368421,0.0,0.368421052632,7.09445061546,0.033751229264700006,11925,1
0.0043918779801,573.89,0.0646519267076,0.38900703394,0.0034870606882699997,8.40819478511,588.862890186,124.0,658.69,0.303738827715,0.055,7.911810636760001,1.2661189885200002,219.847902098,0.0411484898586,0.00249385597628,1.6086658816600001,130.599407354,43.1260744986,2.76088937605,-0.149913240863,0.936124969497,0.005550674484239999,607.13,0.283304049851,1.29905906764,11.358699413699998,101.898291826,0.048789118715199996,0.00264579399974,1.22619633449,104.77571714,17.7395308872,1.30011681763,0.00424874468907,341,584.71,0.123912782513,0.0175,235.0,-1.0,0,11,1,1,0,2,0,0.0192307692308,0.0769230769231,0.0769230769231,0.307692307692,0.0,0.38461538461499994,0.153846153846,0.0,4.36000049433,0.041809953015400005,0.0022442321656799998,-1,230315,567.03,0.00487804878049,0.0,450,205.0,-1.0,1,0,0,0.013986013985999999,0.5714285714289999,0.14285714285700002,0.14285714285700002,0.0,0.14285714285700002,0.0,0.0,3.4799917204699997,-1,0.0,450,0.199521460609,0.014375,-1.0,0,10,0,11,2,0,0,0.043706293706300005,0.434782608696,0.0,0.08695652173910001,0.0,0.0,7.23652149509,-1,916,0.20565189396800002,0.023333333333299996,0,156,0,0,0,0,0.297202797203,0.9341317365270001,0.0,0.0,-1,0.0031616982836500003,433,0.123912782513,0.02625,0,0,3,0,0.0122377622378,0.222222222222,0.0,0.222222222222,0.0,0.33333333333299997,0.222222222222,0.0,95.6521475626,0.041980345668000005,-1,0.00360063782727,0.0,916,0.0425,1,0,0,0.122377622378,0.0416666666667,0.0138888888889,0.0694444444444,0.0,0.819444444444,0.0555555555556,0.0,146.725860914,-1,0.0,-1,-0.029348051466200002,0.0,0.00128472222222,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21668202564,0.0030184167301100006,-1,1
0.00510648608175,663.95,-0.0063577959640699995,0.461956652358,0.00366007817335,8.303805448,1056.60314353,108.0,674.95,0.07997227627760001,0.04,10.6012995966,1.40125980264,231.60982659,-0.019782244328,0.00209427951818,1.5198599772799999,151.06844524299999,40.1334745763,3.28508944412,-0.140084770613,1.25026552559,0.00551457390456,671.02,-0.009743288993149999,1.23957326905,2.76772586072,144.81876788,0.0228728331836,0.0019469181362999999,1.1785844733700002,146.352866186,16.9744776006,1.67326591713,0.0039907082018,716,674.92,0.0596593181031,0.0311111111111,250.0,659.65,0,67,16,1,1,8,4,0.09682080924860001,0.205128205128,0.0128205128205,0.33333333333299997,0.0128205128205,0.282051282051,0.102564102564,0.0512820512821,3.1704540848900002,0.023345900880200002,0.0017397774020899998,1008,310443,663.94,0.00400406762425,0.0,924,249.0,660.23,1,1,0,0.09104046242769999,0.2625,0.0125,0.2,0.0125,0.3125,0.2,0.0,2.9799278744200004,8353,0.0,908,0.0495028390158,0.020625,-0.102844347293,0,7,0,101,10,0,0,0.18786127167599997,0.05932203389830001,0.0,0.08474576271189999,0.0,0.0,2.0765980538699997,5063,708,0.0495028390158,0.04,2,152,0,1,0,0,0.260115606936,0.938271604938,0.0,0.00617283950617,15906,0.00380059542662,816,0.078279529763,0.036666666666699994,2,2,28,2,0.08670520231210001,0.185185185185,0.0246913580247,0.135802469136,0.0246913580247,0.345679012346,0.259259259259,0.0246913580247,144.675381809,0.0191546701337,5388,0.00413665980796,0.0,816,0.04,2,6,17,0.278901734104,0.102127659574,0.00851063829787,0.102127659574,0.0255319148936,0.544680851064,0.144680851064,0.0723404255319,123.75502935899999,575,0.0037212449255799997,625,0.0359608668995,268.0,0.00154966694135,-0.06560392397300001,3,0,1,1,2,0.0317919075145,0.029078746741400003,0.0857142857143,0.0,0.0285714285714,0.485714285714,0.0571428571429,0.314285714286,0.772250026513,0.0141694252662,23901,0
0.004088335131440001,569.48,0.0584522953263,0.334277713972,0.0038542006411700002,9.11827313788,764.976204506,100.0,631.19,0.317737589148,0.0825,8.5727377324,1.06404212084,228.464396285,0.0692783424228,0.0012582271436199998,1.68963089433,92.65116429620001,32.440492476100005,2.4315234325299997,-0.140451491715,0.9466253262819999,0.00647185340213,594.65,0.17921530888700002,1.24760816255,7.830955895510002,106.436870246,0.0456663424121,0.00170967096682,1.2559248664700002,100.97413120700001,12.5073217692,1.34565647269,0.004949205522270001,550,596.93,0.189870868907,0.0825,202.0,562.87,0,76,5,1,1,14,2,0.078431372549,0.054347826087,0.0108695652174,0.34782608695699996,0.0108695652174,0.40217391304300004,0.15217391304300001,0.0217391304348,6.5975805788,0.0386757742624,0.00293707477579,33969,342888,584.64,0.0036136662286499997,0.0,866,276.0,-1.0,0,0,0,0.045407636738900005,0.478260869565,0.0,0.260869565217,0.0,0.217391304348,0.0434782608696,0.0,4.56116915454,-1,0.0,758,0.317737589148,0.03625,-0.07651813159450001,0,18,1,253,1,0,0,0.28689370485,0.0659340659341,0.003663003663,0.003663003663,0.0,0.0,8.99236918617,333,1074,0.175663455547,0.055,0,263,1,1,0,0,0.310629514964,0.9195804195799999,0.0034965034964999997,0.0034965034964999997,10177,0.00410256410256,508,0.207630135607,0.04125,1,0,25,0,0.045407636738900005,0.114754098361,0.016393442623,0.180327868852,0.0,0.40983606557400004,0.27868852459000004,0.0,98.7664616836,0.0462067366249,36667,0.0043680478186300005,0.0,716,0.04125,4,1,6,0.254901960784,0.061151079136699996,0.0143884892086,0.10791366906500001,0.00359712230216,0.697841726619,0.09352517985610001,0.0215827338129,119.864879889,28905,0.00575125808771,300,0.196974575587,173.0,0.00105274535236,-1.0,2,0,1,0,0,0.00825593395253,0.00488532996172,0.2,0.0,0.1,0.5,0.0,0.2,5.15870439572,0.0342477825059,-1,1
0.004627091894819999,632.73,0.059641756139,0.48942227548,0.0038951861703699995,8.09185352617,928.434305586,125.0,669.26,0.45433400659100004,0.0775,10.775385408800002,1.19317961823,187.156342183,0.022403965765999997,0.0023727854923099997,1.59551151792,127.63699118299999,38.4376528117,2.8538105916000003,-0.335050494313,0.7892103646140001,0.0061598160417499995,612.9,0.100471988944,1.20579384408,13.8410722339,142.10673729799998,0.058240115183699995,0.00329546062328,1.18282175443,136.618075229,17.9771546301,1.50930287736,0.00528065714845,433,667.58,0.11797066014699999,0.0144444444444,189.0,613.48,0,27,4,1,1,6,2,0.0398230088496,0.114285714286,0.0285714285714,0.257142857143,0.0285714285714,0.34285714285700003,0.171428571429,0.0571428571429,10.9670401753,0.0320978524089,0.00185298704497,31812,284095,645.04,0.0054471175669499996,0.0,433,183.0,-1.0,3,0,0,0.0353982300885,0.33333333333299997,0.111111111111,0.111111111111,0.0,0.33333333333299997,0.111111111111,0.0,5.71512426155,-1,0.0,433,0.180188157755,0.02125,-0.070626129478,0,11,0,36,0,0,0,0.0737463126844,0.234042553191,0.0,0.0,0.0,0.0,16.1477821319,1033,833,0.160745189752,0.0225,0,135,0,6,5,1,0.233038348083,0.8490566037739999,0.0,0.0377358490566,33,0.00526840381603,491,0.14324651855,0.015,1,0,23,0,0.05457227138640001,0.09259259259260001,0.0185185185185,0.148148148148,0.0,0.42592592592600004,0.314814814815,0.0,108.68481443600001,0.0417743355477,30696,0.00497615591955,0.0,550,0.05125,4,0,6,0.141592920354,0.0909090909091,0.0330578512397,0.115702479339,0.0,0.528925619835,0.181818181818,0.0495867768595,115.297966385,27948,0.0038184132371700003,450,0.114082066546,261.0,0.0021325954861099996,-1.0,1,0,1,0,0,0.013274336283200001,0.0109208343758,0.07142857142860001,0.0,0.07142857142860001,0.5,0.0,0.357142857143,5.804755408359999,0.0328863811343,-1,0
0.00329775415915,644.73,-0.0729182265212,0.309815717444,0.00287209082819,10.3453154671,881.29208455,92.0,653.53,0.20551227310400003,0.12125,11.750561127300001,1.1536228488200002,317.49452269200003,-0.0168487780115,0.00151488091485,1.6203392116600002,119.42036919,35.8014981273,2.8683801933999997,-0.37888580852700005,1.06537654461,0.00461006409834,653.11,0.162676811624,1.23717883283,4.23364804029,121.516187181,0.043842826167400005,0.00185221351693,1.24429119175,123.168927855,13.423045820599999,1.60234561646,0.00314000738825,775,649.18,0.089244591942,0.0675,318.0,631.47,0,34,12,0,0,7,1,0.0532081377152,0.27906976744199996,0.0,0.209302325581,0.0,0.325581395349,0.162790697674,0.023255813953499998,3.79513123519,0.038357351793,0.0020583468169500002,5063,352813,644.72,0.00322418857921,0.0,1316,310.0,630.69,0,3,0,0.0704225352113,0.22641509434,0.0,0.11320754717,0.056603773584900006,0.43396226415100003,0.169811320755,0.0,3.27532462535,600,0.0,1158,0.14890827043299998,0.0175,-0.149410122023,3,16,0,137,4,1,0,0.255086071987,0.0993788819876,0.0,0.0248447204969,0.006211180124220001,0.0,4.11189862475,766,1990,0.09689378149219999,0.04,1,228,0,1,0,1,0.384976525822,0.926829268293,0.0,0.00406504065041,1074,0.00364889519562,658,0.0693566991116,0.0175,1,1,18,0,0.056338028169,0.14285714285700002,0.0204081632653,0.183673469388,0.0204081632653,0.367346938776,0.265306122449,0.0,152.10785647,0.0290969128957,6112,0.00319897632758,0.0,1432,0.03125,2,7,17,0.21909233176800003,0.08771929824560001,0.011695906432700002,0.11695906432700001,0.0409356725146,0.5321637426899999,0.111111111111,0.0994152046784,191.50103780900002,2024,0.00402010050251,475,0.10148329522199999,248.0,0.00123391203704,-0.0759779023413,0,0,2,2,0,0.0312989045383,0.0215408995653,0.0,0.0,0.0606060606061,0.484848484848,0.0,0.393939393939,4.99965632478,0.0261569353749,2024,0
0.00412654861568,617.38,0.02816523,0.375071873807,0.00357493967289,8.24810959417,652.4679004530001,99.0,633.68,0.21707510659600002,0.020625,9.15431983226,1.1582473821400001,250.402272727,0.0494492914243,0.00109298499817,1.55864611335,105.982217616,33.9949558638,2.7488082352,-0.12667893114499998,0.9580955811700002,0.0055340744687,610.83,-0.008997368674719999,1.29790891693,5.50321720847,109.146467345,0.0489737878249,0.00103703862992,1.31562556082,94.3864296593,11.760444520999998,1.33061876107,0.00323109807625,1208,629.87,0.20004224887000002,0.020625,309.0,597.71,0,65,2,0,2,10,1,0.07386363636360001,0.026666666666700003,0.0,0.46666666666699996,0.026666666666700003,0.33333333333299997,0.133333333333,0.013333333333299998,5.6343053243300005,0.053537398377499996,0.000966739596493,47925,339348,597.42,0.00396220664432,0.0,708,252.0,595.84,0,1,0,0.029545454545499998,0.3125,0.0,0.09375,0.03125,0.34375,0.21875,0.0,9.28974035575,48349,0.0,741,0.21707510659600002,0.01375,-0.12667893114499998,0,13,0,242,3,1,0,0.296590909091,0.0501930501931,0.0,0.011583011583,0.003861003861,0.0,4.0686676781,466,716,0.201590690482,0.019375,0,241,0,3,1,1,0.295454545455,0.94140625,0.0,0.01171875,11308,0.00367092221724,816,0.19075159920200002,0.0125,1,1,69,1,0.10227272727299999,0.0454545454545,0.00649350649351,0.0779220779221,0.00649350649351,0.44805194805200005,0.40909090909100004,0.00649350649351,139.030713606,0.056439701336699996,55736,0.0037927078021399996,0.0,816,0.0177777777778,1,4,25,0.270454545455,0.0392749244713,0.00302114803625,0.0785498489426,0.012084592145,0.577039274924,0.214501510574,0.07552870090630001,129.326917062,48524,0.00398700531601,733,0.187654715979,250.0,0.0011386729994200002,-0.09880698213860001,1,0,1,0,2,0.030681818181799998,0.025667751949100003,0.020833333333299998,0.0,0.020833333333299998,0.520833333333,0.0416666666667,0.395833333333,4.34356355541,0.0439339041354,48524,1
0.00479698479033,603.32,-0.023362878190000002,0.36841990149400006,0.0042158086455900004,9.84955825441,891.729157381,92.0,647.46,0.21778209015799999,0.11125,9.79922150968,1.14130443584,203.12386706900003,-0.0076719495306099995,0.0022880532025700002,1.7842419588599998,93.3880760001,33.440809968800004,2.52339539077,-0.31575115231199996,1.12427425827,0.00747657238791,610.38,0.0851523575667,1.2679698408600002,6.658220418890001,96.6368938249,0.0488276950426,0.00427826688462,1.21307993381,85.22419431430001,12.5274270571,1.16401497392,0.0051674245556,433,647.46,0.11529547861,0.01875,193.0,595.94,0,75,13,0,1,18,0,0.07552870090630001,0.13829787234000002,0.0,0.425531914894,0.0106382978723,0.234042553191,0.191489361702,0.0,6.25432864115,0.0368572467766,0.0012481086794500001,68053,441379,602.71,0.00546713643543,0.0,400,182.0,594.81,1,0,0,0.0453172205438,0.4,0.02,0.28,0.0,0.18,0.12,0.0,3.3588657527599994,71817,0.0,724,0.20271052963599998,0.08333333333330001,-0.31575115231199996,0,29,1,202,1,0,0,0.242698892246,0.124463519313,0.00429184549356,0.00429184549356,0.0,0.0,9.773076546819999,342,1008,0.21778209015799999,0.0675,0,393,1,1,1,0,0.455186304129,0.924705882353,0.00235294117647,0.00235294117647,7604,0.0037645448323100003,1124,0.107759698349,0.03,4,1,50,0,0.0775427995972,0.06557377049180001,0.032786885245900003,0.122950819672,0.008196721311479999,0.40983606557400004,0.360655737705,0.0,178.560803443,0.0399742007329,67870,0.00392192909888,0.0,1124,0.03,5,1,1,0.128902316213,0.061797752808999996,0.0280898876404,0.11797752809,0.005617977528089999,0.5,0.280898876404,0.005617977528089999,167.68115130799998,9,0.0075187969924799996,133,0.024866115479700003,133.0,0.000872395833333,0.0143160231144,0,0,1,0,0,0.00100704934542,0.000456351521057,0.0,0.0,1.0,0.0,0.0,0.0,0.9473962124330001,0.0032075052289000003,-1,1
0.004777288335239999,633.11,0.14013455367,0.55483979589,0.00410806760247,6.478031080040001,885.8945502239999,117.0,643.81,0.35593289190399996,0.02125,12.5731478774,1.1686138611499999,202.228013029,0.09506703034430002,0.0014315834767600001,1.55692744325,157.815067729,39.1151515152,3.60918960357,-0.131411688608,1.0032450794499999,0.00633346192007,630.84,0.231848847419,1.2825614620299999,4.92338440073,137.668310559,0.0581574033934,0.0013516265557899998,1.24977459687,139.11960751200002,14.6326430849,1.9902610820099997,0.0063354451483800004,308,637.65,0.21566397205200002,0.0211111111111,157.0,-1.0,0,19,1,4,2,7,0,0.0309446254072,0.0384615384615,0.153846153846,0.115384615385,0.0769230769231,0.346153846154,0.269230769231,0.0,1.19416430024,0.0567774533281,0.0018409746119200001,-1,203009,632.05,0.0066195939982299995,0.0,283,151.0,-1.0,2,1,0,0.024429967426700002,0.25,0.1,0.0,0.05,0.35,0.25,0.0,1.2600887509999998,-1,0.0,999,0.35593289190399996,0.0175,-1.0,0,8,0,61,3,1,0,0.11889250814300001,0.109589041096,0.0,0.041095890411,0.013698630137,0.0,3.38752969538,-1,716,0.301983307345,0.02125,1,142,1,3,2,0,0.268729641694,0.9044585987260001,0.0063694267515899995,0.0191082802548,-1,0.00469940042133,650,0.244437083816,0.01375,0,0,39,1,0.09446254071660001,0.063829787234,0.0,0.14893617021299999,0.0,0.414893617021,0.36170212766000004,0.0106382978723,116.955832119,0.0471275621504,-1,0.00498184188472,0.0,650,0.015,2,0,6,0.174267100977,0.0512820512821,0.0128205128205,0.0961538461538,0.0,0.532051282051,0.269230769231,0.0384615384615,100.799913896,-1,0.0051244509516800004,333,0.20307573565499998,195.0,0.00138800984529,-1.0,0,0,0,0,1,0.011400651465799999,0.0089970822054,0.0,0.0,0.0,0.636363636364,0.0909090909091,0.272727272727,1.1762757494299998,0.0428152489024,-1,0
0.0036497765806,541.13,-0.0869228888524,0.34970159272100004,0.00350368461459,9.252868301760001,718.275465897,108.0,593.18,0.162971899462,0.1425,8.65392127586,1.0438820433,247.93440335,-0.08151825439289999,0.0019742742509900003,1.86118399132,111.755935136,36.6885245902,2.6687431311900003,-0.46176507132399996,0.924737255117,0.00649369814918,590.03,0.010792380937099999,1.1929805882,13.1951412718,112.93848867,0.0333496033486,0.00255808672579,1.18714460059,107.650807195,14.6112558242,1.36341947749,0.00391025044223,833,591.18,0.0652566296722,0.015,255.0,540.86,0,84,10,2,0,5,3,0.05861828332169999,0.111111111111,0.022222222222199998,0.455555555556,0.0,0.322222222222,0.0555555555556,0.0333333333333,13.6545807874,0.0252181212857,0.0015955483842000002,533,558920,544.73,0.00430731364276,0.0,741,232.0,-1.0,4,0,3,0.0341939986043,0.363636363636,0.07272727272730001,0.163636363636,0.0,0.254545454545,0.0909090909091,0.0545454545455,4.72079073421,-1,0.0,1765,0.0828774160277,0.0275,-0.170221151624,0,48,1,171,6,2,0,0.157711095604,0.210526315789,0.00438596491228,0.026315789473700002,0.00877192982456,0.0,11.9061769274,683,1066,0.162971899462,0.10625,2,607,3,6,2,2,0.471737613398,0.899259259259,0.004444444444439999,0.008888888888889999,2907,0.004059667673719999,650,0.007588601599749999,0.075,5,1,60,3,0.0600139567341,0.0314960629921,0.039370078740199994,0.07086614173229999,0.007874015748029999,0.472440944882,0.35433070866099997,0.023622047244099997,125.441150955,0.0295299949791,39331,0.0038195707530000005,0.0,1008,0.1425,8,2,37,0.249127704117,0.036036036036,0.018018018018,0.06531531531530001,0.0045045045045,0.644144144144,0.14864864864900001,0.08333333333330001,133.197738871,38773,0.00401534755064,591,-0.010032184755700002,249.0,0.00192056143445,-0.171823041292,2,0,2,0,3,0.031402651779499996,0.025646952207499997,0.0294117647059,0.0,0.0294117647059,0.602941176471,0.0441176470588,0.294117647059,11.505711740499999,0.0241363292433,42887,0
0.0051130443691899995,583.44,-0.127386316792,0.423294800279,0.00403689097289,7.57177806376,557.32848997,75.0,626.14,0.10660342640900002,0.02125,9.57088740697,1.27245261067,221.635384615,-0.039304207393199994,0.0010055121687,1.5999133583200003,103.08293748,32.9362068966,2.77469615978,-0.17392571323,0.978701553646,0.006399057247819999,607.39,-0.05628446112319999,1.28022187939,11.0942119004,111.272622702,0.0415383967789,0.000877078753163,1.2442436863600002,92.1715018014,10.608322705800001,1.45304534757,0.00411808054099,1216,624.7,0.0885047722387,0.01125,242.0,582.52,0,95,1,2,1,10,3,0.14615384615399998,0.00961538461538,0.0192307692308,0.596153846154,0.00961538461538,0.240384615385,0.0961538461538,0.028846153846200002,11.6817965504,0.044252674268199996,0.0008358170444489999,4796,216824,589.96,0.0047337278106499995,0.0,500,211.0,-1.0,6,0,0,0.0430769230769,0.451612903226,0.193548387097,0.193548387097,0.0,0.09677419354839999,0.0645161290323,0.0,6.54840210906,-1,0.0,441,0.0704061180685,0.0075,-0.139021165901,0,16,1,61,2,0,0,0.126153846154,0.2,0.0125,0.025,0.0,0.0,8.59207262923,1207,766,0.0729916400928,0.0075,4,210,2,3,1,1,0.370769230769,0.8823529411759999,0.00840336134454,0.0126050420168,266,0.003794616388,1199,0.06006402997119999,0.0075,1,0,25,2,0.0492307692308,0.047619047619,0.0238095238095,0.0952380952381,0.0,0.595238095238,0.190476190476,0.047619047619,201.886985313,0.0338567097432,6404,0.00426623327154,0.0,1199,0.01125,1,2,18,0.258461538462,0.0445544554455,0.0049504950495,0.108910891089,0.00990099009901,0.648514851485,0.0940594059406,0.0891089108911,137.923153992,5021,0.0048586572438199995,408,0.06006402997119999,205.0,0.0009741280731849999,-0.11058042363399999,2,1,3,0,0,0.0338461538462,0.026233307262200002,0.0606060606061,0.030303030303,0.0909090909091,0.484848484848,0.0,0.33333333333299997,9.80249138917,0.0320534678514,6229,1
