abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,meansaccadespeed,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Non-relevant bars,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_stddevpupilsize,Relevant bars_stddevpupilvelocity,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_endpupilsize,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proportionnum,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Viz,Text_proptransfrom_labels,Text_stddevfixationduration,Text_timetofirstfixation,Refs_leftclicrate,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Relevant bars,Refs_numtransfrom_Viz,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Non-relevant bars,Refs_proptransfrom_Refs,Refs_proptransfrom_Text,Refs_stddevfixationduration,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Refs,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proportionnum,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevdistance,legend_stddevfixationduration,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.00606025921295,643.25,0.0028747268693099996,0.643167039187,0.0045041322314,6.154399697590001,1088.22345427,100.0,680.89,0.219890241536,0.06444444444439999,12.5999046281,1.35515857965,182.845056065,0.0094520898107,0.0016612784784900002,1.5300376213799998,154.789116634,39.7821380244,3.4491767976699994,549.19,-0.27990306496899997,1.18239683267,0.006793142240010001,622.5,0.085077573334,1.31176473142,22.295000237600004,136.44462064200002,0.034352136491799995,1.25821138135,136.160596749,12.694765806900001,1.89769960137,-0.0448029240802,0.005804832130529999,375,651.78,0.154127964364,0.013333333333299998,172,560.68,0,37,7,1,5,3,0.0377166156983,0.155555555556,0.022222222222199998,0.111111111111,0.111111111111,0.37777777777800003,0.155555555556,0.06666666666669999,-1.0,0.029623834191000002,0.00125136581381,2040,370310,-0.0217861270701,0.0,500,0.02125,560.94,1,1,1,0.0519877675841,0.385964912281,0.017543859649099998,0.140350877193,0.017543859649099998,0.315789473684,0.105263157895,0.017543859649099998,106.170240652,0.00153556002956,2498,0.0,466,0.127823053496,0.0325,-0.112209258181,0,20,3,92,9,5,1,0.134556574924,0.153846153846,0.0692307692308,0.0384615384615,76.96355834399999,258,0.0,516,0.17385664751600002,0.0275,0,323,0,4,1,0.36799184505599997,0.0,0.915014164306,0.062322946175600004,72.6693042335,6496,0.005164146071560001,808,0.0288888888889,1,2,53,4,0.0713557594292,0.0347826086957,0.008695652173910001,0.0782608695652,0.365217391304,0.0347826086957,132.763219544,2207,808,0.0333333333333,3,6,43,0.19469928644200002,0.068345323741,0.07194244604319999,0.0215827338129,0.496402877698,0.176258992806,0.154676258993,117.064354771,1457,0.00451155510542,608,221,-0.033294525575200004,5,0,3,3,2,0.049949031600400005,0.0625,0.0,0.0375,0.0375,0.475,0.025,0.3625,26.7827082646,127.01361475600001,0.025256816963299997,1457,1
0.005196400180149999,605.79,0.0536248811522,0.564408689374,0.00443937680496,5.26238570043,893.531112164,92.0,656.38,0.185762655026,0.04625,10.1340386073,1.17921363749,192.130526316,0.053421933221899996,0.00100402465633,1.66872728848,132.816770409,37.1221864952,3.16420311888,589.74,-0.11328599111,1.08182972499,0.007298937082439999,633.37,0.135341662364,1.28004154592,9.5069375466,113.880268988,0.040878244965,1.28403769313,116.92171541399999,11.3517724098,1.69220935699,0.013635818006200002,0.004354225438489999,998,656.38,0.168376105832,0.01125,229,589.74,0,71,8,2,0,3,0.0747368421053,0.0919540229885,0.0229885057471,0.25287356321800003,0.0,0.459770114943,0.137931034483,0.0344827586207,140.119183962,0.0368149831682,0.0007949891708169999,18628,344842,0.017113127845,0.0,675,0.023333333333299996,590.01,1,1,2,0.04526315789469999,0.3,0.02,0.18,0.02,0.36,0.08,0.04,119.16305355799999,0.0009763389071589999,15988,0.0,441,0.15968283123500002,0.01625,-0.0576490336889,0,20,1,193,0,0,0,0.23263157894699998,0.09345794392519999,0.0,0.0,63.2455172684,425,2.76618796247e-05,425,0.170114760752,0.01375,0,379,1,1,0,0.431578947368,0.0,0.9427860696520001,0.0522388059701,57.822086118,883,0.00432763352333,591,0.0075,0,0,23,2,0.043157894736800005,0.134615384615,0.0,0.211538461538,0.173076923077,0.0384615384615,118.35127798200001,-1,816,0.0075,1,3,14,0.182105263158,0.0980392156863,0.18137254902,0.0147058823529,0.524509803922,0.10784313725500001,0.0686274509804,107.210291071,14905,0.0058015267175600006,366,172,-0.0054893861071499996,1,0,4,1,1,0.02,0.0416666666667,0.0,0.166666666667,0.0416666666667,0.5,0.0416666666667,0.20833333333299997,5.1310739633899995,60.553465815100004,0.035311500382599996,15372,0
0.005482621823399999,575.22,-0.014024569157399998,0.475892589935,0.0037798243907700003,7.27679107373,796.283308138,100.0,619.8,0.264226165927,0.0925,9.066546438360001,1.4595620429499998,213.64418811,0.00471248141248,0.00188206365097,1.4010125446200001,145.483867392,44.7186206897,3.02212000148,544.58,-0.19549243986499998,1.06385111694,0.00522979776819,612.25,0.0389035597988,1.35468770467,13.4996670866,109.98237977299999,0.040973161530199996,1.2697088999600001,103.890473003,15.628923755799999,1.2299454190799999,0.023781237239900003,0.0032624710587199996,1399,610.69,0.264226165927,0.025,306,544.58,0,31,12,2,2,1,0.027506654835799997,0.363636363636,0.0606060606061,0.33333333333299997,0.0606060606061,0.121212121212,0.030303030303,0.030303030303,-1.0,0.088864925037,0.0017496831817300001,14549,447616,0.019244540472200002,0.0,1074,0.01625,-1.0,1,1,0,0.027506654835799997,0.268292682927,0.0243902439024,0.19512195122,0.0243902439024,0.268292682927,0.21951219512200001,0.0,199.843105127,0.0018064159342300002,-1,0.0,433,0.13114972740800002,0.02125,-0.0896361819521,0,36,1,63,2,0,0,0.0967169476486,0.35294117647100004,0.019607843137299998,0.0,79.4531075308,350,0.0,1557,0.165931069294,0.04375,2,676,0,2,0,0.658385093168,0.00280112044818,0.9467787114849999,0.047619047619,108.33758529999999,600,0.00416508898145,575,0.02125,1,0,22,0,0.029281277728499998,0.0754716981132,0.0188679245283,0.11320754717,0.37735849056599996,0.0,0.0,13699,616,0.02125,1,2,1,0.0638864241349,0.0659340659341,0.12087912087899999,0.021978021978,0.516483516484,0.252747252747,0.010989010989,0.0,13191,0.0052910052910100005,242,189,-1.0,0,0,0,0,0,0.0026619343389499995,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,5.80419993714,0.0,0.021155497385700002,-1,0
0.00626122112742,518.69,0.159362242933,0.675714259157,0.0046469755799,6.65365999009,1044.33992763,125.0,594.13,0.37817145498000004,0.06888888888889999,9.66981414476,1.3539802995899999,179.47804878,0.0749974043885,0.00155599146182,1.3714363037000001,119.375343825,42.0776805252,2.52181725308,489.27,-0.25866132635,0.980656367294,0.006310855100369999,564.98,0.30632365400899997,1.29999386597,18.7880289846,134.578686096,0.060289254810000005,1.22823456199,110.315907987,14.9346691453,1.24597678583,0.18548871601300002,0.005529091527729999,491,592.17,0.27039975352400003,0.02875,180,492.03,0,130,22,18,7,3,0.0905923344948,0.143790849673,0.117647058824,0.27450980392200003,0.0457516339869,0.261437908497,0.13725490196100001,0.019607843137299998,84.3650245323,0.059935945629599995,0.00155670506627,15473,553133,0.192020334283,0.0,491,0.01625,494.41,4,3,2,0.0641114982578,0.305555555556,0.037037037037,0.222222222222,0.0277777777778,0.259259259259,0.12962962963,0.0185185185185,101.208412976,0.00141237556213,15914,0.0,633,0.303057844874,0.0625,-0.137826388354,2,42,2,211,9,4,0,0.18745644599300001,0.155555555556,0.0333333333333,0.014814814814799999,80.310080035,375,0.0,558,0.330817222522,0.04,4,550,13,13,0,0.438327526132,0.006379585326949999,0.877192982456,0.06539074960130001,73.2306473207,1965,0.00511064801032,416,0.02,2,1,55,1,0.07177700348430001,0.09589041095889998,0.013698630137,0.20547945205499998,0.294520547945,0.00684931506849,0.0,15664,533,0.0344444444444,10,6,16,0.19163763066199999,0.089552238806,0.137313432836,0.017910447761200002,0.513432835821,0.164179104478,0.047761194029900006,80.6434434006,15664,0.00497276817428,533,201,-0.0463837325734,1,0,2,1,3,0.0146341463415,0.0333333333333,0.0,0.06666666666669999,0.0333333333333,0.46666666666699996,0.1,0.3,19.7128347702,132.029542149,0.0580390701848,16222,1
0.004794777099319999,637.74,0.0251294442527,0.374083194984,0.00359798512833,9.54099594477,1885.31045981,158.0,680.22,0.19460648947200002,0.09875,11.9323446824,1.33805818313,160.371014493,0.026349014994900003,0.00324801438116,1.55772336699,156.669730403,46.8617511521,2.99944361078,619.77,-0.23942008974800003,1.24544434581,0.00555917836813,638.16,0.107801173628,1.22413758988,5.273719826040001,112.182428553,0.044229863461199996,1.1612373084299998,145.730623889,25.909830555,1.19155637002,0.0230626510183,0.007001018329939999,508,678.33,0.13260269244,0.03,142,631.08,0,55,0,2,1,3,0.031884057971,0.0,0.0281690140845,0.253521126761,0.0140845070423,0.478873239437,0.183098591549,0.0422535211268,75.2521686657,0.0417182632353,0.0032095621244999997,33901,710281,0.0416637901277,0.0,325,0.02875,630.75,0,0,2,0.008695652173910001,0.157894736842,0.0,0.052631578947400004,0.0,0.526315789474,0.157894736842,0.105263157895,61.8835311579,0.003933446466079999,20777,0.0,583,0.155337418019,0.045,-0.185683465654,0,45,2,440,5,1,1,0.297971014493,0.0910931174089,0.0101214574899,0.00202429149798,75.7273116583,866,0.0,516,0.161537797722,0.09875,1,297,3,4,1,0.208695652174,0.00279329608939,0.829608938547,0.145251396648,76.8855822483,10684,0.0064289501590699995,583,0.02875,3,1,80,1,0.056231884057999997,0.031847133758,0.0191082802548,0.0445859872611,0.382165605096,0.0063694267515899995,79.0386904202,31469,750,0.035,11,4,20,0.186086956522,0.0270935960591,0.07389162561580001,0.00985221674877,0.6182266009849999,0.194581280788,0.0492610837438,84.88803287270001,20669,0.0057865409344199994,425,172,-0.10714532274800001,0,0,2,0,5,0.015652173913,0.0,0.0,0.046511627906999996,0.0,0.581395348837,0.116279069767,0.255813953488,3.1753831871,98.34202482229999,0.0321884028411,26564,1
0.0038123339709,600.6,0.0647767251984,0.368520864684,0.0034071364983100003,9.0760048586,940.744610407,75.0,663.83,0.44485450637199997,0.145555555556,12.543261472100001,1.12250912536,270.19379845,0.0947810112435,0.0007182998080539998,1.46356205177,109.7204449,33.802367473000004,2.79277039217,573.73,-0.45783022391500006,1.04823024692,0.00495472176732,605.42,0.17516696311299998,1.33541478316,16.1000015764,118.90940477299999,0.035724520671300004,1.3535195544,111.03486386799999,11.1976464422,1.6368223515399998,0.08154486260310001,0.00359917482333,608,641.13,0.16678289441,0.013333333333299998,277,585.4,0,82,9,0,2,2,0.0373917008664,0.0857142857143,0.0,0.27619047619000003,0.0190476190476,0.380952380952,0.21904761904800002,0.0190476190476,113.14063138,0.023672702589599998,0.0006864128610930001,75023,962208,0.218484651408,0.0,508,0.025555555555599997,-1.0,1,4,1,0.020975832193299997,0.245614035088,0.017543859649099998,0.140350877193,0.0701754385965,0.350877192982,0.157894736842,0.017543859649099998,103.179455319,0.00105870810771,-1,0.0,799,0.19892182443599998,0.04,-0.00788520355526,2,34,0,429,6,1,0,0.222982216142,0.07203389830510001,0.0127118644068,0.0021186440678,114.682491124,450,0.0,1715,0.19053775573399998,0.03375,1,514,0,1,0,0.26538987688099996,0.00182481751825,0.9379562043799999,0.0583941605839,152.640601362,1124,0.0032103533896799996,1099,0.0211111111111,2,0,94,0,0.0583675330597,0.06,0.01,0.1,0.36,0.0,155.889548018,75523,1099,0.0211111111111,3,6,32,0.202918376653,0.0371024734982,0.0706713780919,0.0106007067138,0.6537102473499999,0.166077738516,0.0565371024735,151.75895865299998,75523,0.00374131480492,625,267,0.0396245190914,0,0,1,0,0,0.015959872320999997,0.0,0.0,0.0169491525424,0.0,0.5762711864410001,0.0,0.406779661017,11.4803898364,112.51169873799999,0.0181349203655,82335,0
0.0041864382625100005,603.54,0.05955605930169999,0.44125589700499995,0.00382973030225,6.92228150265,915.006226095,167.0,655.04,0.259677189097,0.051875,9.22727782976,1.09686720666,228.96991751599998,0.0176868830635,0.00138407832008,1.69238600749,118.87695153799999,37.6948689956,2.71264839633,580.96,-0.286389769724,1.00814413245,0.00643735512124,644.42,0.11385248986600001,1.27259834195,10.3643984115,117.131155706,0.0516817386754,1.29788581033,114.353035939,15.4931748291,1.3274337081299998,0.014567588262499999,0.00402233894023,1282,641.11,0.250369229571,0.0225,248,594.6,0,121,16,4,0,0,0.0587093643862,0.114285714286,0.0285714285714,0.414285714286,0.0,0.292857142857,0.15,0.0,167.21014722,0.043304825926999996,0.0012747236019200001,37291,555590,0.0331835073132,0.0,1058,0.035625,605.99,6,2,1,0.039301310043699994,0.242718446602,0.058252427184499994,0.165048543689,0.0194174757282,0.31067961164999996,0.194174757282,0.00970873786408,176.359646745,0.00131524636743,39132,1.78530621572e-06,866,0.172802900193,0.014375,-0.134359764143,0,30,1,187,6,0,1,0.11159631247000001,0.133333333333,0.026666666666700003,0.0,117.34028446399999,442,0.0,1083,0.205380758532,0.0475,0,775,1,9,0,0.401746724891,0.0,0.9393939393940001,0.0424242424242,103.60021055799999,2615,0.00332794083661,1566,0.051875,4,0,86,1,0.0698689956332,0.119047619048,0.0190476190476,0.12380952380999999,0.32380952381,0.0047619047619,226.64920061599997,39540,1566,0.051875,10,2,9,0.162542455119,0.09345794392519999,0.10280373831800001,0.00467289719626,0.535046728972,0.219626168224,0.0210280373832,183.972547418,37466,0.00463743676223,358,215,-0.10488455897900001,0,0,2,0,2,0.0053372149442,0.0,0.0,0.117647058824,0.0,0.529411764706,0.117647058824,0.235294117647,12.849597868599998,0.0,0.049552318449,37466,1
0.00587620145917,567.85,0.0757512014018,0.547827362183,0.00432478822038,6.01457693152,878.267219504,91.0,603.12,0.159640056557,0.0744444444444,9.651288126419999,1.36941243646,191.045707915,0.0476437822127,0.00122648782514,1.2786068482700002,133.37581539200002,39.6097222222,2.9978758953900004,564.12,-0.20387831578200002,1.06330763161,0.005443398536330001,589.62,0.13825662289,1.3079170300799998,4.63361150824,114.04676817,0.0335742884265,1.2397982710100002,111.347987478,12.4135582447,1.5413116447400002,0.10535903263299999,0.006179936763439999,358,603.12,0.111938550684,0.02625,161,568.11,0,43,7,1,1,1,0.0479375696767,0.14893617021299999,0.0212765957447,0.29787234042599997,0.0212765957447,0.404255319149,0.08510638297869999,0.0212765957447,64.2396925214,0.029656205133,0.00144747218853,19095,331137,-0.00155813570202,0.0,450,0.0166666666667,567.07,0,1,2,0.0512820512821,0.310344827586,0.0,0.103448275862,0.0172413793103,0.37931034482799997,0.155172413793,0.0344827586207,-1.0,0.00122743069907,18196,0.0,691,0.159640056557,0.01375,-0.0525494006003,0,34,0,219,1,1,0,0.289855072464,0.133333333333,0.00392156862745,0.00392156862745,106.38872048100001,17,0.0,625,0.148125899967,0.021875,0,346,0,0,0,0.440356744705,0.0,0.90813648294,0.09186351706039998,84.2711811932,3931,0.005025125628140001,674,0.025,2,0,23,0,0.041248606466,0.10638297872300001,0.0425531914894,0.127659574468,0.234042553191,0.0,0.0,18637,674,0.0744444444444,3,1,5,0.12151616499399999,0.138211382114,0.162601626016,0.008130081300810001,0.463414634146,0.162601626016,0.0406504065041,106.81127350700001,17930,0.00435624394966,425,229,-0.0591289186517,1,1,1,0,1,0.0100334448161,0.1,0.1,0.1,0.0,0.5,0.1,0.1,3.4887735013,0.0,0.049037005620999996,28222,1
0.0044799087529,619.69,0.32520632320799997,0.343248985069,0.00361007394193,8.60807006286,1109.32192046,142.0,634.13,0.41560501289000007,0.0425,11.293336983900002,1.24422698378,244.649340866,0.132316345978,0.0011739573571099998,1.4507846314300001,115.41298712,35.391627907,2.87432522884,611.8,-0.151791018092,1.05868224236,0.0052098224083,623.61,0.17518296586399998,1.3157412154600001,4.74077893736,102.68835178,0.07814495580360001,1.3061485431200002,109.42790881799999,13.3325272048,1.38736476127,0.23096088077399998,0.0033199475170000003,1782,629.9,0.41560501289000007,0.0275,301,614.26,0,167,34,0,0,2,0.0629001883239,0.172588832487,0.0,0.32487309644699996,0.0,0.319796954315,0.172588832487,0.010152284264,196.402049532,0.0700680760435,0.00101123665672,53354,964581,0.155949202102,0.0,1191,0.02875,614.74,1,0,2,0.0621468926554,0.27906976744199996,0.0046511627907,0.162790697674,0.0,0.320930232558,0.223255813953,0.0093023255814,-1.0,0.0010836609695999999,81110,0.0,1182,0.377137485366,0.0225,-0.088319597677,0,54,1,359,2,0,0,0.163465160075,0.129807692308,0.00480769230769,0.0,118.82954975,391,0.0,1066,0.33482320508900004,0.02625,1,951,1,8,0,0.39020715630900005,0.000978473581213,0.930528375734,0.0567514677104,97.5660905693,19878,0.0035057965878599997,3156,0.0425,2,1,196,3,0.10433145009400001,0.08530805687200001,0.00473933649289,0.0781990521327,0.35781990521300006,0.00710900473934,246.87191568400002,55061,3156,0.0425,10,3,31,0.279096045198,0.0720430107527,0.0677419354839,0.00322580645161,0.6182795698920001,0.19462365591400002,0.0333333333333,183.303617575,46476,0.00471190091546,458,212,-0.0729325866673,3,1,5,0,0,0.013182674199600002,0.06,0.02,0.1,0.0,0.5,0.0,0.32,5.05967073341,85.25256594380001,0.0725393143242,49690,0
0.0051660171565100005,606.95,0.0243012781029,0.519930221919,0.0042135732898600006,7.2149455400399995,746.258240163,108.0,627.64,0.325660652568,0.095,9.09112781935,1.23261327578,194.554455446,0.042992608575300004,0.00161834542979,1.64448203095,121.52996937700001,37.5467625899,2.83351645347,587.66,-0.214542055915,0.9680881090819999,0.00685526282108,611.0,0.243908907367,1.2333619682799999,4.6926080178500005,129.024776765,0.061523958264800005,1.19895191251,110.199871421,14.193008273399998,1.38166546873,0.038728056667699996,0.00507667900582,500,619.4,0.17658394073199998,0.095,196,-1.0,0,48,10,2,1,2,0.036557501904,0.181818181818,0.0363636363636,0.363636363636,0.0181818181818,0.272727272727,0.0909090909091,0.0363636363636,102.364284829,0.055540188474599995,0.00299494071642,-1,506848,0.030713179687200002,0.0,541,0.03125,-1.0,2,0,1,0.042650418887999995,0.40350877193,0.035087719298199996,0.140350877193,0.0,0.315789473684,0.08771929824560001,0.017543859649099998,115.842918723,0.00214437584183,-1,2.8103307759299998e-06,691,0.325660652568,0.045,-1.0,0,29,2,168,7,2,0,0.16222391469900002,0.139423076923,0.0336538461538,0.00961538461538,98.4922657628,-1,2.8103307759299998e-06,591,0.301616021627,0.045,0,353,1,6,0,0.305407463823,0.0,0.893670886076,0.0810126582278,78.210629073,-1,0.0047225501771,575,0.0325,2,0,51,1,0.05178979436409999,0.056074766355099996,0.018691588785,0.0373831775701,0.40186915887900004,0.00934579439252,120.541502112,-1,1008,0.07625,6,3,19,0.15993907082999997,0.077519379845,0.062015503876,0.0116279069767,0.5581395348839999,0.193798449612,0.0736434108527,141.511644237,-1,0.00536062378168,350,186,-1.0,4,1,2,0,0,0.016755521706,0.148148148148,0.037037037037,0.07407407407410001,0.0,0.518518518519,0.0,0.222222222222,4.64335279957,0.0,0.056992608037499996,-1,1
0.0043631113698199995,590.31,-0.049594912073099996,0.40453423117799997,0.0036247108413999998,7.3169938821,1151.59744356,141.0,684.71,0.13205247674599999,0.06625,9.209150850930001,1.2088759317,240.52776083,-0.0320100441963,0.00159919054502,1.65045155778,117.78390339100001,37.3243816254,2.7135842851999996,555.93,-0.266923037981,0.836443791605,0.005931309145140001,602.46,0.112590256515,1.2904172421,13.989081642,122.176284889,0.0568962941765,1.2751278641700001,116.992028176,15.140410926500001,1.43260447503,0.08015322279739999,0.0050157471130299995,824,625.21,0.0898843329127,0.008125,199,577.14,0,86,13,2,1,4,0.052471018914,0.13131313131300001,0.020202020201999998,0.47474747474699996,0.010101010100999999,0.222222222222,0.10101010100999999,0.040404040403999995,119.588805299,0.0602458114812,0.0011579250436800001,34951,510645,0.0412287823363,0.0,849,0.008125,577.05,1,0,0,0.0323367907261,0.396551724138,0.0172413793103,0.275862068966,0.0,0.18965517241399998,0.120689655172,0.0,163.255345065,0.00112637278096,34643,0.0,716,0.13205247674599999,0.02,-0.20204897054600002,0,31,0,194,4,1,0,0.144600366077,0.134782608696,0.0173913043478,0.00434782608696,106.20676588,424,0.0,924,0.10448099808599999,0.06625,1,600,2,5,0,0.391702257474,0.0015600624025,0.9360374414980001,0.0499219968799,136.353353936,3756,0.00362148433826,741,0.0544444444444,2,0,55,1,0.0469798657718,0.0743801652893,0.0165289256198,0.0743801652893,0.371900826446,0.00826446280992,133.14584405600002,37241,841,0.0544444444444,6,2,14,0.112263575351,0.0634920634921,0.0873015873016,0.00793650793651,0.535714285714,0.22619047619000002,0.0555555555556,130.832955692,36358,0.00434782608696,375,230,-0.103116017707,0,1,1,1,2,0.010982306284299997,0.0,0.0344827586207,0.0344827586207,0.0344827586207,0.51724137931,0.0689655172414,0.310344827586,13.1764247217,100.109351975,0.033872136043700006,41205,1
0.005279002614770001,553.59,0.11286164037900001,0.552012609303,0.0045023477079,7.17754669621,717.578118582,100.0,596.97,0.26467711385299997,0.0425,8.13802058093,1.17958151955,206.19554030900002,0.10251711234099999,0.0009241231009830001,1.5610531696399998,117.734153137,37.2235682819,2.8448948566900003,543.92,-0.12028355102800001,1.0207201848,0.00694401508796,585.29,0.186058386518,1.3357947420799998,9.58881848255,109.257353096,0.051766271202999994,1.32407150323,95.5167066322,11.651576005699999,1.3411118698200002,0.104728668586,0.00499714448886,533,588.28,0.24570017966899999,0.00777777777778,200,551.94,0,70,1,4,1,1,0.0600343053173,0.011904761904799999,0.047619047619,0.34523809523800003,0.011904761904799999,0.369047619048,0.20238095238099998,0.011904761904799999,-1.0,0.061928679950199995,0.0007735726892739999,20128,450411,0.077618762608,0.0,416,0.022222222222199998,-1.0,0,1,0,0.02487135506,0.30303030303,0.0,0.151515151515,0.030303030303,0.393939393939,0.121212121212,0.0,-1.0,0.00130299400203,-1,0.0,1407,0.222656759588,0.02875,-0.0619972531764,0,33,2,136,1,0,1,0.15180102916,0.19075144508699998,0.00578034682081,0.0,124.55835616700001,599,0.0,799,0.26467711385299997,0.0325,2,652,6,3,0,0.603773584906,0.00287769784173,0.938129496403,0.041726618705,92.3083073894,200,0.00474722564735,550,0.0075,1,0,56,2,0.0660377358491,0.039370078740199994,0.007874015748029999,0.125984251969,0.370078740157,0.0157480314961,0.0,20369,608,0.03625,5,3,6,0.133790737564,0.0704225352113,0.1220657277,0.0140845070423,0.4976525821600001,0.24413145539900002,0.0281690140845,0.0,20369,0.0067114093959700005,208,149,-1.0,1,0,1,0,1,0.0068610634648399995,0.1,0.0,0.1,0.0,0.6,0.1,0.1,8.069445437739999,0.0,0.0587140764212,-1,0
0.0052624358655699996,595.6,-0.0317433766545,0.49933209547799995,0.00412856358689,7.64958896452,906.71865846,133.0,692.34,0.160386130139,0.05,12.9330278883,1.28098236281,184.20933521900002,-0.00439526609472,0.0022117374694299997,1.48261025114,134.420418964,38.6240179574,3.1282161381200004,476.74,-0.172511530147,1.15631574616,0.00606044623407,623.68,0.055761151191999994,1.26801666027,17.3051931736,120.548401087,0.0356824433225,1.2125481897,114.243674016,15.018379975799999,1.54458366684,-0.0222320149321,0.005939356048770001,350,660.26,0.137558862005,0.04375,168,593.26,0,76,6,9,2,1,0.0537482319661,0.06818181818180001,0.10227272727299999,0.397727272727,0.022727272727299998,0.261363636364,0.13636363636399998,0.0113636363636,71.3259186178,0.0337374662482,0.00223277268231,26756,560787,-0.010818380865100001,0.0,416,0.03125,-1.0,3,1,0,0.0219236209335,0.23684210526299998,0.0789473684211,0.210526315789,0.026315789473700002,0.263157894737,0.184210526316,0.0,103.340053545,0.00209718155577,-1,2.46355175183e-06,591,0.129949772627,0.025,-0.109736542779,1,36,2,220,6,2,1,0.190240452617,0.134328358209,0.0223880597015,0.007462686567159999,82.6011365612,482,4.92710350366e-06,666,0.148972496072,0.05,6,500,4,4,0,0.39603960396,0.010771992818700001,0.897666068223,0.0736086175943,85.82029733520001,3830,0.00483870967742,650,0.0225,5,1,64,1,0.0615275813296,0.0458015267176,0.0381679389313,0.0687022900763,0.343511450382,0.0076335877862600005,109.602346775,22726,675,0.044375,7,2,12,0.15417256011299998,0.0311418685121,0.0934256055363,0.00692041522491,0.584775086505,0.21799307958500003,0.0415224913495,112.289618956,158,0.00456769983687,525,218,-1.0,1,0,0,0,5,0.00990099009901,0.04,0.0,0.0,0.0,0.52,0.2,0.24,8.36130802495,0.0,0.0317967699054,-1,0
