abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,meansaccadespeed,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_stddevpupilsize,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_endpupilsize,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_stddevfixationduration,Text_timetofirstfixation,Refs_leftclicrate,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Relevant bars,Refs_numtransfrom_Viz,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Non-relevant bars,Refs_proptransfrom_Refs,Refs_proptransfrom_Text,Refs_proptransfrom_Viz,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_Viz,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevfixationduration,legend_timetofirstfixation,BarChartLit
0.004771944355359999,545.6,0.0895637064137,0.467389196815,0.00368475410666,6.99663518827,573.726437614,117.0,626.9,0.220759336261,0.05875,8.69282481233,1.30030258927,239.358642973,0.0875422354022,0.00127103843298,1.36233493894,129.053895139,41.5239212008,2.8212467179400003,528.31,-0.251224941848,0.894230994489,0.00497932104392,626.9,0.038365411839199996,1.39410204857,21.8644316798,99.4042865899,0.045442301742,1.3482002386899998,94.3153250843,12.2492068719,1.3357362774400001,0.0191660513737,0.0030581039755400003,516,606.93,0.110363013585,0.005,327,561.53,0,7,1,1,1,0.0028271405492700003,0.0,0.125,0.25,0.125,0.375,0.0,0.125,-1.0,0.0360810495095,-1,362166,0.051164985482800004,0.0,433,0.05625,564.63,1,0,0,0.33333333333299997,0.08333333333330001,0.08333333333330001,0.0,0.416666666667,0.08333333333330001,0.0,110.37979887600001,0.00314941942094,11501,0.0,725,0.19836008238400002,0.03,-0.08323053777530001,0,98,0,410,1,1,0,0.211631663974,0.19215686274500002,0.0,0.00196078431373,92.85028760440001,375,0.0,1691,0.220759336261,0.035,0,1653,3,13,2,0.7306138933759999,0.0,0.9338983050849999,0.0542372881356,0.007344632768359999,841,0.00453001132503,508,0.00777777777778,3,1,7,1,0.0048465266558999995,0.0588235294118,0.176470588235,0.0,0.0588235294118,0.235294117647,0.0588235294118,136.054467703,26424,1782,0.01875,2,11,0.08695652173910001,0.0144927536232,0.0289855072464,0.449275362319,0.101449275362,0.159420289855,0.0,11717,0.0039637599094,600,252,-0.0416319234335,0,1,0,1,0,0.00565428109855,0.0,0.0454545454545,0.0,0.0454545454545,0.545454545455,0.0,0.363636363636,149.074581231,11925,1
0.00452070890997,577.12,0.152521471522,0.401009208372,0.00354649827246,9.43586647423,666.65110903,133.0,658.69,0.31191273886,0.055,9.95001655268,1.28317750749,198.948446794,0.022207677285199998,0.0028014114761,1.58731924069,132.44271328,42.605981794499996,2.8294698722400002,546.68,-0.19486975216400002,0.936124969497,0.00555501086767,607.13,0.283304049851,1.26993657198,9.492410651639998,112.335265829,0.0538044129512,1.19013471573,107.453488035,18.6769274888,1.32526490522,-0.00278284024314,0.0044125281190500005,816,609.63,0.123912782513,0.0311111111111,226,-1.0,0,51,3,1,1,0.033707865168499995,0.163636363636,0.0545454545455,0.363636363636,0.0181818181818,0.272727272727,0.109090909091,0.0181818181818,119.87176481600001,0.049141772298800006,-1,749298,-0.00278284024314,0.0,1091,0.0175,-1.0,2,0,1,0.472222222222,0.0277777777778,0.111111111111,0.0,0.25,0.125,0.0138888888889,170.37176903,0.0017774818808,-1,0.0,483,0.226086671832,0.041111111111099996,-1.0,0,40,2,94,3,0,0,0.0984798413748,0.28776978417300003,0.0143884892086,0.0215827338129,99.6914496591,-1,0.0,916,0.31191273886,0.04875,0,657,1,5,0,0.47984137475199995,0.0,0.925352112676,0.0633802816901,0.00704225352113,-1,0.00382104760388,675,0.0288888888889,0,0,32,1,0.0317250495704,0.111111111111,0.0,0.111111111111,0.0,0.319444444444,0.0138888888889,0.0,-1,916,0.04625,1,4,0.0979381443299,0.09278350515460002,0.00515463917526,0.618556701031,0.144329896907,0.020618556701,136.050639361,-1,0.00377358490566,608,265,-1.0,1,0,1,0,0,0.0039656311963,0.14285714285700002,0.0,0.14285714285700002,0.0,0.5714285714289999,0.0,0.14285714285700002,180.814822401,-1,1
0.00537788892548,652.79,0.022418894783099996,0.4887870065,0.0037927597189499995,7.731983448589999,1056.60314353,108.0,674.95,0.16291685549,0.0555555555556,12.365444976,1.42624703595,223.965034965,-0.00895021569033,0.00189033535531,1.49154441258,150.557601122,40.489660876799995,3.2610672000300003,621.22,-0.40753871990999996,1.22490394068,0.00559113635532,671.02,-0.009743288993149999,1.22011823756,9.47140340505,138.886774317,0.0298949407107,1.15466381592,137.568676738,15.92319419,1.64723291359,-0.00805054247861,0.004771199306010001,716,674.92,0.154453122917,0.0333333333333,209,625.57,0,220,3,1,13,0.128205128205,0.089552238806,0.011194029850700001,0.320895522388,0.0037313432835799996,0.376865671642,0.149253731343,0.04850746268659999,109.243308521,0.030603642642000002,1008,897635,-0.018207021565900004,0.0,924,0.0488888888889,628.9,1,1,3,0.253731343284,0.007462686567159999,0.194029850746,0.007462686567159999,0.328358208955,0.186567164179,0.0223880597015,119.69495542,0.00192984062214,8353,0.0,908,0.0698157971903,0.020625,-0.102844347293,0,9,1,123,13,0,0,0.09557109557110001,0.0616438356164,0.00684931506849,0.0890410958904,0.0,5063,0.0,708,0.0511955855303,0.04,2,156,1,1,0,0.112470862471,0.011764705882399999,0.9176470588240001,0.0588235294118,0.005882352941180001,15906,0.00412978291706,816,0.0525,2,2,155,4,0.134032634033,0.0716332378223,0.00573065902579,0.123209169054,0.00573065902579,0.33810888252099996,0.0114613180516,123.94830941200001,5388,816,0.0525,11,64,0.0442386831276,0.10699588477399999,0.011316872427999999,0.603909465021,0.163580246914,0.0658436213992,109.334040352,575,0.004310571413550001,625,231,-0.06560392397300001,4,0,7,2,7,0.047785547785499996,0.03125,0.0,0.0546875,0.015625,0.53125,0.0546875,0.3125,107.61551359100001,23901,0
0.0043480828476,574.31,-0.09427739829460001,0.33721880641199997,0.00387232999163,9.401849859630001,862.388871483,100.0,635.14,0.356807975888,0.1275,10.3902273673,1.12655563372,227.884514436,0.0662933745185,0.00122510986841,1.66007920292,92.2709727408,32.667259786500004,2.40206490831,532.59,-0.38197751883599995,0.923960780544,0.006386193551,594.65,0.17921530888700002,1.23493549872,9.41867900912,109.431704824,0.048551471542499995,1.22874420584,101.54656506200001,12.6593995208,1.35805625808,0.037141175286099996,0.004622464351310001,608,610.06,0.24670052234700002,0.0825,216,551.43,0,224,2,1,15,0.0734908136483,0.072202166065,0.0072202166065,0.379061371841,0.00361010830325,0.34296028880900004,0.140794223827,0.0541516245487,120.85931116,0.041280343523199994,33969,1205531,0.030037468606099998,0.0,866,0.04,-1.0,3,0,2,0.39880952380999996,0.017857142857099998,0.184523809524,0.0,0.25,0.136904761905,0.011904761904799999,159.288199489,0.00196391501042,-1,0.0,1466,0.317737589148,0.04875,-0.115588518335,1,61,2,625,4,0,0,0.23359580052499998,0.08802308802310001,0.0028860028860000003,0.00577200577201,136.050980145,333,0.0,1083,0.216509768957,0.055,2,738,1,4,0,0.277887139108,0.00245098039216,0.9044117647059999,0.08455882352939999,0.004901960784310001,10177,0.0033008016232499997,2074,0.0625,1,2,168,4,0.0757874015748,0.0737704918033,0.00273224043716,0.0901639344262,0.00546448087432,0.35792349726800005,0.0109289617486,251.961668927,36667,2074,0.1275,3,82,0.0568306010929,0.09289617486339999,0.00327868852459,0.567213114754,0.17814207650299999,0.08961748633880001,181.13599863099998,28905,0.00478560490046,600,208,-1.0,5,0,8,0,6,0.032808398950099994,0.029761904761900004,0.0,0.047619047619,0.0,0.511904761905,0.035714285714300006,0.375,107.26564777200001,-1,1
0.00478250261127,659.08,0.047975975337500004,0.475906212909,0.0037884098651900003,8.7701154824,928.434305586,133.0,722.88,0.559326033805,0.0875,10.775385408800002,1.26723863811,189.304082411,0.016664949325299997,0.00270754238454,1.5458042650600001,124.19417549799999,37.279605263200004,2.86988316666,534.21,-0.335050494313,0.7892103646140001,0.005811453823499999,612.9,0.100471988944,1.18901936408,19.6604553607,139.431794998,0.0569062649744,1.1396572606200002,130.257018087,17.244631985,1.4804149525499999,0.0538088657383,0.00494767970883,1224,703.38,0.21712979695999998,0.0475,202,613.48,0,174,16,5,7,0.06638687523850001,0.135265700483,0.0772946859903,0.29468599033799997,0.024154589372,0.309178743961,0.125603864734,0.0338164251208,149.928229458,0.043872895482999996,31812,1191616,0.131580737748,0.0,625,0.0633333333333,-1.0,18,2,6,0.35393258427,0.101123595506,0.101123595506,0.011235955056200002,0.303370786517,0.0955056179775,0.033707865168499995,127.82738659700001,0.00262139828708,-1,1.21711655352e-06,1024,0.21907409375999998,0.04875,-0.33116190071199997,2,82,2,254,12,4,4,0.137352155666,0.227777777778,0.005555555555560001,0.0333333333333,109.216288948,1033,1.21711655352e-06,1199,0.279347294568,0.07125,14,875,11,28,2,0.39526898130500004,0.013579049466500001,0.8486905916590001,0.078564500485,0.0271580989331,33,0.004789543223859999,1074,0.0475,12,4,132,6,0.07745135444489999,0.0514469453376,0.0385852090032,0.112540192926,0.0128617363344,0.340836012862,0.0192926045016,155.609723792,30696,1074,0.0875,11,43,0.0746951219512,0.120426829268,0.0167682926829,0.49237804877999997,0.19817073170699998,0.06554878048780001,144.982943824,27948,0.00417781839546,958,239,-1.0,3,1,9,1,2,0.0244181610072,0.032967032967,0.010989010989,0.0989010989011,0.010989010989,0.538461538462,0.021978021978,0.28571428571400004,0.0,-1,0
0.0033404420976500004,660.0,0.00204383107028,0.29844484929299997,0.0028421912749,10.822780126500001,881.29208455,150.0,694.25,0.20551227310400003,0.12125,11.750561127300001,1.18143613006,320.208614427,-0.01762409085,0.00154139716042,1.65298906116,114.723867695,35.1183395291,2.82549909305,630.69,-0.37888580852700005,1.06537654461,0.00464935020403,653.11,0.162676811624,1.25468446259,8.353257545750001,119.89868846200001,0.039827814751300004,1.2375927766200001,115.324150081,14.06486605,1.4859222774599998,-0.0346722787705,0.0034041790777399996,991,667.06,0.106072808952,0.0675,293,631.47,0,152,3,3,4,0.0788790866632,0.09473684210529999,0.0157894736842,0.368421052632,0.0157894736842,0.305263157895,0.17894736842099998,0.021052631578900003,165.379935841,0.0371042885971,5063,1123511,-0.00254568265981,0.0,1316,0.01875,630.69,1,4,1,0.263736263736,0.010989010989,0.197802197802,0.043956043956,0.340659340659,0.131868131868,0.010989010989,204.818404806,0.00126084450428,600,0.0,2173,0.14890827043299998,0.0355555555556,-0.149410122023,3,35,2,366,13,4,0,0.223144784639,0.0827423167849,0.00472813238771,0.0307328605201,216.630775223,766,0.0,2124,0.103013133132,0.04,1,706,3,12,3,0.394395433316,0.0013175230566500001,0.9301712779970001,0.0421607378129,0.0158102766798,1074,0.0030230246811300005,1066,0.0238888888889,5,8,88,0,0.07576543850539999,0.0616113744076,0.0236966824645,0.142180094787,0.037914691943099994,0.317535545024,0.0,183.381569412,6112,1457,0.03125,19,53,0.0465890183028,0.10149750416000002,0.0316139767055,0.562396006656,0.153078202995,0.0881863560732,186.597754495,2024,0.0031965353681199997,1457,312,-0.127992391282,0,1,2,3,1,0.0321743642968,0.0,0.01,0.02,0.03,0.56,0.01,0.37,0.0,2024,0
0.00420875371199,559.01,0.00493860582829,0.38564823255999997,0.0035815888336,7.855223330519999,959.5523147719999,133.0,710.56,0.376564592575,0.0333333333333,9.99166808447,1.1790579487200001,251.089782245,0.043904660615300004,0.0011359626917499999,1.57558639254,111.26090954200001,34.820616287600004,2.7692436373000002,546.83,-0.21029477816300002,0.825875308176,0.005605292897020001,610.83,-0.008997368674719999,1.30397668431,32.2731467431,113.998848208,0.05454122337859999,1.31310849752,107.155914542,12.909356273599998,1.42039493516,0.0591340622289,0.0036050184712600004,1208,677.2,0.20004224887000002,0.02375,277,556.23,0,202,5,4,4,0.0676716917923,0.0756302521008,0.0210084033613,0.37815126050399994,0.016806722689100002,0.34453781512599996,0.14705882352900002,0.016806722689100002,180.497557211,0.056190046309099996,47925,1210301,0.12416860990999999,0.0,708,0.024375,564.72,6,2,0,0.358974358974,0.0512820512821,0.162393162393,0.017094017094000002,0.282051282051,0.128205128205,0.0,123.701676472,0.0012093223686500002,48349,0.0,758,0.21862354820799998,0.024444444444400002,-0.165389971431,0,51,1,604,6,1,0,0.225795644891,0.0769230769231,0.0015082956259400001,0.00904977375566,110.451585543,466,0.0,1207,0.22946263948800003,0.03,3,813,7,9,1,0.299162479062,0.0034129692832800002,0.924914675768,0.04778156996590001,0.010238907849799998,11308,0.00370663595797,891,0.03,1,1,150,4,0.06901172529310001,0.0457317073171,0.0030487804878,0.112804878049,0.0030487804878,0.36585365853699997,0.0121951219512,137.21626156899998,55736,1216,0.03,11,44,0.046172539489699994,0.0996354799514,0.013365735115399999,0.603888213852,0.18104495747299998,0.0534629404617,144.608698039,48524,0.0041458668246,733,241,-0.129775814367,2,1,3,2,3,0.0164154103853,0.0246913580247,0.0123456790123,0.037037037037,0.0246913580247,0.506172839506,0.037037037037,0.35802469135799997,134.619835091,48524,1
0.0049800955398800004,599.89,0.0324018957405,0.36503173306000003,0.00426001976734,10.4371268924,891.729157381,125.0,686.51,0.21778209015799999,0.11125,10.5218565147,1.1726683960700002,203.721153846,-0.0165094175181,0.00223482738542,1.72586589255,95.6666716948,33.0461775269,2.6145021167299998,585.31,-0.31575115231199996,0.951552180676,0.007306613495340001,610.38,0.0851523575667,1.23792341812,9.951485361980001,96.06220346129999,0.044977452886,1.19581754769,85.486511407,13.620023986800001,1.19886829291,-0.000755537407333,0.00467509279707,791,647.46,0.140917131497,0.01875,213,585.6,0,199,2,3,2,0.06172456575680001,0.144680851064,0.00851063829787,0.42978723404299995,0.0127659574468,0.255319148936,0.140425531915,0.00851063829787,104.896317255,0.038779753314,68053,1427468,0.017330335218799998,0.0,1074,0.02,586.17,1,1,0,0.48969072164899996,0.00515463917526,0.164948453608,0.00515463917526,0.221649484536,0.11340206185599999,0.0,140.163079621,0.00152441289085,71817,0.0,724,0.20271052963599998,0.08333333333330001,-0.31575115231199996,0,75,1,557,6,2,0,0.20812655086800003,0.117004680187,0.0015600624025,0.00936037441498,111.96036078899999,342,0.0,1191,0.21778209015799999,0.07,0,890,2,2,0,0.318858560794,0.0,0.925155925156,0.0686070686071,0.002079002079,7604,0.0041130999131900004,1124,0.03,4,1,142,3,0.06172456575680001,0.0779220779221,0.012987012987,0.0844155844156,0.00324675324675,0.35064935064900005,0.00974025974026,168.02815120100001,67870,1124,0.03,3,22,0.0637982195846,0.0919881305638,0.00445103857567,0.593471810089,0.204747774481,0.0326409495549,141.230092571,9,0.006713286713290001,266,148,-0.12735664579000003,0,0,6,0,0,0.007444168734489999,0.0,0.0,0.193548387097,0.0,0.548387096774,0.0,0.258064516129,0.0,-1,1
0.00494100394546,633.85,0.11315976139100001,0.543156250469,0.00413991213248,6.418960225759999,923.096327811,125.0,643.81,0.35593289190399996,0.026666666666700003,12.5731478774,1.1999489538600001,200.044575725,0.09329870606249999,0.00146175284198,1.55722193243,160.948008674,39.3836734694,3.60977048808,620.5,-0.219529343387,1.0032450794499999,0.00637751640741,630.84,0.231848847419,1.2860131506899999,3.54673073954,134.114480011,0.051108300449299995,1.25689675525,147.293077847,15.6000385785,1.9489718859,0.13833623418500002,0.00537890327494,1108,638.58,0.237243805875,0.0211111111111,185,-1.0,0,113,7,7,1,0.0606874328679,0.061538461538500004,0.0538461538462,0.3,0.0538461538462,0.376923076923,0.14615384615399998,0.00769230769231,133.61996348899999,0.0516892151615,-1,676822,0.13833623418500002,0.0,475,0.01,-1.0,5,4,2,0.36082474226800004,0.0515463917526,0.07216494845360001,0.0412371134021,0.298969072165,0.154639175258,0.020618556701,83.9729264761,0.0012875937878,-1,0.0,999,0.35593289190399996,0.026666666666700003,-1.0,1,49,5,230,8,1,0,0.16541353383500002,0.166666666667,0.0170068027211,0.0272108843537,93.3844981521,-1,0.0,841,0.301983307345,0.025,2,514,3,11,1,0.32867883995700004,0.0034542314335100003,0.887737478411,0.0742659758204,0.018998272884299998,-1,0.00492968511159,650,0.0175,2,1,83,2,0.06928034371639999,0.0802139037433,0.0106951871658,0.14438502673800002,0.00534759358289,0.304812834225,0.0106951871658,102.92981528700001,-1,1016,0.0175,7,18,0.0788381742739,0.107883817427,0.0145228215768,0.5746887966800001,0.17634854771800001,0.037344398340199994,110.42674874299999,-1,0.00388973448334,766,257,-1.0,0,0,4,0,2,0.012352309344799998,0.0,0.0,0.121212121212,0.0,0.575757575758,0.0606060606061,0.242424242424,177.63368845099998,-1,0
0.0038243247382199995,534.6,-0.10294178553899999,0.362203022074,0.00370913583775,8.61529486517,718.275465897,141.0,693.06,0.162971899462,0.1425,8.65392127586,1.03339716606,235.81327894900002,-0.082682749756,0.00191255303284,1.8556658200799998,111.336897979,36.8844390095,2.6384944994299997,504.07,-0.525840658071,0.922093293978,0.00685172277518,590.03,0.010792380937099999,1.21385235815,15.320238574700001,111.05330102,0.0342187864511,1.21334000477,107.453979173,15.0675981209,1.35707848469,-0.192647606985,0.0040462427745699995,833,591.18,0.0652566296722,0.06,247,518.81,0,189,6,1,5,0.04282800815769999,0.11818181818199999,0.0272727272727,0.418181818182,0.00454545454545,0.281818181818,0.12727272727299999,0.022727272727299998,134.95273010100001,0.025883950175900002,533,1647211,-0.147794696262,0.0,824,0.024444444444400002,-1.0,13,4,3,0.36746987951800003,0.078313253012,0.144578313253,0.0240963855422,0.253012048193,0.11445783132500001,0.0180722891566,147.427065785,0.0017124162269000001,-1,0.0,1765,0.0828774160277,0.0275,-0.20225894499699998,4,141,5,584,10,6,0,0.171085429413,0.188,0.00666666666667,0.013333333333299998,148.923564679,683,7.81091950926e-07,1066,0.162971899462,0.10625,7,2201,7,23,2,0.5467935644690001,0.0029227557411300002,0.918997912317,0.06054279749480001,0.00960334029228,2907,0.0037102101046999998,966,0.075,12,5,193,5,0.0598232494901,0.055276381909499996,0.030150753768799998,0.055276381909499996,0.0125628140704,0.34924623115599995,0.0125628140704,153.304897622,39331,1557,0.1425,10,57,0.0460784313725,0.0578431372549,0.00980392156863,0.6215686274509999,0.188235294118,0.055882352941199996,146.875081864,38773,0.00404736015465,591,247,-0.171823041292,2,0,2,0,5,0.0151824155903,0.0185185185185,0.0,0.0185185185185,0.0,0.583333333333,0.046296296296300006,0.33333333333299997,0.0,42887,0
0.0051294817261499995,522.82,-0.12092251173100001,0.436310440088,0.00417929544525,7.636507184319999,781.928653328,91.0,648.38,0.10660342640900002,0.05625,10.1209563389,1.2325104042100001,215.95441238,-0.08108963091289999,0.0010565445285099998,1.64145198062,104.648358615,33.4950787402,2.7583889054900004,493.15,-0.22175787068000002,0.9206219846029999,0.00680272999419,607.39,-0.05628446112319999,1.28707210206,29.3190939483,111.493184881,0.0477386819087,1.26625193692,96.3395144208,11.0663802319,1.43006591211,-0.12092251173100001,0.00453547562182,1216,624.7,0.0885047722387,0.01125,220,507.96,0,188,5,5,4,0.0786281890422,0.107476635514,0.023364485981299997,0.411214953271,0.023364485981299997,0.289719626168,0.126168224299,0.018691588785,156.92361642,0.0502426323631,4796,858096,-0.013623347721899999,0.0,683,0.02125,-1.0,10,3,4,0.416666666667,0.0641025641026,0.18589743589699997,0.0192307692308,0.22435897435899999,0.0641025641026,0.025641025641,108.905262336,0.000928056806793,-1,0.0,1174,0.0704061180685,0.00875,-0.185560562339,1,65,4,354,12,0,0,0.186114596403,0.149082568807,0.009174311926610001,0.0275229357798,110.620058295,1207,0.0,1191,0.0729916400928,0.012222222222200001,7,836,6,8,1,0.3956503555,0.00755939524838,0.9028077753779999,0.0712742980562,0.00863930885529,266,0.00449311991014,1199,0.0075,2,1,89,2,0.053534086156400006,0.0621468926554,0.0112994350282,0.112994350282,0.00564971751412,0.293785310734,0.0112994350282,0.0,6404,1199,0.03,4,35,0.079674796748,0.09105691056910001,0.00650406504065,0.614634146341,0.141463414634,0.05691056910569999,111.344283709,5021,0.00536847242557,408,186,-0.184267801327,3,1,5,0,1,0.0184023421163,0.046875,0.015625,0.078125,0.0,0.546875,0.015625,0.296875,0.0,6229,1
0.00498571744944,625.52,-0.014513461103000001,0.5166998322290001,0.00378278161538,7.0117174242199996,1216.78822843,167.0,647.27,0.148795736771,0.04,13.2259590047,1.3355998175700001,215.39657444,0.0208455380857,0.0012536193773399998,1.59114563631,176.892307077,40.387434555,3.7563918156800002,584.91,-0.15154301794000002,1.06331624925,0.005860354182140001,611.8,0.122516095734,1.27672078384,4.91475962165,147.439187984,0.035864307844800006,1.2411696246500001,172.65004210400002,17.3789514563,2.1159837967099997,-0.0032507578013000003,0.00607238280301,650,626.45,0.08497375139519998,0.01,164,-1.0,0,25,3,0,0,0.0329380764163,0.0434782608696,0.130434782609,0.34782608695699996,0.0,0.391304347826,0.08695652173910001,0.0,-1.0,0.0341875149815,-1,410465,0.0324144693207,0.0,450,0.00666666666667,610.16,1,3,0,0.07142857142860001,0.07142857142860001,0.0,0.214285714286,0.357142857143,0.28571428571400004,0.0,-1.0,0.00102570559864,-1,0.0,700,0.148795736771,0.04,-0.09522950143169999,1,29,0,244,12,2,1,0.405797101449,0.100346020761,0.0,0.0415224913495,98.1737474611,383,0.0,583,0.141287267904,0.0311111111111,0,189,1,3,0,0.32279314888,0.0,0.8253275109170001,0.148471615721,0.013100436681200001,17454,0.0038606489567100002,750,0.00875,1,2,27,0,0.0553359683794,0.0806451612903,0.0161290322581,0.09677419354839999,0.0322580645161,0.338709677419,0.0,0.0,-1,750,0.0125,8,4,0.0512820512821,0.111111111111,0.0683760683761,0.45299145299099997,0.24786324786299999,0.034188034188000004,122.48725509,5446,0.00411805078929,450,242,-1.0,0,0,0,1,1,0.00790513833992,0.0,0.0,0.0,0.166666666667,0.666666666667,0.166666666667,0.0,0.0,-1,0
0.00513085718946,551.04,0.192533146159,0.639971523127,0.00422359639693,6.9877221165,801.322503113,158.0,608.21,0.35285859934299996,0.08875,9.538981938760001,1.2236813305399998,184.881073241,0.144529132445,0.0018579263837200002,1.4717223365600003,151.60177025299998,43.9791666667,3.11318897997,545.9,-0.16054313276499999,1.00331050121,0.00612580943706,564.22,0.324036045961,1.3136800852500001,8.38562812372,135.22837303,0.0519213194002,1.2748708119399998,122.20680374,16.248772787100002,1.50870413574,0.15110072567299998,0.00536510590858,491,598.25,0.25378107209399997,0.015,186,545.9,0,77,8,1,3,0.0558375634518,0.06818181818180001,0.0909090909091,0.272727272727,0.0113636363636,0.386363636364,0.13636363636399998,0.034090909090900005,-1.0,0.0389641645082,29862,454843,0.152902135259,0.0,400,0.023125,550.33,1,1,0,0.2,0.025,0.075,0.025,0.475,0.2,0.0,71.46214879,0.00156344714201,29663,0.0,858,0.342050141825,0.03125,-0.0110261370982,0,49,4,222,6,2,0,0.21029731689599998,0.173144876325,0.014134275618399998,0.0212014134276,99.83659660049999,483,2.82190930383e-06,724,0.31142617885699997,0.04375,0,544,4,12,2,0.45612762871600004,0.0,0.881685575365,0.08427876823339998,0.019448946515400002,11009,0.004690721649479999,433,0.0288888888889,1,2,63,1,0.0659898477157,0.0606060606061,0.00757575757576,0.106060606061,0.0151515151515,0.325757575758,0.00757575757576,84.690219821,58,658,0.03,6,20,0.0509915014164,0.11048158640200001,0.0169971671388,0.56940509915,0.178470254958,0.056657223795999995,0.0,58,0.00554692700244,425,180,-0.038047280893300006,0,0,2,1,3,0.0181290790428,0.0,0.0,0.0540540540541,0.027027027026999998,0.594594594595,0.0810810810811,0.24324324324299998,74.584124763,26681,0
