abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_endpupilsize,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_meanfixationduration,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_stddevpupilsize,Relevant bars_stddevpupilvelocity,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_endpupilsize,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_mindistance,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_proptransfrom_labels,Text_stddevfixationduration,Text_timetofirstfixation,Refs_leftclicrate,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Viz,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Non-relevant bars,Refs_proptransfrom_Refs,Refs_proptransfrom_Text,Refs_proptransfrom_Viz,Refs_stddevfixationduration,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Refs,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_mindistance,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proportionnum,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevfixationduration,legend_stddevpupilsize,legend_timetofirstfixation,BarChartLit
0.0061918830368,642.24,0.0324677515966,0.66701926813,0.0045441418290900005,5.96316650146,1088.22345427,100.0,680.89,0.219890241536,0.08625,12.5999046281,1.37419307125,179.435149157,0.0044220745674700005,0.00166064275879,1.51088242722,155.995416648,39.7555746141,549.19,-0.27990306496899997,1.14268264822,0.006749900570149999,622.5,0.085077573334,1.29525761787,20.987632869400002,138.582655272,0.0325702570265,1.23583871757,134.420467511,12.6923091432,1.8532257163799999,0.00945095458649,0.00578810502475,416,667.04,0.154127964364,0.015,172,560.68,0,69,1,9,3,0.044747081712100005,0.1,0.0125,0.175,0.1125,0.4125,0.15,0.0375,-1.0,0.0319683100948,0.0014437047479199999,2040,600924,-0.039870753292300005,0.0,500,0.02125,560.94,1,1,1,0.360655737705,0.016393442623,0.131147540984,0.016393442623,0.327868852459,0.131147540984,0.016393442623,-1.0,0.00155365245152,2498,0.0,466,0.127823053496,0.0325,566.1,-0.112209258181,0,44,4,207,13,5,1,0.188715953307,0.16058394160599998,0.014598540146,0.04744525547450001,0.0182481751825,72.4638554372,258,0.0,516,0.17385664751600002,0.03125,0,463,4,1,0.34565499351499995,0.0,0.88358778626,0.101145038168,0.0076335877862600005,69.6184148355,6496,0.004962433911510001,808,0.0288888888889,2,2,5,0.0693904020752,0.0233918128655,0.011695906432700002,0.07602339181289999,0.011695906432700002,0.35672514619900003,0.0292397660819,119.470095729,2207,0.0333333333333,10,52,0.0401691331924,0.0824524312896,0.021141649048599997,0.564482029598,0.16701902748400002,0.109936575053,102.28212709299999,1457,0.004650802263390001,608,215,568.51,-0.102344916606,5,0,5,4,2,0.0389105058366,0.0549450549451,0.0,0.0549450549451,0.043956043956,0.021978021978,0.32967032967,0.0,0.0257670650129,1457,1
0.005125512531729999,603.53,0.0866593246207,0.562291170251,0.00447526583449,5.355984852180001,893.531112164,108.0,670.99,0.185762655026,0.04625,10.1340386073,1.1530404166600001,189.76911157,0.0235910924301,0.0011456569375799999,1.7034128290700001,129.025445478,37.055585537,564.86,-0.28367417321,1.08182972499,0.00752084721109,633.37,0.135341662364,1.28961431471,12.0694497229,116.320201359,0.0634418992404,1.29128779582,116.19874303,11.9938626019,1.6424463224599999,-0.0367851746562,0.004473204203939999,998,656.38,0.168376105832,0.02,223,570.94,0,103,5,0,3,0.053202479338800006,0.133333333333,0.0416666666667,0.25833333333299996,0.0,0.425,0.116666666667,0.025,-1.0,0.0470335472985,0.000963505209007,18628,641954,0.0953525992177,0.0,675,0.023333333333299996,569.81,1,1,3,0.269230769231,0.0128205128205,0.205128205128,0.0128205128205,0.33333333333299997,0.128205128205,0.0384615384615,112.144159456,0.00103487408681,15988,0.0,625,0.15968283123500002,0.01875,582.19,-0.195002772321,0,35,1,324,5,0,0,0.19421487603300003,0.09589041095889998,0.0027397260274,0.013698630137,0.0,62.728409300200006,425,1.35547272111e-05,700,0.170114760752,0.0277777777778,0,687,5,1,0.384814049587,0.0,0.934693877551,0.0544217687075,0.0068027210884399995,65.3102603542,883,0.00426404706644,591,0.015,1,0,2,0.040805785124,0.116071428571,0.00892857142857,0.125,0.0,0.28571428571400004,0.017857142857099998,0.0,-1,0.015,5,20,0.0777777777778,0.141666666667,0.0138888888889,0.561111111111,0.141666666667,0.0555555555556,105.878452325,14905,0.005674908796109999,408,176,569.01,-0.123717920626,1,0,5,1,1,0.0144628099174,0.030303030303,0.0,0.151515151515,0.030303030303,0.030303030303,0.212121212121,70.4488256612,0.0661925502904,15372,0
0.00536908658558,578.74,-0.00041447885439599994,0.485372093337,0.00373227214557,7.34967955101,796.283308138,108.0,619.8,0.264226165927,0.0925,9.066546438360001,1.4473951138999999,217.215124472,-0.0029306736646599997,0.0018350410975,1.4083837632799998,148.75017491,45.5356104651,540.43,-0.19549243986499998,0.976023343743,0.00519227785037,612.25,0.0389035597988,1.34315910226,12.393403061099999,114.158275476,0.0386287570114,1.26481628545,105.539032922,15.7767205968,1.2388476451600001,-0.00041447885439599994,0.00348360655738,1399,610.69,0.264226165927,0.025,287,544.58,0,51,2,2,3,0.023954908407700003,0.267857142857,0.035714285714300006,0.25,0.035714285714300006,0.303571428571,0.0535714285714,0.0535714285714,-1.0,0.07578022811719999,0.00161329678712,14549,861844,-0.00192671111029,0.0,1074,0.0188888888889,-1.0,1,2,0,0.295774647887,0.0140845070423,0.140845070423,0.0281690140845,0.338028169014,0.183098591549,0.0,-1.0,0.0018841009414999998,-1,0.0,750,0.13114972740800002,0.02125,551.01,-0.110807433535,0,60,1,277,5,0,1,0.1695631752,0.174418604651,0.00290697674419,0.0145348837209,0.0,105.229220699,350,0.0,1557,0.165931069294,0.04375,2,964,4,0,0.499765147957,0.00194552529183,0.937743190661,0.054474708171199995,0.00389105058366,103.367964235,600,0.0037636656909,774,0.025,1,1,0,0.029591357444799998,0.0625,0.0104166666667,0.09375,0.0104166666667,0.375,0.0,0.0,13699,0.025,5,8,0.10377358490599999,0.11320754717,0.0235849056604,0.5094339622640001,0.202830188679,0.0377358490566,0.0,13191,0.00368898978434,924,271,600.0,-1.0,0,0,0,0,1,0.006106153123529999,0.0,0.0,0.0,0.0,0.0588235294118,0.294117647059,0.0,0.0311187867361,-1,0
0.006138408253609999,556.62,0.18548871601300002,0.670817384267,0.00462149129316,6.7395768588,1044.33992763,125.0,624.37,0.37817145498000004,0.07,9.66981414476,1.33608683415,180.88421528700002,0.0789412372146,0.00158433657979,1.38849412021,121.00957010399999,41.8334514529,489.27,-0.25866132635,0.980656367294,0.00634145453162,564.98,0.30632365400899997,1.29999653842,21.8106746031,133.82575872700002,0.0606328656382,1.24078731189,109.714308088,14.839229709200001,1.26912650036,0.18548871601300002,0.005500142490739999,508,594.35,0.27039975352400003,0.03625,181,492.03,0,193,21,8,4,0.0872908186341,0.113636363636,0.0954545454545,0.34545454545500004,0.0363636363636,0.272727272727,0.11818181818199999,0.0181818181818,89.26490888549999,0.057081630166699995,0.00175112236534,15473,872537,0.07771701455749999,0.0,491,0.01625,494.41,4,4,2,0.308943089431,0.0325203252033,0.21951219512200001,0.0325203252033,0.268292682927,0.121951219512,0.0162601626016,97.99938586350001,0.00140505715693,15914,0.0,666,0.303057844874,0.0625,490.85,-0.137826388354,2,56,2,334,12,4,0,0.187245590231,0.136585365854,0.00487804878049,0.029268292682900002,0.00975609756098,79.7621008755,375,0.0,558,0.330817222522,0.04,4,726,15,0,0.374943464496,0.00487804878049,0.885365853659,0.0646341463415,0.0182926829268,74.5077647285,1965,0.00516816099605,416,0.02,2,1,2,0.0597014925373,0.10215053763399999,0.010752688172,0.18279569892499997,0.005376344086020001,0.290322580645,0.010752688172,0.0,15664,0.04125,6,19,0.08085106382980001,0.144680851064,0.0127659574468,0.5382978723399999,0.15744680851099999,0.040425531914900004,86.6017135161,15664,0.0053590568059999994,533,186,505.42,-0.0496495417084,1,0,2,1,3,0.011307100859299998,0.03125,0.0,0.0625,0.03125,0.09375,0.3125,126.20634558799999,0.0552117049034,16222,1
0.00467851666366,635.69,0.06439851570590001,0.363673068012,0.00351052414457,9.83726746166,1885.31045981,158.0,680.22,0.291745771488,0.09875,11.9323446824,1.33837541601,164.270507812,0.0353675551505,0.00324298897935,1.53516027176,155.800089867,46.836698858599995,431.87,-0.293156713842,1.24544434581,0.00534360533547,638.16,0.107801173628,1.2306700646,6.117702584580001,111.51879033600001,0.0444900753894,1.16537946149,138.878361359,25.2225877579,1.16565821761,0.0850664480497,0.00707664001132,508,678.33,0.182205730066,0.035,141,618.86,0,100,2,3,12,0.0325520833333,0.014925373134299999,0.014925373134299999,0.223880597015,0.0223880597015,0.47014925373099997,0.164179104478,0.089552238806,70.1649571519,0.0487236060248,0.0031683291760700003,33901,1333605,0.033396617190200005,0.0,575,0.02875,619.48,3,0,6,0.33333333333299997,0.0416666666667,0.111111111111,0.0,0.319444444444,0.111111111111,0.08333333333330001,103.726698926,0.00340351363793,20777,0.0,583,0.240075940628,0.045,612.3,-0.185683465654,0,80,3,740,14,6,1,0.28385416666700003,0.09478672985780001,0.00355450236967,0.0165876777251,0.00710900473934,76.6095038065,866,0.0,550,0.291745771488,0.09875,1,728,8,2,0.2724609375,0.00119904076739,0.8729016786570001,0.10791366906500001,0.00959232613909,77.1208273398,10684,0.0062085320685299995,583,0.03625,5,2,4,0.07584635416669999,0.025316455696200002,0.012658227848100001,0.0455696202532,0.00506329113924,0.40253164557,0.0101265822785,84.2135524354,31469,0.04,10,82,0.034151547492,0.05869797225190001,0.010672358591200002,0.586979722519,0.204909284952,0.0875133404482,102.286718039,20669,0.00434232715008,791,230,618.66,-0.12367966862299999,3,2,6,2,9,0.0335286458333,0.017341040462400002,0.011560693641600001,0.0346820809249,0.011560693641600001,0.05202312138730001,0.352601156069,149.551289648,0.035697816391599996,26564,1
0.00373063324756,643.71,0.17516696311299998,0.371489724583,0.0033724650646199997,9.39867417148,992.0546918160001,92.0,663.83,0.5454633308,0.145555555556,12.543261472100001,1.10933671351,276.818379318,0.10068870185,0.000701302894771,1.5080279074599998,109.50150489200001,34.1666666667,540.56,-0.45783022391500006,1.04823024692,0.00505704450471,605.42,0.17516696311299998,1.32973927608,22.8562483559,117.82331856799999,0.037429173341900004,1.3598217645,109.32375136200001,11.351344850799999,1.60693514247,0.147220067438,0.00382976428071,608,641.68,0.194729790085,0.023125,261,558.75,0,142,1,4,6,0.030849446013500002,0.112994350282,0.00564971751412,0.29943502824900003,0.022598870056500003,0.35593220339000003,0.16949152542399998,0.0338983050847,109.910085754,0.0293237044478,0.0008863760310969999,75023,2054016,0.12067051654699999,0.0,666,0.025555555555599997,-1.0,3,4,4,0.254545454545,0.0181818181818,0.121212121212,0.0242424242424,0.40606060606100003,0.151515151515,0.0242424242424,108.418544919,0.000928569575455,-1,0.0,1099,0.226868720111,0.04,543.69,-0.00788520355526,2,103,0,709,13,5,0,0.18553117532000002,0.12379807692299999,0.0,0.015625,0.006009615384619999,125.224445624,450,6.55594119059e-07,2007,0.22407403054299999,0.085,2,1748,5,0,0.422116011297,0.0010764262648,0.9407965554359999,0.0543595263724,0.002691065662,154.757194962,1124,0.00327905765794,1357,0.02125,5,0,3,0.0506191614165,0.07458563535910001,0.0138121546961,0.08839779005519999,0.0,0.353591160221,0.00828729281768,168.126325145,75523,0.02875,10,55,0.0641373080397,0.0578139114724,0.00903342366757,0.655826558266,0.15356820234899998,0.0496838301716,165.743987376,75523,0.0033417721519,824,299,557.89,0.0396245190914,5,0,3,0,4,0.0143384749077,0.0480769230769,0.0,0.028846153846200002,0.0,0.0384615384615,0.33653846153800004,0.0,0.0282954947997,82335,0
0.00425340038988,624.96,0.0766206517648,0.43732414859499996,0.00383286984,6.95445095476,915.006226095,167.0,655.04,0.262779842272,0.0675,9.22727782976,1.11373872199,228.533333333,0.025725202700400004,0.00139295013658,1.67868587211,118.25141068,37.548488665,580.96,-0.37946936497699996,1.00814413245,0.00638771534013,644.42,0.11385248986600001,1.26038252443,10.1445308886,115.693651533,0.0533087379526,1.2895192425,111.56501066,15.286106426500002,1.30715362169,0.0580047327141,0.004017911912650001,1282,641.11,0.262779842272,0.024444444444400002,248,588.25,0,262,5,5,1,0.0727777777778,0.07333333333330001,0.0166666666667,0.45,0.0166666666667,0.29666666666700003,0.143333333333,0.0033333333333300003,150.424838986,0.0616707598029,0.00125012309454,37291,1283219,0.05024809977630001,0.0,1058,0.0675,585.96,9,2,1,0.255681818182,0.0511363636364,0.159090909091,0.0113636363636,0.335227272727,0.181818181818,0.00568181818182,156.824765087,0.00156358725243,39132,1.02225552504e-06,866,0.205380758532,0.0175,586.96,-0.134359764143,1,55,3,439,14,2,1,0.14444444444399998,0.106796116505,0.00582524271845,0.0271844660194,0.00388349514563,104.73640645100001,442,0.0,1974,0.20693208512000003,0.0475,0,1428,14,0,0.421666666667,0.0,0.9438202247190001,0.0409781890284,0.009253139458030002,110.81154758,2615,0.00340425531915,1566,0.051875,7,0,4,0.0777777777778,0.09903381642510001,0.0169082125604,0.11835748792300001,0.0,0.328502415459,0.009661835748790001,193.925677667,39540,0.05875,6,23,0.0840236686391,0.104142011834,0.00710059171598,0.533727810651,0.223668639053,0.027218934911199998,163.16958173700002,37466,0.0042559899117300005,833,234,608.0,-0.10488455897900001,0,0,7,0,6,0.0075,0.0,0.0,0.170731707317,0.0,0.14634146341499998,0.19512195122,0.0,0.07009030775889999,37466,1
0.00571038331767,524.91,-0.0180069308305,0.589516982939,0.0043851207979,5.6880918102499995,878.267219504,117.0,603.12,0.181023490224,0.0811111111111,11.487085421300002,1.3116913451899999,187.355,0.0316383443358,0.0012788405107100002,1.34006906588,139.852047838,40.8449453552,469.87,-0.338758435836,0.977001466757,0.0057914839075000005,589.62,0.13825662289,1.3286158909899999,22.7703089637,118.203880056,0.0392684195018,1.27731051017,114.27067224700001,13.2108357366,1.55457960061,-0.039390364497500004,0.006220452848970001,358,603.12,0.181023490224,0.02625,160,516.6,0,75,5,2,1,0.0416666666667,0.151162790698,0.058139534883699995,0.27906976744199996,0.023255813953499998,0.348837209302,0.127906976744,0.0116279069767,-1.0,0.035335525983800006,0.00150798091869,19095,665440,0.0264048160164,0.0,450,0.0166666666667,518.77,1,1,2,0.297619047619,0.011904761904799999,0.107142857143,0.011904761904799999,0.369047619048,0.17857142857099997,0.0238095238095,-1.0,0.0012607457943,18196,0.0,691,0.159640056557,0.04125,469.87,-0.11834458111400001,0,59,1,335,2,1,0,0.22722222222199998,0.14824120603,0.0025125628140700005,0.005025125628140001,0.0025125628140700005,103.999045527,17,0.0,625,0.148125899967,0.07375,0,768,2,0,0.471111111111,0.0,0.919760479042,0.07544910179639999,0.00239520958084,78.5515494869,3931,0.00505494505495,674,0.025,2,0,0,0.0383333333333,0.0989010989011,0.021978021978,0.164835164835,0.0,0.263736263736,0.0,0.0,18637,0.0811111111111,2,6,0.12182741116800001,0.177664974619,0.010152284264,0.46700507614200004,0.177664974619,0.0304568527919,100.566638651,17930,0.004397537379069999,425,227,551.79,-0.0591289186517,1,1,1,0,1,0.005555555555560001,0.0909090909091,0.0909090909091,0.0909090909091,0.0,0.0909090909091,0.0909090909091,0.0,0.0464453452085,28222,1
0.0043923625827,637.8,0.221343998893,0.340241968893,0.00359533106678,8.63061974416,1109.32192046,142.0,640.19,0.419451765642,0.0425,11.612033634400001,1.22557015913,245.648378444,0.132534868572,0.00114801492456,1.4555034871299999,114.27614741299999,35.144268183200005,611.8,-0.151791018092,1.05868224236,0.00519984001175,623.61,0.17518296586399998,1.31038700271,5.9163713723899996,101.69324371200001,0.07777477286760001,1.30477783199,108.833874201,13.279655128800002,1.3917464529499999,0.22519075164500002,0.00339556313084,1782,636.89,0.41560501289000007,0.0275,294,614.26,0,255,1,1,2,0.06217995610830001,0.123333333333,0.0033333333333300003,0.37,0.0033333333333300003,0.326666666667,0.166666666667,0.00666666666667,199.771483624,0.0747008781784,0.00105096583335,53354,1520136,0.23288425715,0.0,1191,0.03375,614.74,1,0,4,0.286231884058,0.0036231884058,0.144927536232,0.0,0.34782608695699996,0.20289855072500002,0.0144927536232,-1.0,0.00113890949333,81110,0.0,1182,0.419451765642,0.02875,612.05,-0.10178323231000001,0,84,2,722,6,0,0,0.20580346256999998,0.10319410319399999,0.002457002457,0.00737100737101,0.0,110.177501562,391,0.0,1149,0.33482320508900004,0.032222222222199996,1,1475,10,0,0.39088027310400003,0.0006313131313130001,0.931186868687,0.058080808080799996,0.00631313131313,107.78464333299999,19878,0.00336998763039,3156,0.0425,3,1,4,0.0843696659351,0.08445297504799999,0.00575815738964,0.09404990403069999,0.00191938579655,0.345489443378,0.0076775431861800005,257.698616239,55061,0.0425,8,53,0.0751761942052,0.0759592795615,0.0062646828504300004,0.615505090055,0.17541111981199997,0.041503523884099995,198.19483496599997,46476,0.0039573412033,1282,252,615.55,-0.07870271579589999,4,1,5,0,0,0.014386734942700001,0.0454545454545,0.0113636363636,0.056818181818199996,0.0,0.0,0.352272727273,183.80757366900002,0.07379788292,49690,0
0.00528669283862,604.25,-0.0927159258119,0.529561068378,0.004227132875229999,7.49393109211,746.258240163,108.0,630.6,0.325660652568,0.095,10.9757544873,1.2576528152700002,193.16003423200002,0.0353160561803,0.00167966854565,1.61663277849,123.286330155,37.5375757576,583.58,-0.47101811929,0.888949936646,0.00675769385411,611.0,0.243908907367,1.23146412256,5.63188290022,128.280518583,0.0660636628117,1.19485038507,107.398263066,13.8443695342,1.3914664004700001,0.10925897409600001,0.00444154147616,958,630.59,0.205437497861,0.095,225,-1.0,0,136,6,2,5,0.058194266153199996,0.160256410256,0.0384615384615,0.39743589743600005,0.0128205128205,0.269230769231,0.0897435897436,0.0320512820513,155.936929321,0.0725254874717,0.00208576005754,-1,915091,-0.0221850083838,0.0,958,0.03125,-1.0,5,2,1,0.42675159235699994,0.031847133758,0.11464968152899999,0.0127388535032,0.286624203822,0.12101910828,0.0063694267515899995,136.087178969,0.00203334202658,-1,1.52460870917e-06,691,0.325660652568,0.045,600.0,-1.0,2,58,2,298,12,5,0,0.163885323064,0.153846153846,0.0053050397878,0.0318302387268,0.0132625994695,89.41520303629999,-1,1.52460870917e-06,683,0.311233874003,0.045,3,698,16,0,0.340179717587,0.00380710659898,0.8857868020299999,0.07360406091369999,0.0203045685279,77.4400637659,-1,0.00454790938291,766,0.035,5,2,2,0.0684638425332,0.082304526749,0.020576131687200003,0.06995884773660001,0.0082304526749,0.366255144033,0.0082304526749,129.702780698,-1,0.07875,7,30,0.0785714285714,0.08392857142860001,0.0125,0.551785714286,0.19642857142900003,0.0535714285714,135.180478223,-1,0.00565948750197,350,176,600.0,-1.0,4,2,4,0,0,0.015404364569999999,0.0909090909091,0.0454545454545,0.0909090909091,0.0,0.0,0.227272727273,0.0,0.0849135399794,-1,1
0.00441546302601,649.99,0.148270993604,0.404542218042,0.00367318035948,7.420207734269999,1151.59744356,141.0,711.75,0.167733213835,0.06625,10.6104459511,1.20852588629,235.835931091,-0.021562353896300002,0.00167044310551,1.64957720617,117.67600993299999,37.0125482625,555.93,-0.266923037981,0.836443791605,0.005994576441160001,602.46,0.112590256515,1.29190121972,26.621586767399997,118.096035602,0.0571702450371,1.27195790001,114.368094294,14.645590595,1.43922948986,0.0298758205351,0.004780389619729999,958,625.21,0.0898843329127,0.01625,209,577.14,0,133,3,1,4,0.0545529122231,0.130136986301,0.0205479452055,0.486301369863,0.00684931506849,0.239726027397,0.0890410958904,0.027397260274,139.39661641,0.0579687912516,0.0011878791759,34951,956352,0.005548045246850001,0.0,849,0.01625,577.05,2,0,0,0.477272727273,0.022727272727299998,0.25,0.0,0.170454545455,0.0795454545455,0.0,157.550105409,0.0011561343722200001,34643,0.0,891,0.14502729023299998,0.0422222222222,555.93,-0.20204897054600002,2,64,2,329,5,1,1,0.169811320755,0.158415841584,0.0049504950495,0.0123762376238,0.00247524752475,120.12448144,424,0.0,924,0.15800210372,0.06625,1,973,6,0,0.434372436423,0.0009523809523810001,0.926666666667,0.0609523809524,0.00571428571429,129.30060519100002,3756,0.0036845671692399993,741,0.0544444444444,3,1,1,0.035684987694800004,0.0729927007299,0.021897810219,0.0729927007299,0.0072992700729899995,0.372262773723,0.0072992700729899995,0.0,37241,0.0544444444444,3,16,0.0649350649351,0.107142857143,0.00974025974026,0.5324675324679999,0.204545454545,0.0519480519481,0.0,36358,0.0039637599094,550,252,576.79,-0.127443792995,0,1,2,1,2,0.008613617719440001,0.0,0.0322580645161,0.0645161290323,0.0322580645161,0.0645161290323,0.290322580645,0.0,0.03254344916140001,41205,1
0.00539650743424,533.69,0.12235010747099999,0.537993446422,0.00452036172351,7.84591840462,717.578118582,100.0,596.97,0.26467711385299997,0.0425,8.13802058093,1.20199459294,207.18619246900002,0.098614330923,0.0009298772456669999,1.54179356221,113.133632999,36.4577464789,530.42,-0.12028355102800001,0.9708751433499999,0.00687469154992,585.29,0.186058386518,1.3171492167399999,14.1466090155,110.172858734,0.052864403492,1.3012089179100002,94.3614537458,11.7870602117,1.34615234822,0.0843962391024,0.0049395606602099995,716,588.28,0.24570017966899999,0.012777777777799999,202,533.82,0,123,4,2,1,0.0643305439331,0.07092198581560001,0.0283687943262,0.368794326241,0.0141843971631,0.33333333333299997,0.177304964539,0.00709219858156,-1.0,0.05980493060309999,0.0008081804622449999,20128,775510,0.06677480021700001,0.0,583,0.022222222222199998,-1.0,0,2,0,0.28260869565200003,0.0,0.14130434782600002,0.0217391304348,0.336956521739,0.217391304348,0.0,-1.0,0.00104455156678,-1,0.0,1407,0.222656759588,0.02875,531.09,-0.0619972531764,0,62,2,236,2,1,1,0.162656903766,0.20394736842099997,0.00657894736842,0.00657894736842,0.00328947368421,106.973557179,599,0.0,799,0.26467711385299997,0.0325,3,876,7,0,0.504707112971,0.0031545741324899997,0.921135646688,0.055730809674,0.00736067297581,92.19718292559999,200,0.00392596747056,1299,0.02625,4,1,3,0.0951882845188,0.0639730639731,0.013468013467999999,0.09427609427610001,0.0033670033669999998,0.373737373737,0.010101010100999999,0.0,20369,0.03625,5,9,0.08,0.104444444444,0.011111111111099999,0.482222222222,0.284444444444,0.02,0.0,20369,0.00631458094145,283,158,600.0,-1.0,1,0,1,0,1,0.00575313807531,0.07142857142860001,0.0,0.07142857142860001,0.0,0.07142857142860001,0.14285714285700002,0.0,0.0575304556057,-1,0
0.0051712210343900005,639.37,0.00249752554628,0.512772113713,0.00406041541173,7.699736681110001,911.2891747489999,133.0,703.36,0.209845211096,0.07875,12.9330278883,1.28010057828,184.672684458,-0.00716679933177,0.0023424881601900004,1.4988590026,140.789064942,39.1462174189,476.74,-0.182022891869,1.15631574616,0.0060238882534,623.68,0.055761151191999994,1.27265174216,23.9981230929,127.22733040799999,0.0361359485023,1.21617533059,120.807023144,15.2110757573,1.6011172907799998,-0.00891610852066,0.005572614579779999,591,698.41,0.137558862005,0.04375,179,593.26,0,147,17,8,2,0.05769230769230001,0.08,0.09714285714289998,0.34285714285700003,0.0457142857143,0.27428571428599996,0.148571428571,0.0114285714286,99.2911865476,0.0350656771207,0.00220097358133,26756,1006161,0.0139111596132,0.0,866,0.03125,-1.0,11,1,0,0.266666666667,0.12222222222200001,0.166666666667,0.011111111111099999,0.3,0.133333333333,0.0,131.140131833,0.00193324952865,-1,1.3946651269600001e-06,608,0.16799521951699997,0.0775,476.74,-0.163000168424,2,85,10,504,13,2,2,0.246860282575,0.13754045307399998,0.016181229773500002,0.0210355987055,0.00323624595469,81.8122364822,482,2.7893302539099998e-06,708,0.209845211096,0.07875,9,839,13,0,0.384222919937,0.00924024640657,0.861396303901,0.0985626283368,0.013347022587299999,84.7235188252,3830,0.00488235294118,650,0.032222222222199996,7,2,3,0.0651491365777,0.0653846153846,0.0269230769231,0.0769230769231,0.00769230769231,0.35769230769199994,0.0115384615385,105.61313049700001,22726,0.044375,7,20,0.0570409982175,0.0909090909091,0.012477718360099999,0.563279857398,0.21390374331599998,0.0356506238859,106.68145293799999,158,0.005222477543350001,525,191,600.0,-1.0,2,1,1,1,6,0.00981161695447,0.052631578947400004,0.026315789473700002,0.026315789473700002,0.026315789473700002,0.157894736842,0.210526315789,0.0,0.0396883103974,-1,0
